building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
laboratory,0,NULL,13_2,grid,12.5,1.5,13.5,1.5,13.5,2.5,12.5,2.5
laboratory,0,NULL,13_3,grid,12.5,2.5,13.5,2.5,13.5,3.5,12.5,3.5
laboratory,0,NULL,13_4,grid,12.5,3.5,13.5,3.5,13.5,4.5,12.5,4.5
laboratory,0,NULL,13_5,grid,12.5,4.5,13.5,4.5,13.5,5.5,12.5,5.5
laboratory,0,NULL,13_6,grid,12.5,5.5,13.5,5.5,13.5,6.5,12.5,6.5
laboratory,0,NULL,13_7,grid,12.5,6.5,13.5,6.5,13.5,7.5,12.5,7.5
laboratory,0,NULL,13_8,grid,12.5,7.5,13.5,7.5,13.5,8.5,12.5,8.5
laboratory,0,NULL,13_9,grid,12.5,8.5,13.5,8.5,13.5,9.5,12.5,9.5
laboratory,0,NULL,13_10,grid,12.5,9.5,13.5,9.5,13.5,10.5,12.5,10.5
laboratory,0,NULL,13_11,grid,12.5,10.5,13.5,10.5,13.5,11.5,12.5,11.5
laboratory,0,NULL,13_12,grid,12.5,11.5,13.5,11.5,13.5,12.5,12.5,12.5
laboratory,0,NULL,13_13,grid,12.5,12.5,13.5,12.5,13.5,13.5,12.5,13.5
laboratory,0,NULL,13_14,grid,12.5,13.5,13.5,13.5,13.5,14.5,12.5,14.5
laboratory,0,NULL,13_15,grid,12.5,14.5,13.5,14.5,13.5,15.5,12.5,15.5
laboratory,0,NULL,13_16,grid,12.5,15.5,13.5,15.5,13.5,16.5,12.5,16.5
laboratory,0,NULL,13_17,grid,12.5,16.5,13.5,16.5,13.5,17.5,12.5,17.5
laboratory,0,NULL,13_18,grid,12.5,17.5,13.5,17.5,13.5,18.5,12.5,18.5
laboratory,0,NULL,13_19,grid,12.5,18.5,13.5,18.5,13.5,19.5,12.5,19.5
laboratory,0,NULL,13_20,grid,12.5,19.5,13.5,19.5,13.5,20.5,12.5,20.5
laboratory,0,NULL,14_0,grid,13.5,-0.5,14.5,-0.5,14.5,0.5,13.5,0.5
laboratory,0,NULL,14_1,grid,13.5,0.5,14.5,0.5,14.5,1.5,13.5,1.5
laboratory,0,NULL,14_2,grid,13.5,1.5,14.5,1.5,14.5,2.5,13.5,2.5
laboratory,0,NULL,14_3,grid,13.5,2.5,14.5,2.5,14.5,3.5,13.5,3.5
laboratory,0,NULL,14_4,grid,13.5,3.5,14.5,3.5,14.5,4.5,13.5,4.5
laboratory,0,NULL,14_5,grid,13.5,4.5,14.5,4.5,14.5,5.5,13.5,5.5
laboratory,0,NULL,14_6,grid,13.5,5.5,14.5,5.5,14.5,6.5,13.5,6.5
laboratory,0,NULL,14_7,grid,13.5,6.5,14.5,6.5,14.5,7.5,13.5,7.5
laboratory,0,NULL,14_8,grid,13.5,7.5,14.5,7.5,14.5,8.5,13.5,8.5
laboratory,0,NULL,14_9,grid,13.5,8.5,14.5,8.5,14.5,9.5,13.5,9.5
laboratory,0,NULL,14_10,grid,13.5,9.5,14.5,9.5,14.5,10.5,13.5,10.5
laboratory,0,NULL,14_11,grid,13.5,10.5,14.5,10.5,14.5,11.5,13.5,11.5
laboratory,0,NULL,14_12,grid,13.5,11.5,14.5,11.5,14.5,12.5,13.5,12.5
laboratory,0,NULL,14_13,grid,13.5,12.5,14.5,12.5,14.5,13.5,13.5,13.5
laboratory,0,NULL,14_14,grid,13.5,13.5,14.5,13.5,14.5,14.5,13.5,14.5
laboratory,0,NULL,14_15,grid,13.5,14.5,14.5,14.5,14.5,15.5,13.5,15.5
laboratory,0,NULL,14_16,grid,13.5,15.5,14.5,15.5,14.5,16.5,13.5,16.5
laboratory,0,NULL,14_17,grid,13.5,16.5,14.5,16.5,14.5,17.5,13.5,17.5
laboratory,0,NULL,14_18,grid,13.5,17.5,14.5,17.5,14.5,18.5,13.5,18.5
laboratory,0,NULL,14_19,grid,13.5,18.5,14.5,18.5,14.5,19.5,13.5,19.5
laboratory,0,NULL,14_20,grid,13.5,19.5,14.5,19.5,14.5,20.5,13.5,20.5
laboratory,0,NULL,15_0,grid,14.5,-0.5,15.5,-0.5,15.5,0.5,14.5,0.5
laboratory,0,NULL,15_1,grid,14.5,0.5,15.5,0.5,15.5,1.5,14.5,1.5
laboratory,0,NULL,15_2,grid,14.5,1.5,15.5,1.5,15.5,2.5,14.5,2.5
laboratory,0,NULL,15_3,grid,14.5,2.5,15.5,2.5,15.5,3.5,14.5,3.5
laboratory,0,NULL,15_4,grid,14.5,3.5,15.5,3.5,15.5,4.5,14.5,4.5
laboratory,0,NULL,15_5,grid,14.5,4.5,15.5,4.5,15.5,5.5,14.5,5.5
laboratory,0,NULL,15_6,grid,14.5,5.5,15.5,5.5,15.5,6.5,14.5,6.5
laboratory,0,NULL,15_7,grid,14.5,6.5,15.5,6.5,15.5,7.5,14.5,7.5
laboratory,0,NULL,15_8,grid,14.5,7.5,15.5,7.5,15.5,8.5,14.5,8.5
laboratory,0,NULL,15_9,grid,14.5,8.5,15.5,8.5,15.5,9.5,14.5,9.5
laboratory,0,NULL,15_10,grid,14.5,9.5,15.5,9.5,15.5,10.5,14.5,10.5
laboratory,0,NULL,15_11,grid,14.5,10.5,15.5,10.5,15.5,11.5,14.5,11.5
laboratory,0,NULL,15_12,grid,14.5,11.5,15.5,11.5,15.5,12.5,14.5,12.5
laboratory,0,NULL,15_13,grid,14.5,12.5,15.5,12.5,15.5,13.5,14.5,13.5
laboratory,0,NULL,15_14,grid,14.5,13.5,15.5,13.5,15.5,14.5,14.5,14.5
laboratory,0,NULL,15_15,grid,14.5,14.5,15.5,14.5,15.5,15.5,14.5,15.5
laboratory,0,NULL,15_16,grid,14.5,15.5,15.5,15.5,15.5,16.5,14.5,16.5
laboratory,0,NULL,15_17,grid,14.5,16.5,15.5,16.5,15.5,17.5,14.5,17.5
laboratory,0,NULL,15_18,grid,14.5,17.5,15.5,17.5,15.5,18.5,14.5,18.5
laboratory,0,NULL,15_19,grid,14.5,18.5,15.5,18.5,15.5,19.5,14.5,19.5
laboratory,0,NULL,15_20,grid,14.5,19.5,15.5,19.5,15.5,20.5,14.5,20.5
laboratory,0,NULL,16_0,grid,15.5,-0.5,16.5,-0.5,16.5,0.5,15.5,0.5
laboratory,0,NULL,16_1,grid,15.5,0.5,16.5,0.5,16.5,1.5,15.5,1.5
laboratory,0,NULL,16_2,grid,15.5,1.5,16.5,1.5,16.5,2.5,15.5,2.5
laboratory,0,NULL,16_3,grid,15.5,2.5,16.5,2.5,16.5,3.5,15.5,3.5
laboratory,0,NULL,16_4,grid,15.5,3.5,16.5,3.5,16.5,4.5,15.5,4.5
laboratory,0,NULL,16_5,grid,15.5,4.5,16.5,4.5,16.5,5.5,15.5,5.5
laboratory,0,NULL,16_6,grid,15.5,5.5,16.5,5.5,16.5,6.5,15.5,6.5
laboratory,0,NULL,16_7,grid,15.5,6.5,16.5,6.5,16.5,7.5,15.5,7.5
laboratory,0,NULL,16_8,grid,15.5,7.5,16.5,7.5,16.5,8.5,15.5,8.5
laboratory,0,NULL,16_9,grid,15.5,8.5,16.5,8.5,16.5,9.5,15.5,9.5
laboratory,0,NULL,16_10,grid,15.5,9.5,16.5,9.5,16.5,10.5,15.5,10.5
laboratory,0,NULL,16_11,grid,15.5,10.5,16.5,10.5,16.5,11.5,15.5,11.5
laboratory,0,NULL,16_12,grid,15.5,11.5,16.5,11.5,16.5,12.5,15.5,12.5
laboratory,0,NULL,16_13,grid,15.5,12.5,16.5,12.5,16.5,13.5,15.5,13.5
laboratory,0,NULL,16_14,grid,15.5,13.5,16.5,13.5,16.5,14.5,15.5,14.5
laboratory,0,NULL,16_15,grid,15.5,14.5,16.5,14.5,16.5,15.5,15.5,15.5
laboratory,0,NULL,16_16,grid,15.5,15.5,16.5,15.5,16.5,16.5,15.5,16.5
laboratory,0,NULL,16_17,grid,15.5,16.5,16.5,16.5,16.5,17.5,15.5,17.5
laboratory,0,NULL,16_18,grid,15.5,17.5,16.5,17.5,16.5,18.5,15.5,18.5
laboratory,0,NULL,16_19,grid,15.5,18.5,16.5,18.5,16.5,19.5,15.5,19.5
laboratory,0,NULL,16_20,grid,15.5,19.5,16.5,19.5,16.5,20.5,15.5,20.5
laboratory,0,NULL,17_0,grid,16.5,-0.5,17.5,-0.5,17.5,0.5,16.5,0.5
laboratory,0,NULL,17_1,grid,16.5,0.5,17.5,0.5,17.5,1.5,16.5,1.5
laboratory,0,NULL,17_2,grid,16.5,1.5,17.5,1.5,17.5,2.5,16.5,2.5
laboratory,0,NULL,17_3,grid,16.5,2.5,17.5,2.5,17.5,3.5,16.5,3.5
laboratory,0,NULL,17_4,grid,16.5,3.5,17.5,3.5,17.5,4.5,16.5,4.5
laboratory,0,NULL,17_5,grid,16.5,4.5,17.5,4.5,17.5,5.5,16.5,5.5
laboratory,0,NULL,17_6,grid,16.5,5.5,17.5,5.5,17.5,6.5,16.5,6.5
laboratory,0,NULL,17_7,grid,16.5,6.5,17.5,6.5,17.5,7.5,16.5,7.5
laboratory,0,NULL,17_8,grid,16.5,7.5,17.5,7.5,17.5,8.5,16.5,8.5
laboratory,0,NULL,17_9,grid,16.5,8.5,17.5,8.5,17.5,9.5,16.5,9.5
laboratory,0,NULL,17_10,grid,16.5,9.5,17.5,9.5,17.5,10.5,16.5,10.5
laboratory,0,NULL,17_11,grid,16.5,10.5,17.5,10.5,17.5,11.5,16.5,11.5
laboratory,0,NULL,17_12,grid,16.5,11.5,17.5,11.5,17.5,12.5,16.5,12.5
laboratory,0,NULL,17_13,grid,16.5,12.5,17.5,12.5,17.5,13.5,16.5,13.5
laboratory,0,NULL,17_14,grid,16.5,13.5,17.5,13.5,17.5,14.5,16.5,14.5
laboratory,0,NULL,17_15,grid,16.5,14.5,17.5,14.5,17.5,15.5,16.5,15.5
laboratory,0,NULL,17_16,grid,16.5,15.5,17.5,15.5,17.5,16.5,16.5,16.5
laboratory,0,NULL,17_17,grid,16.5,16.5,17.5,16.5,17.5,17.5,16.5,17.5
laboratory,0,NULL,17_18,grid,16.5,17.5,17.5,17.5,17.5,18.5,16.5,18.5
laboratory,0,NULL,17_19,grid,16.5,18.5,17.5,18.5,17.5,19.5,16.5,19.5
laboratory,0,NULL,17_20,grid,16.5,19.5,17.5,19.5,17.5,20.5,16.5,20.5
laboratory,0,NULL,18_0,grid,17.5,-0.5,18.5,-0.5,18.5,0.5,17.5,0.5
laboratory,0,NULL,18_1,grid,17.5,0.5,18.5,0.5,18.5,1.5,17.5,1.5
laboratory,0,NULL,18_2,grid,17.5,1.5,18.5,1.5,18.5,2.5,17.5,2.5
laboratory,0,NULL,18_3,grid,17.5,2.5,18.5,2.5,18.5,3.5,17.5,3.5
laboratory,0,NULL,18_4,grid,17.5,3.5,18.5,3.5,18.5,4.5,17.5,4.5
laboratory,0,NULL,18_5,grid,17.5,4.5,18.5,4.5,18.5,5.5,17.5,5.5
laboratory,0,NULL,18_6,grid,17.5,5.5,18.5,5.5,18.5,6.5,17.5,6.5
laboratory,0,NULL,18_7,grid,17.5,6.5,18.5,6.5,18.5,7.5,17.5,7.5
laboratory,0,NULL,18_8,grid,17.5,7.5,18.5,7.5,18.5,8.5,17.5,8.5
laboratory,0,NULL,18_9,grid,17.5,8.5,18.5,8.5,18.5,9.5,17.5,9.5
laboratory,0,NULL,18_10,grid,17.5,9.5,18.5,9.5,18.5,10.5,17.5,10.5
laboratory,0,NULL,18_11,grid,17.5,10.5,18.5,10.5,18.5,11.5,17.5,11.5
laboratory,0,NULL,18_12,grid,17.5,11.5,18.5,11.5,18.5,12.5,17.5,12.5
laboratory,0,NULL,18_13,grid,17.5,12.5,18.5,12.5,18.5,13.5,17.5,13.5
laboratory,0,NULL,18_14,grid,17.5,13.5,18.5,13.5,18.5,14.5,17.5,14.5
laboratory,0,NULL,18_15,grid,17.5,14.5,18.5,14.5,18.5,15.5,17.5,15.5
laboratory,0,NULL,18_16,grid,17.5,15.5,18.5,15.5,18.5,16.5,17.5,16.5
laboratory,0,NULL,18_17,grid,17.5,16.5,18.5,16.5,18.5,17.5,17.5,17.5
laboratory,0,NULL,18_18,grid,17.5,17.5,18.5,17.5,18.5,18.5,17.5,18.5
laboratory,0,NULL,18_19,grid,17.5,18.5,18.5,18.5,18.5,19.5,17.5,19.5
laboratory,0,NULL,18_20,grid,17.5,19.5,18.5,19.5,18.5,20.5,17.5,20.5
laboratory,0,NULL,19_0,grid,18.5,-0.5,19.5,-0.5,19.5,0.5,18.5,0.5
laboratory,0,NULL,19_1,grid,18.5,0.5,19.5,0.5,19.5,1.5,18.5,1.5
laboratory,0,NULL,19_2,grid,18.5,1.5,19.5,1.5,19.5,2.5,18.5,2.5
laboratory,0,NULL,19_3,grid,18.5,2.5,19.5,2.5,19.5,3.5,18.5,3.5
laboratory,0,NULL,19_4,grid,18.5,3.5,19.5,3.5,19.5,4.5,18.5,4.5
laboratory,0,NULL,19_5,grid,18.5,4.5,19.5,4.5,19.5,5.5,18.5,5.5
laboratory,0,NULL,19_6,grid,18.5,5.5,19.5,5.5,19.5,6.5,18.5,6.5
laboratory,0,NULL,19_7,grid,18.5,6.5,19.5,6.5,19.5,7.5,18.5,7.5
laboratory,0,NULL,19_8,grid,18.5,7.5,19.5,7.5,19.5,8.5,18.5,8.5
laboratory,0,NULL,19_9,grid,18.5,8.5,19.5,8.5,19.5,9.5,18.5,9.5
laboratory,0,NULL,19_10,grid,18.5,9.5,19.5,9.5,19.5,10.5,18.5,10.5
laboratory,0,NULL,19_11,grid,18.5,10.5,19.5,10.5,19.5,11.5,18.5,11.5
laboratory,0,NULL,19_12,grid,18.5,11.5,19.5,11.5,19.5,12.5,18.5,12.5
laboratory,0,NULL,19_13,grid,18.5,12.5,19.5,12.5,19.5,13.5,18.5,13.5
laboratory,0,NULL,19_14,grid,18.5,13.5,19.5,13.5,19.5,14.5,18.5,14.5
laboratory,0,NULL,19_15,grid,18.5,14.5,19.5,14.5,19.5,15.5,18.5,15.5
laboratory,0,NULL,19_16,grid,18.5,15.5,19.5,15.5,19.5,16.5,18.5,16.5
laboratory,0,NULL,19_17,grid,18.5,16.5,19.5,16.5,19.5,17.5,18.5,17.5
laboratory,0,NULL,19_18,grid,18.5,17.5,19.5,17.5,19.5,18.5,18.5,18.5
laboratory,0,NULL,19_19,grid,18.5,18.5,19.5,18.5,19.5,19.5,18.5,19.5
laboratory,0,NULL,19_20,grid,18.5,19.5,19.5,19.5,19.5,20.5,18.5,20.5
laboratory,0,NULL,20_0,grid,19.5,-0.5,20.5,-0.5,20.5,0.5,19.5,0.5
laboratory,0,NULL,20_1,grid,19.5,0.5,20.5,0.5,20.5,1.5,19.5,1.5
laboratory,0,NULL,20_2,grid,19.5,1.5,20.5,1.5,20.5,2.5,19.5,2.5
laboratory,0,NULL,20_3,grid,19.5,2.5,20.5,2.5,20.5,3.5,19.5,3.5
laboratory,0,NULL,20_4,grid,19.5,3.5,20.5,3.5,20.5,4.5,19.5,4.5
laboratory,0,NULL,20_5,grid,19.5,4.5,20.5,4.5,20.5,5.5,19.5,5.5
laboratory,0,NULL,20_6,grid,19.5,5.5,20.5,5.5,20.5,6.5,19.5,6.5
laboratory,0,NULL,20_7,grid,19.5,6.5,20.5,6.5,20.5,7.5,19.5,7.5
laboratory,0,NULL,20_8,grid,19.5,7.5,20.5,7.5,20.5,8.5,19.5,8.5
laboratory,0,NULL,20_9,grid,19.5,8.5,20.5,8.5,20.5,9.5,19.5,9.5
laboratory,0,NULL,20_10,grid,19.5,9.5,20.5,9.5,20.5,10.5,19.5,10.5
laboratory,0,NULL,20_11,grid,19.5,10.5,20.5,10.5,20.5,11.5,19.5,11.5
laboratory,0,NULL,20_12,grid,19.5,11.5,20.5,11.5,20.5,12.5,19.5,12.5
laboratory,0,NULL,20_13,grid,19.5,12.5,20.5,12.5,20.5,13.5,19.5,13.5
laboratory,0,NULL,20_14,grid,19.5,13.5,20.5,13.5,20.5,14.5,19.5,14.5
laboratory,0,NULL,20_15,grid,19.5,14.5,20.5,14.5,20.5,15.5,19.5,15.5
laboratory,0,NULL,20_16,grid,19.5,15.5,20.5,15.5,20.5,16.5,19.5,16.5
laboratory,0,NULL,20_17,grid,19.5,16.5,20.5,16.5,20.5,17.5,19.5,17.5
laboratory,0,NULL,20_18,grid,19.5,17.5,20.5,17.5,20.5,18.5,19.5,18.5
laboratory,0,NULL,20_19,grid,19.5,18.5,20.5,18.5,20.5,19.5,19.5,19.5
laboratory,0,NULL,20_20,grid,19.5,19.5,20.5,19.5,20.5,20.5,19.5,20.5
laboratory,0,NULL,21_0,grid,20.5,-0.5,21.5,-0.5,21.5,0.5,20.5,0.5
laboratory,0,NULL,21_1,grid,20.5,0.5,21.5,0.5,21.5,1.5,20.5,1.5
laboratory,0,NULL,21_2,grid,20.5,1.5,21.5,1.5,21.5,2.5,20.5,2.5
laboratory,0,NULL,21_3,grid,20.5,2.5,21.5,2.5,21.5,3.5,20.5,3.5
laboratory,0,NULL,21_4,grid,20.5,3.5,21.5,3.5,21.5,4.5,20.5,4.5
laboratory,0,NULL,21_5,grid,20.5,4.5,21.5,4.5,21.5,5.5,20.5,5.5
laboratory,0,NULL,21_6,grid,20.5,5.5,21.5,5.5,21.5,6.5,20.5,6.5
laboratory,0,NULL,21_7,grid,20.5,6.5,21.5,6.5,21.5,7.5,20.5,7.5
laboratory,0,NULL,21_8,grid,20.5,7.5,21.5,7.5,21.5,8.5,20.5,8.5
laboratory,0,NULL,21_9,grid,20.5,8.5,21.5,8.5,21.5,9.5,20.5,9.5
laboratory,0,NULL,21_10,grid,20.5,9.5,21.5,9.5,21.5,10.5,20.5,10.5
laboratory,0,NULL,21_11,grid,20.5,10.5,21.5,10.5,21.5,11.5,20.5,11.5
laboratory,0,NULL,21_12,grid,20.5,11.5,21.5,11.5,21.5,12.5,20.5,12.5
laboratory,0,NULL,21_13,grid,20.5,12.5,21.5,12.5,21.5,13.5,20.5,13.5
laboratory,0,NULL,21_14,grid,20.5,13.5,21.5,13.5,21.5,14.5,20.5,14.5
laboratory,0,NULL,21_15,grid,20.5,14.5,21.5,14.5,21.5,15.5,20.5,15.5
laboratory,0,NULL,21_16,grid,20.5,15.5,21.5,15.5,21.5,16.5,20.5,16.5
laboratory,0,NULL,21_17,grid,20.5,16.5,21.5,16.5,21.5,17.5,20.5,17.5
laboratory,0,NULL,21_18,grid,20.5,17.5,21.5,17.5,21.5,18.5,20.5,18.5
laboratory,0,NULL,21_19,grid,20.5,18.5,21.5,18.5,21.5,19.5,20.5,19.5
laboratory,0,NULL,21_20,grid,20.5,19.5,21.5,19.5,21.5,20.5,20.5,20.5
laboratory,0,NULL,22_0,grid,21.5,-0.5,22.5,-0.5,22.5,0.5,21.5,0.5
laboratory,0,NULL,22_1,grid,21.5,0.5,22.5,0.5,22.5,1.5,21.5,1.5
laboratory,0,NULL,22_2,grid,21.5,1.5,22.5,1.5,22.5,2.5,21.5,2.5
laboratory,0,NULL,22_3,grid,21.5,2.5,22.5,2.5,22.5,3.5,21.5,3.5
laboratory,0,NULL,22_4,grid,21.5,3.5,22.5,3.5,22.5,4.5,21.5,4.5
laboratory,0,NULL,22_5,grid,21.5,4.5,22.5,4.5,22.5,5.5,21.5,5.5
laboratory,0,NULL,22_6,grid,21.5,5.5,22.5,5.5,22.5,6.5,21.5,6.5
laboratory,0,NULL,22_7,grid,21.5,6.5,22.5,6.5,22.5,7.5,21.5,7.5
laboratory,0,NULL,22_8,grid,21.5,7.5,22.5,7.5,22.5,8.5,21.5,8.5
laboratory,0,NULL,22_9,grid,21.5,8.5,22.5,8.5,22.5,9.5,21.5,9.5
laboratory,0,NULL,22_10,grid,21.5,9.5,22.5,9.5,22.5,10.5,21.5,10.5
laboratory,0,NULL,22_11,grid,21.5,10.5,22.5,10.5,22.5,11.5,21.5,11.5
laboratory,0,NULL,22_12,grid,21.5,11.5,22.5,11.5,22.5,12.5,21.5,12.5
laboratory,0,NULL,22_13,grid,21.5,12.5,22.5,12.5,22.5,13.5,21.5,13.5
laboratory,0,NULL,22_14,grid,21.5,13.5,22.5,13.5,22.5,14.5,21.5,14.5
laboratory,0,NULL,22_15,grid,21.5,14.5,22.5,14.5,22.5,15.5,21.5,15.5
laboratory,0,NULL,22_16,grid,21.5,15.5,22.5,15.5,22.5,16.5,21.5,16.5
laboratory,0,NULL,22_17,grid,21.5,16.5,22.5,16.5,22.5,17.5,21.5,17.5
laboratory,0,NULL,22_18,grid,21.5,17.5,22.5,17.5,22.5,18.5,21.5,18.5
laboratory,0,NULL,22_19,grid,21.5,18.5,22.5,18.5,22.5,19.5,21.5,19.5
laboratory,0,NULL,22_20,grid,21.5,19.5,22.5,19.5,22.5,20.5,21.5,20.5
laboratory,0,NULL,23_0,grid,22.5,-0.5,23.5,-0.5,23.5,0.5,22.5,0.5
laboratory,0,NULL,23_1,grid,22.5,0.5,23.5,0.5,23.5,1.5,22.5,1.5
laboratory,0,NULL,23_2,grid,22.5,1.5,23.5,1.5,23.5,2.5,22.5,2.5
laboratory,0,NULL,23_3,grid,22.5,2.5,23.5,2.5,23.5,3.5,22.5,3.5
laboratory,0,NULL,23_4,grid,22.5,3.5,23.5,3.5,23.5,4.5,22.5,4.5
laboratory,0,NULL,23_5,grid,22.5,4.5,23.5,4.5,23.5,5.5,22.5,5.5
laboratory,0,NULL,23_6,grid,22.5,5.5,23.5,5.5,23.5,6.5,22.5,6.5
laboratory,0,NULL,23_7,grid,22.5,6.5,23.5,6.5,23.5,7.5,22.5,7.5
laboratory,0,NULL,23_8,grid,22.5,7.5,23.5,7.5,23.5,8.5,22.5,8.5
laboratory,0,NULL,23_9,grid,22.5,8.5,23.5,8.5,23.5,9.5,22.5,9.5
laboratory,0,NULL,23_10,grid,22.5,9.5,23.5,9.5,23.5,10.5,22.5,10.5
laboratory,0,NULL,23_11,grid,22.5,10.5,23.5,10.5,23.5,11.5,22.5,11.5
laboratory,0,NULL,23_12,grid,22.5,11.5,23.5,11.5,23.5,12.5,22.5,12.5
laboratory,0,NULL,23_13,grid,22.5,12.5,23.5,12.5,23.5,13.5,22.5,13.5
laboratory,0,NULL,23_14,grid,22.5,13.5,23.5,13.5,23.5,14.5,22.5,14.5
laboratory,0,NULL,23_15,grid,22.5,14.5,23.5,14.5,23.5,15.5,22.5,15.5
laboratory,0,NULL,23_16,grid,22.5,15.5,23.5,15.5,23.5,16.5,22.5,16.5
laboratory,0,NULL,23_17,grid,22.5,16.5,23.5,16.5,23.5,17.5,22.5,17.5
laboratory,0,NULL,23_18,grid,22.5,17.5,23.5,17.5,23.5,18.5,22.5,18.5
laboratory,0,NULL,23_19,grid,22.5,18.5,23.5,18.5,23.5,19.5,22.5,19.5
laboratory,0,NULL,23_20,grid,22.5,19.5,23.5,19.5,23.5,20.5,22.5,20.5
laboratory,0,NULL,24_0,grid,23.5,-0.5,24.5,-0.5,24.5,0.5,23.5,0.5
laboratory,0,NULL,24_1,grid,23.5,0.5,24.5,0.5,24.5,1.5,23.5,1.5
laboratory,0,NULL,24_2,grid,23.5,1.5,24.5,1.5,24.5,2.5,23.5,2.5
laboratory,0,NULL,24_3,grid,23.5,2.5,24.5,2.5,24.5,3.5,23.5,3.5
laboratory,0,NULL,24_4,grid,23.5,3.5,24.5,3.5,24.5,4.5,23.5,4.5
laboratory,0,NULL,24_5,grid,23.5,4.5,24.5,4.5,24.5,5.5,23.5,5.5
laboratory,0,NULL,24_6,grid,23.5,5.5,24.5,5.5,24.5,6.5,23.5,6.5
laboratory,0,NULL,24_7,grid,23.5,6.5,24.5,6.5,24.5,7.5,23.5,7.5
laboratory,0,NULL,24_8,grid,23.5,7.5,24.5,7.5,24.5,8.5,23.5,8.5
laboratory,0,NULL,24_9,grid,23.5,8.5,24.5,8.5,24.5,9.5,23.5,9.5
laboratory,0,NULL,24_10,grid,23.5,9.5,24.5,9.5,24.5,10.5,23.5,10.5
laboratory,0,NULL,24_11,grid,23.5,10.5,24.5,10.5,24.5,11.5,23.5,11.5
laboratory,0,NULL,24_12,grid,23.5,11.5,24.5,11.5,24.5,12.5,23.5,12.5
laboratory,0,NULL,24_13,grid,23.5,12.5,24.5,12.5,24.5,13.5,23.5,13.5
laboratory,0,NULL,24_14,grid,23.5,13.5,24.5,13.5,24.5,14.5,23.5,14.5
laboratory,0,NULL,24_15,grid,23.5,14.5,24.5,14.5,24.5,15.5,23.5,15.5
laboratory,0,NULL,24_16,grid,23.5,15.5,24.5,15.5,24.5,16.5,23.5,16.5
laboratory,0,NULL,24_17,grid,23.5,16.5,24.5,16.5,24.5,17.5,23.5,17.5
laboratory,0,NULL,24_18,grid,23.5,17.5,24.5,17.5,24.5,18.5,23.5,18.5
laboratory,0,NULL,24_19,grid,23.5,18.5,24.5,18.5,24.5,19.5,23.5,19.5
laboratory,0,NULL,24_20,grid,23.5,19.5,24.5,19.5,24.5,20.5,23.5,20.5
laboratory,0,NULL,25_0,grid,24.5,-0.5,25.5,-0.5,25.5,0.5,24.5,0.5
laboratory,0,NULL,25_1,grid,24.5,0.5,25.5,0.5,25.5,1.5,24.5,1.5
laboratory,0,NULL,25_2,grid,24.5,1.5,25.5,1.5,25.5,2.5,24.5,2.5
laboratory,0,NULL,25_3,grid,24.5,2.5,25.5,2.5,25.5,3.5,24.5,3.5
laboratory,0,NULL,25_4,grid,24.5,3.5,25.5,3.5,25.5,4.5,24.5,4.5
laboratory,0,NULL,25_5,grid,24.5,4.5,25.5,4.5,25.5,5.5,24.5,5.5
laboratory,0,NULL,25_6,grid,24.5,5.5,25.5,5.5,25.5,6.5,24.5,6.5
laboratory,0,NULL,25_7,grid,24.5,6.5,25.5,6.5,25.5,7.5,24.5,7.5
laboratory,0,NULL,25_8,grid,24.5,7.5,25.5,7.5,25.5,8.5,24.5,8.5
laboratory,0,NULL,25_9,grid,24.5,8.5,25.5,8.5,25.5,9.5,24.5,9.5
laboratory,0,NULL,25_10,grid,24.5,9.5,25.5,9.5,25.5,10.5,24.5,10.5
laboratory,0,NULL,25_11,grid,24.5,10.5,25.5,10.5,25.5,11.5,24.5,11.5
laboratory,0,NULL,25_12,grid,24.5,11.5,25.5,11.5,25.5,12.5,24.5,12.5
laboratory,0,NULL,25_13,grid,24.5,12.5,25.5,12.5,25.5,13.5,24.5,13.5
laboratory,0,NULL,25_14,grid,24.5,13.5,25.5,13.5,25.5,14.5,24.5,14.5
laboratory,0,NULL,25_15,grid,24.5,14.5,25.5,14.5,25.5,15.5,24.5,15.5
laboratory,0,NULL,25_16,grid,24.5,15.5,25.5,15.5,25.5,16.5,24.5,16.5
laboratory,0,NULL,25_17,grid,24.5,16.5,25.5,16.5,25.5,17.5,24.5,17.5
laboratory,0,NULL,25_18,grid,24.5,17.5,25.5,17.5,25.5,18.5,24.5,18.5
laboratory,0,NULL,25_19,grid,24.5,18.5,25.5,18.5,25.5,19.5,24.5,19.5
laboratory,0,NULL,25_20,grid,24.5,19.5,25.5,19.5,25.5,20.5,24.5,20.5
laboratory,0,NULL,26_0,grid,25.5,-0.5,26.5,-0.5,26.5,0.5,25.5,0.5
laboratory,0,NULL,26_1,grid,25.5,0.5,26.5,0.5,26.5,1.5,25.5,1.5
laboratory,0,NULL,26_2,grid,25.5,1.5,26.5,1.5,26.5,2.5,25.5,2.5
laboratory,0,NULL,26_3,grid,25.5,2.5,26.5,2.5,26.5,3.5,25.5,3.5
laboratory,0,NULL,26_4,grid,25.5,3.5,26.5,3.5,26.5,4.5,25.5,4.5
laboratory,0,NULL,26_5,grid,25.5,4.5,26.5,4.5,26.5,5.5,25.5,5.5
laboratory,0,NULL,26_6,grid,25.5,5.5,26.5,5.5,26.5,6.5,25.5,6.5
