fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
1327,-60,-59,-66,-71,-67,-68,-69,-72
1328,-56,-60,-68,-68,-64,-62,-67,-70
1329,-57,-58,-65,-68,-59,-63,-64,-70
1330,-61,-59,-66,-71,-60,-60,-67,-74
1331,-61,-61,-65,-69,-60,-60,-68,-73
1332,-59,-60,-65,-68,-67,-62,-65,-70
1333,-62,-63,-62,-73,-60,-64,-70,-69
1334,-58,-64,-68,-71,-61,-58,-69,-76
1335,-65,-62,-69,-70,-59,-62,-68,-71
1336,-61,-63,-64,-73,-60,-57,-64,-70
1337,-66,-65,-70,-68,-62,-55,-66,-70
1338,-60,-65,-68,-72,-58,-60,-69,-77
1339,-67,-67,-67,-72,-58,-59,-66,-69
1340,-66,-64,-69,-70,-57,-56,-67,-71
1341,-62,-61,-70,-70,-56,-57,-65,-68
1342,-66,-65,-68,-69,-55,-55,-67,-69
1343,-66,-67,-66,-71,-57,-56,-67,-69
1344,-58,-53,-66,-71,-67,-65,-71,-73
1345,-58,-57,-68,-69,-67,-66,-68,-68
1346,-57,-52,-68,-71,-65,-63,-69,-71
1347,-59,-58,-63,-72,-65,-62,-69,-72
1348,-61,-59,-65,-70,-64,-66,-71,-68
1349,-62,-57,-67,-71,-62,-65,-68,-70
1350,-61,-58,-66,-67,-66,-64,-65,-73
1351,-60,-58,-68,-71,-63,-62,-68,-71
1352,-64,-60,-66,-72,-58,-61,-65,-68
1353,-62,-61,-68,-70,-63,-61,-68,-67
1354,-65,-61,-70,-70,-61,-59,-67,-73
1355,-64,-57,-65,-72,-65,-62,-62,-67
1356,-62,-63,-68,-70,-61,-59,-66,-69
1357,-65,-61,-64,-68,-60,-60,-65,-71
1358,-65,-62,-67,-72,-64,-54,-64,-72
1359,-58,-65,-69,-73,-58,-58,-68,-69
1360,-68,-63,-67,-67,-62,-56,-67,-68
1361,-68,-67,-70,-74,-59,-57,-70,-71
1362,-64,-65,-68,-76,-60,-57,-66,-72
1363,-69,-67,-69,-74,-58,-55,-66,-73
1364,-65,-65,-71,-72,-56,-58,-65,-70
1365,-59,-50,-66,-71,-64,-66,-74,-73
1366,-62,-54,-68,-72,-68,-66,-73,-71
1367,-59,-51,-65,-70,-65,-63,-69,-71
1368,-60,-53,-65,-69,-66,-61,-65,-72
1369,-58,-55,-66,-67,-64,-66,-67,-73
1370,-63,-53,-67,-70,-63,-65,-69,-72
1371,-60,-57,-68,-69,-63,-63,-71,-72
1372,-58,-56,-70,-70,-62,-64,-67,-71
1373,-62,-56,-68,-69,-62,-62,-66,-71
1374,-63,-56,-66,-71,-64,-60,-67,-70
1375,-62,-59,-69,-72,-61,-60,-65,-68
1376,-64,-60,-68,-66,-61,-60,-66,-67
1377,-61,-65,-66,-72,-65,-60,-65,-69
1378,-66,-63,-67,-69,-62,-56,-68,-72
1379,-61,-62,-72,-68,-61,-58,-65,-75
1380,-67,-67,-69,-67,-63,-57,-66,-68
1381,-65,-65,-70,-71,-61,-52,-65,-71
1382,-64,-66,-66,-71,-59,-54,-65,-71
1383,-65,-65,-67,-69,-60,-54,-68,-72
1384,-64,-66,-72,-75,-60,-58,-65,-74
1385,-63,-67,-65,-72,-60,-52,-68,-70
1386,-61,-48,-66,-74,-62,-67,-68,-70
1387,-58,-52,-63,-71,-65,-67,-68,-72
1388,-63,-53,-61,-70,-67,-68,-71,-72
1389,-62,-55,-67,-69,-65,-65,-68,-70
1390,-61,-51,-65,-68,-66,-62,-67,-72
1391,-59,-53,-67,-67,-66,-63,-71,-70
1392,-62,-57,-69,-70,-64,-63,-67,-71
1393,-59,-56,-67,-71,-63,-60,-69,-67
1394,-60,-56,-66,-69,-62,-63,-66,-69
1395,-61,-59,-68,-67,-67,-62,-65,-70
1396,-60,-61,-65,-68,-64,-62,-66,-70
1397,-63,-61,-67,-72,-64,-61,-64,-68
1398,-65,-62,-69,-72,-66,-58,-65,-72
1399,-66,-62,-68,-75,-60,-56,-67,-69
1400,-63,-58,-68,-72,-63,-58,-67,-67
1401,-63,-65,-68,-69,-65,-53,-63,-68
1402,-65,-65,-69,-70,-62,-57,-63,-72
1403,-66,-64,-66,-69,-58,-55,-68,-70
1404,-69,-68,-68,-73,-60,-57,-68,-70
1405,-66,-65,-69,-72,-62,-53,-60,-67
1406,-66,-69,-70,-72,-59,-57,-65,-73
1407,-61,-49,-59,-71,-67,-66,-68,-71
1408,-63,-50,-67,-69,-69,-65,-68,-70
1409,-60,-50,-63,-71,-65,-67,-66,-68
1410,-63,-50,-63,-69,-62,-66,-70,-71
1411,-61,-55,-66,-69,-65,-68,-66,-68
1412,-63,-54,-62,-67,-66,-60,-66,-71
1413,-61,-57,-65,-68,-63,-66,-68,-66
1414,-64,-58,-63,-71,-63,-63,-67,-70
1415,-64,-58,-64,-73,-63,-62,-64,-70
1416,-64,-57,-64,-69,-60,-62,-63,-72
1417,-62,-61,-64,-70,-68,-58,-67,-66
1418,-65,-60,-64,-66,-62,-61,-65,-71
1419,-65,-61,-66,-69,-63,-55,-64,-69
1420,-63,-61,-66,-69,-60,-58,-64,-70
1421,-63,-62,-68,-68,-60,-53,-69,-69
1422,-66,-62,-67,-68,-60,-54,-69,-68
1423,-63,-62,-65,-67,-64,-57,-65,-69
1424,-66,-67,-69,-68,-64,-53,-64,-70
1425,-68,-65,-70,-70,-61,-55,-65,-71
1426,-63,-65,-71,-72,-63,-52,-65,-69
1427,-67,-66,-70,-72,-60,-54,-66,-67
1428,-63,-52,-63,-71,-66,-65,-67,-69
1429,-64,-48,-63,-67,-67,-66,-71,-72
1430,-63,-49,-65,-70,-69,-64,-66,-70
1431,-66,-52,-66,-67,-66,-65,-67,-74
1432,-60,-52,-65,-68,-63,-63,-67,-68
1433,-65,-52,-66,-67,-68,-61,-67,-69
1434,-62,-55,-64,-69,-64,-59,-65,-71
1435,-59,-57,-63,-68,-63,-66,-67,-69
1436,-63,-60,-65,-69,-60,-56,-69,-64
1437,-65,-58,-64,-73,-60,-61,-68,-66
1438,-61,-58,-67,-69,-66,-58,-63,-70
1439,-65,-59,-65,-70,-62,-60,-61,-68
1440,-63,-62,-66,-69,-60,-57,-61,-72
1441,-66,-64,-63,-71,-62,-57,-64,-70
1442,-64,-59,-67,-68,-61,-55,-64,-68
1443,-68,-64,-65,-71,-63,-56,-65,-68
1444,-67,-64,-62,-74,-65,-56,-66,-65
1445,-67,-64,-68,-72,-63,-52,-62,-71
1446,-65,-61,-65,-71,-63,-54,-64,-68
1447,-69,-63,-68,-72,-61,-50,-65,-70
1448,-69,-65,-65,-65,-63,-50,-67,-65
1449,-64,-52,-59,-70,-66,-68,-70,-70
1450,-64,-51,-64,-68,-68,-63,-63,-70
1451,-60,-54,-63,-70,-69,-68,-67,-68
1452,-61,-47,-62,-74,-68,-62,-66,-69
1453,-62,-52,-61,-69,-63,-61,-66,-72
1454,-62,-53,-67,-68,-70,-60,-67,-67
1455,-65,-56,-62,-70,-67,-64,-64,-67
1456,-62,-56,-61,-69,-68,-60,-67,-66
1457,-62,-61,-64,-65,-66,-62,-65,-68
1458,-63,-59,-66,-66,-64,-59,-66,-70
1459,-64,-60,-64,-66,-66,-62,-68,-73
1460,-66,-61,-66,-69,-61,-60,-64,-68
1461,-65,-60,-64,-69,-63,-54,-62,-69
1462,-64,-62,-66,-72,-63,-55,-63,-68
1463,-66,-61,-65,-69,-63,-58,-64,-70
1464,-68,-64,-65,-67,-65,-58,-63,-68
1465,-67,-62,-66,-73,-63,-55,-67,-70
1466,-64,-65,-63,-69,-63,-56,-60,-67
1467,-63,-64,-68,-68,-62,-56,-65,-70
1468,-68,-64,-68,-71,-62,-55,-63,-70
1469,-64,-66,-65,-74,-66,-53,-67,-70
1470,-64,-50,-64,-64,-66,-67,-70,-68
1471,-63,-47,-63,-70,-68,-66,-67,-69
1472,-63,-48,-61,-72,-66,-70,-67,-72
1473,-63,-51,-66,-66,-65,-62,-67,-71
1474,-64,-51,-64,-71,-69,-64,-64,-70
1475,-63,-56,-63,-67,-68,-66,-65,-69
1476,-64,-54,-63,-68,-68,-66,-66,-69
1477,-58,-58,-68,-69,-65,-64,-64,-68
1478,-61,-55,-65,-67,-66,-60,-64,-69
1479,-67,-58,-65,-71,-63,-62,-64,-68
1480,-68,-60,-64,-69,-65,-62,-63,-69
1481,-66,-62,-68,-70,-61,-60,-64,-66
1482,-68,-63,-65,-66,-66,-57,-61,-70
1483,-66,-61,-60,-69,-63,-59,-65,-68
1484,-64,-61,-64,-70,-63,-56,-65,-69
1485,-66,-64,-65,-69,-63,-57,-64,-69
1486,-66,-59,-65,-71,-64,-56,-66,-70
1487,-68,-67,-68,-68,-64,-47,-62,-68
1488,-67,-63,-66,-72,-62,-53,-65,-71
1489,-68,-60,-67,-69,-62,-56,-64,-70
1490,-69,-65,-65,-69,-64,-54,-64,-68
1491,-65,-54,-64,-68,-66,-68,-66,-74
1492,-64,-48,-61,-65,-65,-64,-66,-65
1493,-64,-53,-63,-64,-70,-63,-68,-71
1494,-64,-53,-60,-66,-67,-66,-64,-67
1495,-65,-51,-61,-69,-64,-62,-68,-69
1496,-66,-52,-60,-66,-66,-63,-64,-68
1497,-63,-55,-65,-71,-66,-63,-67,-68
1498,-62,-57,-61,-67,-65,-62,-65,-71
1499,-64,-58,-61,-67,-69,-63,-63,-69
1500,-66,-60,-64,-68,-64,-63,-63,-71
1501,-65,-60,-64,-67,-64,-59,-61,-72
1502,-65,-62,-64,-66,-60,-61,-63,-69
1503,-67,-63,-64,-71,-63,-61,-63,-66
1504,-64,-62,-65,-71,-63,-61,-62,-72
1505,-70,-64,-70,-69,-63,-57,-60,-65
1506,-70,-63,-66,-69,-66,-59,-61,-68
1507,-67,-60,-65,-68,-63,-51,-62,-70
1508,-69,-62,-66,-71,-66,-54,-64,-68
1509,-68,-64,-69,-69,-65,-56,-60,-68
1510,-69,-63,-63,-71,-67,-52,-65,-65
1511,-67,-63,-67,-72,-61,-56,-61,-67
1512,-61,-57,-63,-69,-69,-67,-66,-63
1513,-63,-55,-61,-65,-67,-66,-70,-67
1514,-65,-51,-61,-67,-70,-68,-72,-65
1515,-65,-51,-64,-64,-69,-63,-68,-71
1516,-66,-54,-62,-66,-64,-64,-62,-69
1517,-65,-56,-64,-69,-66,-63,-69,-72
1518,-62,-56,-64,-68,-67,-65,-64,-69
1519,-68,-58,-62,-68,-67,-62,-66,-66
1520,-65,-57,-63,-71,-66,-63,-64,-71
1521,-68,-60,-61,-72,-66,-61,-63,-67
1522,-66,-64,-61,-68,-65,-59,-62,-69
1523,-64,-61,-61,-69,-64,-57,-63,-63
1524,-67,-65,-63,-72,-67,-59,-64,-73
1525,-69,-62,-63,-69,-65,-54,-64,-66
1526,-68,-62,-68,-70,-66,-60,-62,-68
1527,-68,-65,-71,-69,-62,-60,-63,-62
1528,-71,-62,-67,-70,-62,-58,-62,-69
1529,-67,-65,-67,-67,-68,-55,-68,-65
1530,-69,-63,-64,-68,-64,-56,-63,-68
1531,-71,-66,-69,-66,-65,-56,-64,-68
1532,-69,-65,-67,-68,-65,-57,-65,-68
1533,-65,-56,-60,-67,-70,-67,-65,-69
1534,-68,-54,-64,-68,-66,-67,-67,-71
1535,-66,-58,-59,-66,-66,-67,-67,-67
1536,-65,-57,-61,-67,-67,-65,-66,-66
1537,-64,-54,-59,-68,-65,-69,-66,-69
1538,-65,-57,-64,-66,-63,-66,-66,-67
1539,-65,-58,-63,-65,-68,-63,-64,-69
1540,-64,-55,-63,-70,-66,-63,-63,-67
1541,-66,-58,-62,-67,-67,-63,-66,-68
1542,-66,-60,-63,-68,-70,-62,-65,-69
1543,-66,-63,-67,-71,-69,-61,-63,-71
1544,-64,-60,-64,-68,-68,-60,-62,-66
1545,-68,-64,-65,-68,-65,-58,-66,-67
1546,-64,-61,-65,-72,-67,-60,-62,-69
1547,-67,-64,-62,-67,-61,-58,-64,-68
1548,-63,-68,-66,-69,-62,-57,-64,-68
1549,-69,-66,-64,-68,-66,-57,-61,-69
1550,-66,-64,-63,-71,-64,-60,-63,-68
1551,-70,-63,-68,-68,-65,-60,-63,-68
1552,-70,-66,-67,-67,-61,-58,-63,-66
1553,-68,-66,-67,-69,-66,-60,-59,-67
1554,-64,-53,-59,-67,-67,-65,-66,-70
1555,-67,-55,-57,-68,-69,-69,-66,-68
1556,-65,-55,-58,-66,-68,-66,-64,-70
1557,-64,-56,-57,-66,-63,-65,-64,-68
1558,-63,-57,-63,-70,-69,-67,-66,-69
1559,-66,-58,-61,-66,-67,-61,-65,-70
1560,-67,-55,-60,-69,-66,-59,-68,-67
1561,-67,-61,-60,-66,-68,-62,-65,-68
1562,-66,-60,-58,-64,-67,-59,-66,-68
1563,-66,-61,-65,-69,-68,-63,-67,-68
1564,-70,-63,-62,-64,-67,-64,-64,-71
1565,-69,-61,-64,-64,-65,-56,-65,-67
1566,-67,-62,-66,-67,-69,-61,-60,-67
1567,-69,-62,-64,-70,-67,-58,-58,-66
1568,-67,-65,-65,-71,-70,-57,-62,-68
1569,-67,-64,-65,-71,-64,-61,-59,-65
1570,-67,-65,-66,-66,-67,-59,-55,-67
1571,-68,-64,-65,-66,-64,-57,-59,-69
1572,-69,-68,-65,-66,-65,-54,-60,-68
1573,-66,-65,-67,-67,-62,-56,-57,-65
1574,-67,-67,-68,-67,-65,-57,-60,-65
1575,-65,-52,-60,-73,-66,-66,-69,-69
1576,-66,-55,-59,-67,-67,-64,-68,-68
1577,-69,-57,-60,-67,-66,-64,-68,-66
1578,-66,-63,-59,-66,-69,-65,-67,-68
1579,-62,-57,-62,-68,-66,-57,-63,-69
1580,-65,-60,-59,-67,-67,-65,-63,-68
1581,-67,-62,-65,-68,-67,-60,-60,-70
1582,-66,-58,-63,-65,-70,-61,-62,-68
1583,-67,-60,-63,-68,-70,-61,-62,-68
1584,-69,-61,-61,-68,-68,-61,-57,-69
1585,-68,-59,-61,-67,-69,-62,-59,-67
1586,-67,-65,-63,-67,-67,-60,-63,-68
1587,-66,-63,-65,-68,-63,-59,-60,-68
1588,-68,-66,-65,-67,-66,-60,-61,-72
1589,-68,-60,-64,-66,-63,-59,-58,-66
1590,-69,-61,-64,-68,-67,-59,-56,-66
1591,-66,-66,-63,-69,-65,-60,-60,-67
1592,-69,-66,-63,-69,-68,-61,-61,-70
1593,-68,-63,-64,-67,-61,-57,-63,-68
1594,-68,-67,-66,-67,-67,-59,-59,-64
1595,-73,-65,-66,-71,-66,-53,-62,-66
1596,-66,-57,-58,-66,-68,-65,-65,-69
1597,-67,-58,-62,-64,-68,-67,-69,-67
1598,-65,-58,-57,-68,-72,-62,-68,-69
1599,-67,-60,-58,-64,-66,-64,-62,-68
1600,-69,-58,-57,-66,-70,-66,-67,-70
1601,-68,-56,-60,-66,-67,-66,-65,-68
1602,-69,-58,-59,-65,-70,-65,-66,-67
1603,-68,-61,-61,-70,-67,-61,-64,-69
1604,-64,-63,-56,-67,-64,-64,-61,-68
1605,-68,-59,-60,-67,-65,-64,-63,-69
1606,-68,-59,-61,-67,-71,-64,-61,-71
1607,-68,-63,-63,-67,-67,-59,-63,-65
1608,-71,-62,-62,-65,-68,-64,-64,-65
1609,-68,-64,-67,-65,-65,-61,-61,-73
1610,-69,-66,-62,-65,-67,-61,-59,-68
1611,-68,-67,-63,-70,-69,-58,-59,-70
1612,-69,-66,-65,-69,-65,-63,-60,-70
1613,-69,-69,-64,-72,-66,-55,-64,-66
1614,-66,-68,-64,-73,-68,-57,-57,-66
1615,-66,-67,-69,-66,-69,-57,-57,-66
1616,-69,-65,-65,-71,-70,-60,-61,-70
1617,-65,-61,-57,-67,-66,-68,-65,-73
1618,-67,-58,-60,-68,-72,-68,-65,-68
1619,-68,-59,-59,-65,-67,-67,-67,-70
1620,-63,-54,-58,-66,-70,-67,-67,-71
1621,-66,-59,-60,-67,-68,-64,-62,-68
1622,-65,-63,-59,-65,-71,-65,-68,-65
1623,-68,-57,-57,-62,-64,-62,-65,-66
1624,-67,-62,-57,-68,-71,-62,-63,-67
1625,-68,-61,-61,-66,-65,-64,-61,-65
1626,-68,-60,-59,-69,-68,-60,-60,-67
1627,-66,-62,-61,-69,-66,-57,-63,-64
1628,-70,-63,-61,-66,-69,-65,-58,-66
1629,-63,-63,-66,-67,-67,-60,-60,-66
1630,-73,-64,-66,-69,-69,-60,-65,-64
1631,-68,-65,-61,-71,-65,-59,-58,-66
1632,-67,-66,-66,-66,-65,-60,-59,-67
1633,-68,-62,-63,-69,-67,-61,-60,-68
1634,-68,-65,-66,-70,-69,-59,-56,-66
1635,-69,-65,-68,-65,-65,-64,-61,-61
1636,-72,-68,-69,-68,-64,-55,-59,-66
1637,-69,-69,-65,-68,-66,-62,-57,-64
1638,-64,-60,-58,-67,-68,-69,-68,-68
1639,-65,-62,-55,-64,-73,-65,-67,-69
1640,-69,-61,-56,-62,-69,-65,-64,-69
1641,-69,-58,-58,-66,-68,-65,-64,-68
1642,-69,-59,-54,-63,-69,-67,-65,-71
1643,-64,-61,-57,-64,-72,-65,-64,-65
1644,-67,-61,-57,-65,-68,-66,-64,-67
1645,-69,-61,-62,-68,-67,-67,-61,-68
1646,-69,-61,-58,-64,-71,-68,-61,-67
1647,-68,-61,-59,-67,-67,-65,-62,-64
1648,-69,-64,-60,-67,-67,-61,-60,-61
1649,-68,-63,-62,-59,-66,-62,-58,-64
1650,-68,-59,-60,-65,-69,-62,-61,-67
1651,-70,-68,-60,-68,-67,-62,-59,-71
1652,-65,-65,-62,-67,-64,-62,-59,-66
1653,-69,-63,-62,-69,-61,-59,-56,-67
1654,-69,-64,-67,-67,-69,-58,-60,-63
1655,-69,-68,-64,-64,-67,-63,-57,-67
1656,-69,-68,-66,-67,-68,-59,-55,-66
1657,-70,-64,-62,-72,-67,-60,-61,-63
1658,-71,-67,-66,-72,-69,-63,-58,-67
1659,-67,-62,-53,-61,-69,-66,-65,-65
1660,-70,-60,-55,-68,-67,-68,-62,-66
1661,-68,-61,-54,-69,-68,-66,-67,-71
1662,-68,-63,-55,-65,-69,-64,-65,-62
1663,-68,-61,-53,-62,-66,-65,-62,-69
1664,-67,-61,-57,-59,-70,-66,-68,-66
1665,-66,-59,-62,-66,-69,-63,-67,-65
1666,-66,-66,-58,-61,-68,-63,-62,-70
1667,-68,-62,-57,-64,-68,-62,-59,-66
1668,-67,-65,-59,-70,-67,-64,-61,-65
1669,-66,-62,-60,-67,-70,-63,-62,-66
1670,-67,-63,-64,-65,-73,-60,-59,-69
1671,-70,-63,-61,-65,-70,-67,-59,-65
1672,-66,-64,-61,-65,-66,-62,-60,-66
1673,-68,-64,-59,-69,-68,-62,-61,-67
1674,-67,-66,-63,-65,-67,-60,-53,-64
1675,-67,-65,-64,-67,-67,-62,-56,-65
1676,-68,-66,-62,-64,-65,-63,-56,-67
1677,-68,-67,-65,-65,-68,-65,-55,-65
1678,-67,-68,-63,-67,-67,-65,-56,-65
1679,-69,-66,-65,-70,-68,-61,-57,-65
1680,-68,-58,-55,-63,-70,-66,-69,-69
1681,-70,-62,-53,-63,-70,-64,-70,-68
1682,-67,-61,-53,-64,-66,-67,-63,-68
1683,-69,-64,-55,-67,-71,-64,-65,-68
1684,-65,-63,-52,-63,-70,-68,-63,-67
1685,-67,-60,-55,-65,-69,-64,-64,-63
1686,-70,-61,-57,-63,-66,-65,-63,-67
1687,-69,-63,-58,-66,-69,-64,-64,-61
1688,-71,-63,-54,-62,-69,-64,-62,-65
1689,-67,-64,-58,-67,-69,-64,-58,-63
1690,-65,-66,-59,-65,-74,-64,-57,-64
1691,-71,-66,-61,-66,-68,-64,-56,-67
1692,-71,-62,-61,-67,-68,-63,-54,-64
1693,-69,-63,-61,-65,-67,-64,-56,-64
1694,-69,-62,-60,-66,-67,-65,-58,-65
1695,-70,-67,-64,-68,-67,-64,-58,-66
1696,-69,-66,-64,-66,-70,-63,-55,-59
1697,-67,-67,-67,-66,-70,-64,-53,-63
1698,-68,-68,-64,-62,-69,-63,-54,-64
1699,-68,-65,-68,-68,-66,-64,-55,-64
1700,-71,-70,-67,-64,-70,-61,-53,-67
1701,-70,-64,-51,-66,-73,-69,-64,-65
1702,-69,-60,-52,-62,-70,-68,-69,-62
1703,-70,-64,-52,-63,-70,-65,-63,-68
1704,-71,-62,-55,-69,-69,-64,-66,-68
1705,-68,-65,-52,-63,-70,-63,-71,-65
1706,-66,-62,-54,-63,-69,-65,-66,-64
1707,-69,-62,-56,-66,-62,-68,-68,-67
1708,-67,-66,-55,-62,-70,-63,-62,-69
1709,-70,-64,-59,-62,-68,-65,-63,-63
1710,-68,-62,-61,-61,-68,-64,-60,-66
1711,-69,-63,-57,-65,-71,-64,-57,-68
1712,-68,-65,-60,-65,-72,-62,-58,-64
1713,-67,-64,-62,-65,-65,-59,-58,-66
1714,-71,-65,-64,-67,-70,-62,-58,-65
1715,-72,-64,-63,-67,-64,-65,-57,-65
1716,-71,-68,-65,-66,-65,-61,-56,-62
1717,-66,-65,-65,-67,-71,-63,-54,-63
1718,-68,-67,-65,-67,-71,-64,-55,-62
1719,-72,-66,-65,-65,-69,-62,-55,-64
1720,-71,-68,-67,-70,-70,-61,-53,-68
1721,-69,-66,-66,-61,-67,-66,-53,-64
1722,-69,-59,-50,-62,-73,-66,-67,-67
1723,-68,-62,-48,-63,-67,-71,-64,-66
1724,-67,-64,-49,-58,-71,-69,-67,-70
1725,-69,-65,-53,-61,-71,-66,-67,-67
1726,-66,-64,-56,-61,-68,-66,-68,-65
1727,-67,-64,-54,-64,-67,-67,-66,-65
1728,-68,-64,-55,-63,-70,-68,-60,-67
1729,-68,-66,-57,-66,-67,-68,-63,-67
1730,-67,-64,-58,-64,-70,-67,-66,-64
1731,-67,-64,-59,-64,-71,-65,-62,-65
1732,-70,-66,-60,-64,-68,-65,-59,-66
1733,-72,-65,-60,-66,-67,-61,-58,-67
1734,-66,-66,-61,-68,-65,-66,-60,-62
1735,-68,-63,-62,-64,-70,-63,-60,-66
1736,-70,-64,-63,-63,-68,-60,-57,-63
1737,-69,-68,-61,-67,-69,-64,-57,-66
1738,-71,-68,-65,-68,-71,-65,-54,-65
1739,-68,-65,-62,-66,-71,-65,-52,-68
1740,-68,-67,-65,-69,-70,-64,-57,-64
1741,-69,-68,-65,-67,-70,-67,-54,-61
1742,-71,-68,-66,-69,-71,-61,-54,-61
1743,-70,-66,-50,-64,-72,-69,-67,-68
1744,-67,-62,-47,-63,-71,-69,-66,-67
1745,-72,-60,-51,-67,-74,-64,-67,-68
1746,-69,-64,-48,-60,-68,-68,-60,-69
1747,-71,-65,-53,-59,-71,-63,-63,-66
1748,-68,-63,-56,-60,-68,-66,-66,-65
1749,-68,-63,-57,-62,-72,-67,-65,-66
1750,-69,-65,-56,-61,-71,-65,-58,-66
1751,-68,-64,-58,-66,-69,-65,-60,-65
1752,-68,-65,-57,-62,-72,-64,-60,-62
1753,-73,-66,-61,-62,-68,-67,-63,-65
1754,-73,-67,-61,-64,-67,-62,-59,-62
1755,-69,-66,-65,-66,-71,-67,-62,-63
1756,-69,-66,-61,-65,-69,-62,-60,-65
1757,-72,-64,-65,-72,-70,-65,-59,-63
1758,-68,-66,-65,-65,-69,-67,-55,-61
1759,-73,-67,-64,-63,-69,-63,-53,-63
1760,-67,-69,-63,-65,-68,-66,-52,-66
1761,-69,-66,-66,-67,-70,-62,-52,-62
1762,-71,-69,-68,-70,-69,-62,-57,-65
1763,-73,-67,-67,-69,-71,-63,-52,-65
1764,-73,-65,-48,-59,-71,-70,-65,-66
1765,-68,-62,-50,-61,-73,-68,-63,-66
1766,-69,-64,-49,-64,-71,-67,-69,-68
1767,-70,-66,-49,-65,-68,-69,-66,-65
1768,-70,-64,-51,-66,-67,-65,-64,-64
1769,-68,-61,-53,-64,-71,-67,-60,-67
1770,-70,-67,-57,-63,-72,-68,-65,-67
1771,-70,-64,-56,-60,-67,-66,-62,-66
1772,-69,-66,-57,-65,-69,-66,-62,-68
1773,-70,-62,-53,-62,-69,-64,-60,-66
1774,-72,-64,-59,-63,-68,-69,-61,-62
1775,-71,-67,-60,-65,-68,-61,-57,-64
1776,-72,-65,-63,-64,-74,-65,-58,-60
1777,-67,-66,-65,-65,-67,-65,-57,-63
1778,-69,-66,-61,-65,-71,-68,-59,-65
1779,-69,-67,-64,-64,-72,-67,-59,-62
1780,-71,-66,-62,-63,-67,-61,-55,-59
1781,-67,-68,-65,-65,-67,-63,-55,-62
1782,-70,-70,-65,-67,-68,-63,-52,-63
1783,-70,-67,-66,-67,-67,-64,-56,-62
1784,-73,-66,-68,-69,-70,-63,-54,-60
1785,-66,-65,-53,-63,-73,-67,-70,-68
1786,-71,-64,-51,-62,-68,-68,-64,-65
1787,-65,-68,-54,-65,-71,-63,-68,-66
1788,-74,-63,-55,-63,-71,-67,-62,-67
1789,-68,-66,-52,-61,-72,-68,-65,-61
1790,-68,-64,-56,-63,-70,-65,-63,-66
1791,-69,-66,-58,-61,-70,-67,-65,-63
1792,-73,-65,-58,-64,-69,-71,-63,-64
1793,-69,-68,-61,-61,-64,-71,-65,-64
1794,-72,-68,-58,-61,-68,-68,-61,-62
1795,-67,-66,-59,-66,-72,-66,-61,-62
1796,-74,-65,-62,-67,-70,-63,-58,-61
1797,-65,-67,-61,-64,-64,-64,-60,-63
1798,-71,-68,-62,-69,-72,-66,-59,-64
1799,-69,-64,-62,-65,-69,-66,-55,-64
1800,-69,-67,-65,-66,-69,-64,-57,-60
1801,-69,-69,-65,-68,-71,-65,-56,-62
1802,-67,-66,-68,-65,-69,-64,-55,-56
1803,-73,-65,-66,-65,-72,-64,-53,-62
1804,-66,-64,-64,-67,-72,-64,-52,-64
1805,-71,-70,-64,-66,-69,-65,-51,-61
1806,-71,-66,-52,-61,-74,-67,-69,-72
1807,-68,-61,-53,-61,-70,-67,-64,-68
1808,-70,-64,-56,-62,-73,-69,-65,-67
1809,-71,-66,-54,-65,-70,-67,-59,-63
1810,-69,-64,-53,-61,-71,-69,-68,-68
1811,-68,-67,-55,-56,-70,-72,-63,-62
1812,-68,-64,-57,-60,-71,-66,-62,-67
1813,-67,-63,-56,-63,-70,-64,-60,-67
1814,-72,-67,-55,-60,-71,-67,-62,-64
1815,-68,-65,-59,-63,-69,-66,-60,-62
1816,-74,-68,-60,-63,-70,-63,-58,-65
1817,-71,-67,-61,-61,-70,-63,-59,-63
1818,-71,-65,-62,-63,-67,-68,-59,-64
1819,-71,-66,-60,-68,-68,-67,-57,-61
1820,-72,-66,-59,-66,-72,-68,-53,-58
1821,-71,-69,-65,-69,-70,-67,-58,-64
1822,-72,-67,-65,-69,-69,-67,-54,-59
1823,-69,-72,-66,-62,-70,-61,-51,-60
1824,-70,-68,-66,-66,-69,-65,-54,-61
1825,-71,-65,-64,-67,-67,-68,-55,-59
1826,-68,-67,-63,-67,-70,-66,-53,-63
1827,-68,-65,-55,-57,-69,-69,-67,-71
1828,-68,-65,-51,-55,-70,-69,-71,-66
1829,-70,-66,-56,-61,-72,-66,-64,-67
1830,-67,-68,-52,-60,-72,-68,-63,-65
1831,-72,-68,-55,-60,-72,-68,-64,-64
1832,-72,-66,-54,-60,-72,-67,-64,-63
1833,-70,-64,-58,-59,-73,-66,-67,-65
1834,-72,-65,-61,-61,-71,-68,-62,-63
1835,-69,-64,-61,-62,-70,-67,-60,-67
1836,-71,-67,-61,-65,-70,-65,-60,-65
1837,-71,-67,-60,-61,-68,-68,-63,-65
1838,-68,-67,-60,-64,-70,-72,-57,-62
1839,-71,-67,-63,-61,-66,-69,-58,-60
1840,-68,-66,-65,-68,-70,-66,-60,-62
