fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
1656,-67,-68,-65,-68,-65,-62,-56,-63
1657,-68,-66,-65,-71,-67,-59,-53,-67
1658,-66,-66,-64,-68,-65,-63,-56,-62
1659,-68,-61,-58,-66,-68,-68,-66,-70
1660,-68,-58,-55,-64,-72,-67,-66,-67
1661,-71,-63,-57,-65,-70,-64,-65,-69
1662,-68,-62,-56,-68,-74,-65,-63,-66
1663,-68,-64,-54,-64,-70,-68,-66,-67
1664,-67,-62,-53,-62,-71,-66,-63,-65
1665,-70,-60,-58,-60,-65,-66,-65,-65
1666,-65,-59,-60,-66,-67,-68,-64,-64
1667,-70,-62,-59,-65,-74,-63,-62,-66
1668,-67,-65,-61,-67,-66,-66,-59,-68
1669,-67,-64,-58,-65,-69,-64,-62,-64
1670,-67,-63,-60,-64,-68,-62,-58,-64
1671,-71,-62,-63,-64,-68,-62,-58,-65
1672,-66,-63,-62,-66,-70,-63,-60,-66
1673,-73,-63,-63,-67,-68,-61,-57,-63
1674,-72,-68,-63,-67,-69,-61,-62,-62
1675,-69,-68,-61,-70,-69,-60,-58,-64
1676,-68,-63,-64,-65,-66,-60,-57,-65
1677,-73,-67,-64,-70,-70,-60,-57,-65
1678,-69,-67,-67,-69,-66,-62,-57,-64
1679,-71,-69,-65,-69,-68,-61,-58,-65
1680,-67,-63,-51,-67,-73,-70,-65,-68
1681,-64,-58,-54,-66,-68,-69,-63,-68
1682,-68,-61,-50,-62,-70,-67,-66,-68
1683,-68,-62,-55,-62,-71,-66,-66,-66
1684,-66,-61,-59,-62,-66,-63,-63,-67
1685,-70,-60,-57,-64,-69,-64,-66,-71
1686,-66,-63,-54,-65,-67,-63,-61,-69
1687,-68,-65,-60,-63,-67,-63,-68,-65
1688,-67,-66,-53,-66,-67,-63,-61,-66
1689,-67,-62,-60,-66,-66,-62,-62,-68
1690,-65,-65,-61,-67,-71,-66,-61,-64
1691,-68,-61,-60,-66,-67,-66,-60,-66
1692,-68,-67,-63,-67,-67,-63,-60,-66
1693,-67,-68,-61,-70,-65,-61,-60,-63
1694,-68,-66,-61,-67,-67,-63,-57,-63
1695,-70,-64,-64,-67,-68,-62,-57,-62
1696,-70,-67,-65,-69,-65,-63,-53,-64
1697,-68,-68,-68,-67,-74,-61,-59,-63
1698,-70,-63,-65,-70,-69,-63,-57,-67
1699,-66,-67,-64,-69,-69,-65,-58,-69
1700,-75,-68,-68,-70,-72,-61,-56,-62
1701,-69,-67,-54,-62,-73,-63,-65,-65
1702,-68,-64,-52,-63,-73,-65,-67,-65
1703,-68,-63,-53,-66,-66,-66,-66,-63
1704,-69,-63,-54,-65,-67,-67,-67,-65
1705,-69,-62,-55,-66,-70,-65,-63,-66
1706,-67,-62,-57,-67,-68,-69,-62,-64
1707,-66,-65,-56,-63,-71,-63,-60,-66
1708,-69,-65,-60,-66,-69,-63,-63,-67
1709,-68,-63,-58,-63,-68,-66,-63,-66
1710,-69,-65,-59,-67,-69,-64,-57,-66
1711,-72,-68,-60,-71,-67,-62,-62,-63
1712,-69,-64,-61,-65,-71,-65,-62,-66
1713,-71,-63,-58,-69,-68,-67,-62,-64
1714,-69,-63,-59,-63,-69,-63,-55,-63
1715,-71,-63,-62,-66,-64,-62,-54,-64
1716,-70,-67,-62,-66,-68,-64,-54,-62
1717,-68,-66,-65,-65,-72,-62,-53,-64
1718,-69,-66,-59,-65,-71,-63,-55,-61
1719,-70,-64,-63,-67,-70,-64,-52,-59
1720,-68,-69,-67,-69,-68,-62,-55,-63
1721,-73,-67,-63,-69,-67,-61,-54,-64
1722,-64,-66,-48,-60,-69,-67,-71,-65
1723,-69,-65,-48,-65,-71,-68,-67,-69
1724,-70,-61,-47,-65,-67,-64,-62,-70
1725,-68,-62,-48,-66,-74,-65,-64,-67
1726,-70,-63,-51,-62,-73,-67,-62,-68
1727,-73,-64,-53,-67,-69,-69,-60,-68
1728,-70,-63,-54,-61,-67,-64,-67,-64
1729,-74,-63,-58,-64,-67,-64,-65,-65
1730,-66,-63,-58,-63,-66,-68,-61,-68
1731,-65,-66,-62,-63,-70,-68,-63,-65
1732,-70,-65,-63,-61,-67,-62,-61,-65
1733,-68,-67,-61,-67,-68,-64,-60,-66
1734,-66,-63,-59,-64,-65,-64,-54,-67
1735,-66,-63,-59,-67,-67,-66,-54,-61
1736,-67,-64,-66,-66,-70,-59,-56,-63
1737,-71,-63,-64,-68,-66,-65,-57,-64
1738,-72,-66,-62,-64,-68,-63,-58,-64
1739,-72,-65,-62,-63,-71,-63,-56,-62
1740,-70,-69,-63,-64,-65,-62,-54,-63
1741,-70,-66,-66,-68,-66,-63,-52,-66
1742,-71,-69,-66,-67,-71,-63,-54,-63
1743,-68,-65,-49,-58,-70,-67,-66,-68
1744,-68,-62,-47,-61,-68,-71,-60,-68
1745,-68,-65,-52,-61,-71,-67,-61,-68
1746,-67,-65,-51,-63,-69,-66,-66,-67
1747,-68,-62,-53,-61,-72,-68,-62,-66
1748,-71,-69,-51,-62,-72,-68,-63,-66
1749,-69,-63,-55,-65,-67,-68,-63,-65
1750,-68,-61,-60,-66,-70,-67,-63,-61
1751,-65,-63,-59,-65,-71,-62,-60,-61
1752,-69,-64,-58,-63,-71,-65,-66,-61
1753,-68,-63,-61,-61,-71,-63,-61,-67
1754,-70,-66,-61,-66,-71,-63,-60,-64
1755,-71,-64,-61,-62,-69,-63,-59,-71
1756,-68,-66,-63,-63,-68,-65,-60,-64
1757,-67,-69,-59,-66,-68,-66,-56,-64
1758,-70,-68,-62,-68,-67,-64,-54,-64
1759,-69,-68,-65,-66,-71,-58,-53,-62
1760,-68,-70,-67,-68,-71,-64,-56,-62
1761,-68,-67,-64,-65,-67,-64,-49,-62
1762,-69,-66,-60,-67,-68,-65,-52,-64
1763,-71,-68,-67,-65,-67,-63,-55,-65
1764,-65,-62,-48,-62,-72,-72,-64,-68
1765,-68,-67,-47,-61,-71,-66,-67,-69
1766,-68,-61,-49,-65,-72,-69,-68,-69
1767,-67,-66,-53,-64,-72,-65,-66,-64
1768,-65,-66,-59,-60,-70,-67,-65,-68
1769,-69,-63,-50,-64,-68,-69,-64,-67
1770,-70,-66,-53,-64,-72,-62,-63,-65
1771,-71,-65,-61,-65,-71,-67,-62,-67
1772,-69,-63,-58,-64,-69,-67,-59,-67
1773,-69,-69,-56,-59,-71,-64,-60,-67
1774,-71,-64,-57,-64,-68,-68,-58,-63
1775,-69,-66,-62,-63,-75,-67,-60,-65
1776,-66,-67,-60,-65,-69,-67,-61,-62
1777,-70,-67,-61,-63,-67,-62,-56,-64
1778,-73,-68,-62,-66,-66,-67,-54,-60
1779,-71,-67,-68,-69,-72,-64,-58,-63
1780,-71,-65,-65,-65,-72,-64,-56,-64
1781,-70,-65,-65,-66,-65,-66,-49,-65
1782,-69,-68,-64,-66,-67,-65,-54,-60
1783,-72,-68,-62,-68,-73,-65,-53,-62
1784,-69,-69,-68,-68,-69,-65,-56,-62
1785,-71,-66,-51,-63,-69,-69,-60,-68
1786,-68,-64,-53,-61,-72,-70,-68,-63
1787,-70,-63,-51,-63,-72,-68,-64,-66
1788,-67,-66,-51,-60,-74,-67,-61,-64
1789,-71,-64,-52,-62,-71,-66,-63,-66
1790,-70,-65,-53,-63,-70,-65,-63,-66
1791,-73,-68,-56,-61,-67,-65,-67,-64
1792,-69,-64,-57,-65,-70,-68,-62,-67
1793,-73,-66,-59,-63,-70,-65,-64,-63
1794,-70,-64,-61,-62,-69,-67,-61,-64
1795,-69,-65,-59,-64,-69,-66,-58,-62
1796,-71,-68,-61,-64,-68,-63,-58,-62
1797,-68,-65,-61,-62,-71,-67,-56,-61
1798,-77,-66,-59,-65,-69,-64,-61,-65
1799,-71,-66,-63,-62,-71,-63,-59,-62
1800,-68,-65,-68,-64,-73,-65,-56,-59
1801,-68,-68,-63,-65,-69,-63,-59,-62
1802,-66,-66,-63,-68,-70,-62,-57,-58
1803,-73,-67,-61,-64,-69,-65,-55,-59
1804,-69,-66,-65,-68,-67,-62,-55,-60
1805,-70,-67,-63,-66,-68,-67,-52,-63
1806,-74,-64,-51,-62,-67,-67,-65,-66
1807,-66,-66,-50,-63,-72,-67,-67,-66
1808,-68,-62,-54,-61,-72,-65,-65,-66
1809,-69,-65,-51,-62,-73,-70,-64,-67
1810,-71,-65,-53,-65,-71,-66,-60,-65
1811,-70,-64,-56,-60,-69,-70,-65,-67
1812,-68,-66,-56,-63,-73,-66,-62,-63
1813,-72,-68,-54,-61,-71,-64,-62,-63
1814,-71,-64,-57,-63,-71,-66,-58,-64
1815,-72,-64,-59,-61,-68,-64,-62,-64
1816,-70,-66,-63,-64,-68,-64,-58,-62
1817,-70,-69,-60,-65,-69,-67,-59,-64
1818,-70,-65,-61,-64,-72,-63,-60,-63
1819,-73,-65,-63,-62,-69,-65,-57,-59
1820,-71,-68,-64,-61,-66,-68,-58,-64
1821,-71,-68,-63,-62,-68,-68,-53,-62
1822,-74,-68,-65,-67,-69,-67,-58,-59
1823,-73,-67,-60,-67,-69,-64,-52,-61
1824,-70,-72,-62,-69,-70,-65,-53,-57
1825,-73,-72,-66,-67,-70,-63,-52,-59
1826,-68,-67,-64,-67,-69,-64,-54,-60
1827,-72,-68,-53,-62,-70,-68,-64,-67
1828,-70,-63,-52,-62,-75,-69,-66,-65
1829,-75,-67,-55,-62,-71,-68,-64,-64
1830,-68,-68,-53,-62,-67,-69,-63,-61
1831,-71,-65,-58,-57,-71,-65,-63,-62
1832,-71,-65,-55,-62,-72,-67,-65,-66
1833,-69,-66,-62,-58,-69,-68,-60,-62
1834,-70,-67,-62,-62,-69,-66,-66,-66
1835,-72,-67,-55,-61,-71,-67,-61,-62
1836,-69,-68,-59,-65,-68,-68,-61,-59
1837,-70,-66,-60,-61,-71,-68,-59,-61
1838,-70,-66,-61,-59,-72,-68,-62,-59
1839,-75,-70,-65,-64,-69,-66,-60,-61
1840,-72,-67,-66,-59,-71,-68,-58,-61
1841,-72,-70,-63,-64,-67,-68,-57,-60
1842,-73,-68,-63,-66,-72,-70,-58,-60
1843,-69,-69,-65,-67,-67,-66,-58,-61
1844,-75,-68,-68,-63,-66,-64,-56,-59
1845,-70,-71,-65,-66,-71,-68,-56,-64
1846,-73,-69,-62,-67,-68,-62,-56,-58
1847,-70,-71,-66,-70,-69,-63,-60,-65
1848,-70,-68,-56,-58,-70,-68,-65,-67
1849,-69,-67,-56,-58,-74,-68,-67,-66
1850,-73,-63,-54,-57,-71,-69,-62,-64
1851,-69,-66,-57,-55,-72,-67,-65,-65
1852,-73,-66,-56,-57,-69,-68,-65,-64
1853,-68,-66,-57,-61,-77,-69,-65,-61
1854,-67,-66,-62,-61,-70,-66,-65,-62
1855,-70,-68,-59,-58,-72,-67,-66,-64
1856,-72,-69,-57,-57,-70,-67,-61,-64
1857,-73,-71,-56,-60,-71,-66,-63,-62
1858,-70,-65,-59,-65,-70,-69,-59,-63
1859,-68,-66,-57,-64,-72,-66,-59,-59
1860,-73,-69,-64,-62,-70,-67,-60,-59
1861,-72,-68,-62,-63,-72,-67,-60,-63
1862,-69,-65,-61,-62,-71,-68,-59,-59
1863,-72,-65,-64,-63,-68,-66,-60,-59
1864,-72,-68,-68,-64,-70,-64,-55,-57
1865,-70,-67,-64,-66,-68,-69,-53,-61
1866,-73,-69,-65,-64,-68,-68,-57,-59
1867,-70,-66,-66,-62,-73,-64,-56,-58
1868,-69,-69,-66,-65,-67,-67,-55,-59
1869,-71,-68,-58,-58,-74,-70,-68,-65
1870,-69,-65,-57,-55,-72,-69,-65,-71
1871,-67,-60,-57,-54,-72,-69,-63,-67
1872,-68,-67,-52,-59,-72,-71,-63,-63
1873,-72,-67,-58,-56,-72,-72,-67,-65
1874,-69,-67,-56,-58,-70,-67,-66,-65
1875,-71,-68,-59,-57,-71,-65,-63,-63
1876,-69,-65,-58,-60,-72,-68,-59,-68
1877,-69,-69,-57,-59,-71,-69,-62,-61
1878,-68,-65,-63,-57,-71,-64,-62,-60
1879,-69,-66,-62,-63,-74,-69,-58,-63
1880,-74,-71,-62,-62,-70,-65,-61,-61
1881,-73,-64,-62,-64,-70,-67,-62,-60
1882,-70,-69,-65,-62,-69,-65,-62,-64
1883,-75,-66,-65,-65,-70,-66,-59,-57
1884,-73,-70,-62,-66,-73,-68,-60,-57
1885,-72,-68,-64,-65,-72,-68,-61,-58
1886,-75,-70,-69,-67,-74,-67,-55,-62
1887,-72,-68,-64,-65,-68,-67,-56,-60
1888,-73,-66,-65,-69,-71,-68,-57,-56
1889,-70,-71,-65,-65,-73,-66,-57,-59
1890,-75,-66,-56,-56,-73,-68,-67,-70
1891,-71,-70,-58,-57,-71,-69,-63,-67
1892,-73,-64,-54,-59,-74,-67,-66,-64
1893,-71,-67,-59,-60,-72,-69,-67,-65
1894,-75,-68,-57,-57,-70,-71,-61,-65
1895,-71,-65,-57,-59,-72,-68,-64,-65
1896,-67,-65,-60,-58,-70,-66,-63,-63
1897,-73,-66,-57,-59,-74,-70,-65,-60
1898,-74,-69,-56,-62,-71,-69,-66,-60
1899,-71,-67,-62,-59,-70,-67,-63,-62
1900,-73,-69,-63,-62,-72,-71,-61,-62
1901,-73,-65,-63,-60,-70,-67,-59,-62
1902,-72,-66,-61,-62,-70,-68,-61,-61
1903,-69,-65,-66,-62,-70,-67,-58,-57
1904,-70,-68,-63,-63,-69,-67,-59,-59
1905,-70,-67,-66,-61,-66,-68,-57,-58
1906,-71,-65,-64,-68,-71,-66,-54,-59
1907,-66,-71,-63,-65,-73,-66,-60,-61
1908,-72,-68,-65,-66,-69,-66,-59,-57
1909,-71,-73,-65,-64,-69,-65,-57,-58
1910,-72,-70,-68,-68,-76,-67,-57,-55
1911,-74,-70,-56,-55,-71,-69,-67,-66
1912,-69,-68,-56,-56,-72,-69,-65,-66
1913,-69,-69,-57,-55,-73,-69,-65,-67
1914,-71,-66,-59,-58,-69,-71,-65,-62
1915,-76,-69,-57,-60,-71,-71,-65,-65
1916,-72,-68,-57,-59,-70,-63,-65,-64
1917,-70,-66,-63,-59,-71,-67,-63,-63
1918,-70,-64,-60,-63,-68,-68,-66,-65
1919,-74,-69,-62,-60,-73,-68,-61,-63
1920,-70,-72,-59,-60,-75,-64,-61,-62
1921,-72,-68,-63,-62,-72,-67,-61,-59
1922,-72,-67,-65,-63,-72,-69,-58,-56
1923,-72,-68,-63,-62,-75,-67,-62,-55
1924,-73,-68,-61,-62,-72,-69,-58,-62
1925,-74,-69,-62,-61,-68,-66,-59,-58
1926,-73,-65,-65,-65,-72,-65,-65,-61
1927,-74,-67,-66,-65,-71,-64,-59,-56
1928,-74,-74,-64,-66,-73,-69,-58,-56
1929,-69,-70,-63,-63,-70,-67,-59,-57
1930,-70,-70,-68,-65,-70,-68,-62,-58
1931,-75,-70,-68,-66,-71,-65,-60,-56
1932,-65,-68,-55,-54,-70,-70,-62,-63
1933,-69,-66,-56,-53,-71,-73,-65,-66
1934,-69,-68,-59,-54,-72,-68,-66,-68
1935,-73,-69,-60,-57,-69,-68,-64,-64
1936,-72,-69,-62,-56,-75,-71,-67,-66
1937,-73,-70,-59,-56,-73,-66,-65,-64
1938,-69,-67,-61,-59,-71,-68,-64,-63
1939,-69,-70,-61,-58,-68,-67,-64,-62
1940,-73,-69,-63,-61,-71,-68,-64,-60
1941,-74,-68,-60,-60,-72,-67,-65,-60
1942,-69,-65,-60,-59,-72,-67,-65,-65
1943,-69,-71,-62,-62,-71,-72,-65,-61
1944,-73,-68,-60,-63,-75,-69,-59,-60
1945,-72,-68,-68,-65,-71,-70,-61,-59
1946,-70,-70,-65,-67,-72,-67,-65,-59
1947,-71,-69,-63,-69,-71,-67,-57,-57
1948,-71,-67,-65,-65,-72,-66,-61,-61
1949,-75,-67,-65,-63,-69,-69,-58,-59
1950,-74,-69,-61,-62,-71,-68,-59,-55
1951,-72,-69,-68,-63,-73,-66,-58,-55
1952,-71,-74,-64,-65,-73,-66,-57,-56
1953,-75,-70,-59,-52,-75,-71,-67,-64
1954,-71,-66,-60,-55,-75,-70,-65,-64
1955,-69,-70,-60,-53,-73,-66,-66,-66
1956,-71,-67,-61,-50,-69,-69,-65,-66
1957,-72,-67,-62,-55,-72,-69,-65,-66
1958,-74,-71,-61,-56,-72,-69,-64,-63
1959,-73,-69,-61,-56,-72,-72,-63,-63
1960,-69,-67,-57,-54,-69,-70,-59,-68
1961,-71,-65,-60,-61,-71,-66,-64,-66
1962,-71,-71,-60,-58,-71,-72,-65,-62
1963,-71,-67,-65,-58,-66,-71,-62,-62
1964,-70,-65,-64,-61,-75,-69,-64,-62
1965,-70,-68,-64,-61,-74,-66,-62,-60
1966,-72,-69,-61,-61,-72,-69,-61,-56
1967,-73,-67,-65,-65,-74,-66,-66,-55
1968,-70,-70,-67,-66,-72,-70,-62,-53
1969,-74,-70,-66,-62,-71,-66,-57,-52
1970,-74,-70,-66,-65,-71,-71,-60,-51
1971,-73,-65,-64,-66,-69,-70,-63,-58
1972,-72,-67,-66,-61,-73,-70,-59,-53
1973,-76,-70,-67,-64,-69,-67,-60,-54
1974,-72,-70,-62,-48,-69,-68,-68,-66
1975,-69,-67,-62,-47,-71,-69,-71,-71
1976,-74,-62,-62,-50,-71,-71,-65,-62
1977,-72,-72,-62,-50,-71,-70,-64,-64
1978,-72,-71,-60,-54,-72,-71,-64,-62
1979,-71,-70,-60,-57,-72,-64,-67,-67
1980,-72,-68,-64,-57,-71,-67,-63,-59
1981,-74,-72,-63,-57,-72,-69,-62,-62
1982,-71,-69,-62,-57,-69,-69,-65,-63
1983,-72,-68,-62,-56,-70,-71,-61,-61
1984,-75,-70,-63,-61,-70,-70,-63,-63
1985,-70,-68,-61,-61,-70,-67,-60,-63
1986,-72,-69,-63,-60,-74,-68,-65,-58
1987,-72,-67,-66,-62,-71,-69,-63,-57
1988,-75,-69,-64,-62,-70,-71,-65,-51
1989,-73,-72,-68,-63,-70,-67,-59,-55
1990,-72,-71,-66,-62,-71,-70,-63,-56
1991,-75,-68,-66,-63,-70,-69,-61,-55
1992,-75,-68,-67,-67,-71,-65,-62,-57
1993,-72,-71,-71,-64,-70,-69,-61,-56
1994,-68,-70,-68,-67,-71,-71,-63,-53
1995,-66,-69,-59,-49,-75,-70,-69,-65
1996,-73,-67,-63,-51,-69,-67,-66,-66
1997,-76,-71,-59,-47,-72,-73,-66,-65
1998,-72,-73,-63,-53,-73,-70,-65,-65
1999,-72,-68,-58,-54,-77,-69,-69,-62
2000,-73,-67,-61,-55,-69,-70,-66,-65
2001,-73,-68,-60,-54,-70,-68,-63,-62
2002,-72,-73,-65,-57,-72,-65,-65,-64
2003,-69,-67,-62,-58,-75,-69,-64,-61
2004,-70,-69,-63,-58,-72,-73,-66,-61
2005,-70,-70,-63,-59,-71,-70,-62,-55
2006,-69,-68,-59,-59,-74,-69,-62,-61
2007,-74,-68,-65,-62,-78,-70,-64,-58
2008,-69,-68,-63,-58,-71,-74,-62,-53
2009,-70,-69,-65,-63,-73,-65,-61,-58
2010,-73,-70,-64,-62,-73,-71,-60,-53
2011,-74,-70,-63,-66,-73,-65,-62,-54
2012,-73,-76,-69,-65,-72,-69,-62,-53
2013,-72,-69,-66,-62,-68,-68,-64,-55
2014,-73,-70,-64,-64,-73,-70,-64,-55
2015,-75,-70,-72,-63,-70,-69,-61,-54
2016,-72,-70,-64,-52,-72,-73,-69,-67
2017,-73,-67,-61,-47,-74,-72,-68,-65
2018,-72,-69,-63,-48,-71,-68,-67,-67
2019,-73,-70,-60,-49,-74,-73,-64,-65
2020,-74,-70,-62,-54,-68,-71,-66,-64
2021,-74,-66,-64,-52,-73,-67,-65,-66
2022,-74,-66,-64,-55,-73,-70,-66,-61
2023,-73,-64,-64,-56,-75,-71,-65,-63
2024,-78,-73,-63,-56,-71,-68,-65,-62
2025,-72,-69,-65,-59,-71,-68,-65,-61
2026,-73,-68,-65,-64,-74,-68,-65,-58
2027,-70,-68,-66,-64,-67,-73,-62,-59
2028,-73,-70,-65,-63,-71,-68,-65,-59
2029,-71,-72,-66,-64,-70,-71,-63,-57
2030,-73,-70,-65,-61,-74,-70,-67,-60
2031,-74,-71,-62,-63,-72,-66,-60,-55
2032,-73,-70,-64,-66,-72,-67,-62,-55
2033,-74,-71,-66,-66,-72,-69,-62,-54
2034,-70,-66,-67,-66,-72,-66,-61,-53
2035,-71,-72,-67,-69,-73,-68,-66,-54
2036,-73,-71,-63,-68,-76,-71,-63,-56
2037,-73,-65,-60,-53,-72,-69,-67,-65
2038,-72,-69,-64,-53,-71,-66,-67,-66
2039,-74,-70,-64,-51,-77,-73,-69,-65
2040,-72,-64,-62,-53,-72,-70,-66,-63
2041,-73,-70,-64,-53,-71,-68,-66,-63
2042,-78,-69,-64,-56,-73,-68,-65,-63
2043,-74,-69,-63,-55,-72,-69,-66,-65
2044,-71,-70,-64,-52,-74,-69,-64,-62
2045,-72,-71,-65,-56,-75,-71,-65,-60
2046,-73,-69,-62,-60,-75,-68,-66,-59
2047,-75,-70,-64,-59,-71,-70,-65,-65
2048,-75,-71,-67,-57,-72,-69,-65,-58
2049,-73,-70,-64,-58,-75,-70,-65,-56
2050,-73,-73,-64,-60,-72,-72,-64,-55
2051,-76,-70,-66,-64,-74,-67,-60,-58
2052,-75,-67,-65,-63,-72,-65,-63,-58
2053,-76,-67,-65,-66,-75,-68,-64,-52
2054,-72,-68,-67,-65,-76,-68,-64,-52
2055,-71,-68,-65,-64,-73,-71,-65,-52
2056,-68,-69,-71,-61,-68,-69,-65,-53
2057,-70,-73,-68,-68,-72,-72,-62,-55
2058,-71,-70,-67,-55,-75,-69,-69,-66
2059,-74,-75,-62,-51,-73,-72,-66,-68
2060,-72,-71,-64,-48,-74,-72,-66,-64
2061,-71,-71,-63,-52,-74,-69,-67,-66
2062,-75,-69,-65,-56,-71,-73,-69,-66
2063,-72,-68,-63,-60,-73,-70,-67,-64
2064,-73,-72,-61,-56,-73,-69,-64,-65
2065,-74,-66,-61,-54,-71,-74,-62,-62
2066,-72,-65,-67,-55,-72,-68,-67,-60
2067,-70,-72,-64,-60,-74,-69,-66,-58
2068,-72,-70,-65,-59,-75,-73,-72,-63
2069,-73,-70,-64,-61,-71,-68,-69,-61
2070,-74,-68,-70,-62,-73,-70,-66,-59
2071,-75,-69,-64,-66,-75,-68,-65,-56
2072,-72,-68,-68,-65,-71,-68,-63,-57
2073,-77,-69,-66,-65,-70,-69,-63,-55
2074,-74,-71,-70,-63,-76,-69,-59,-57
2075,-74,-70,-67,-65,-70,-68,-65,-51
2076,-69,-69,-66,-63,-72,-67,-65,-52
2077,-75,-71,-69,-66,-72,-70,-61,-51
2078,-74,-71,-64,-64,-71,-71,-65,-56
2079,-74,-66,-59,-51,-76,-72,-69,-70
2080,-67,-69,-64,-51,-73,-73,-69,-62
2081,-76,-74,-64,-47,-74,-75,-67,-68
2082,-75,-72,-65,-58,-76,-71,-65,-66
2083,-71,-71,-63,-58,-71,-73,-64,-61
2084,-69,-69,-64,-55,-70,-67,-62,-65
2085,-71,-72,-61,-56,-70,-68,-63,-65
2086,-72,-71,-65,-56,-71,-69,-67,-64
2087,-73,-70,-66,-58,-73,-70,-65,-60
2088,-73,-72,-66,-60,-73,-69,-68,-57
2089,-75,-74,-68,-58,-70,-74,-67,-60
2090,-73,-67,-63,-63,-75,-70,-65,-56
2091,-73,-71,-66,-64,-73,-71,-64,-57
2092,-76,-68,-68,-62,-73,-68,-64,-60
2093,-74,-70,-64,-66,-72,-68,-65,-58
2094,-73,-69,-65,-65,-70,-68,-64,-59
2095,-72,-70,-67,-64,-73,-68,-65,-59
2096,-75,-71,-68,-60,-71,-68,-65,-55
2097,-75,-70,-68,-64,-71,-72,-65,-54
2098,-73,-69,-68,-68,-73,-71,-62,-56
2099,-72,-71,-66,-67,-72,-66,-62,-56
2100,-73,-72,-64,-49,-74,-73,-64,-69
2101,-72,-70,-64,-56,-74,-76,-69,-64
2102,-74,-70,-65,-53,-75,-70,-66,-68
2103,-73,-69,-63,-57,-71,-69,-68,-64
2104,-75,-75,-67,-55,-73,-70,-69,-65
2105,-73,-70,-64,-56,-76,-72,-63,-64
2106,-73,-68,-64,-56,-72,-72,-65,-63
2107,-69,-71,-64,-59,-73,-70,-67,-62
2108,-69,-69,-65,-57,-74,-70,-69,-58
2109,-73,-75,-63,-60,-71,-72,-66,-65
2110,-73,-73,-65,-59,-72,-69,-64,-62
2111,-72,-68,-67,-62,-75,-71,-69,-64
2112,-73,-74,-66,-60,-73,-68,-66,-56
2113,-74,-72,-68,-61,-73,-69,-67,-61
2114,-70,-71,-67,-60,-72,-68,-67,-58
2115,-76,-70,-67,-62,-72,-73,-67,-56
2116,-75,-68,-65,-65,-76,-70,-68,-53
2117,-75,-71,-70,-61,-75,-68,-61,-53
2118,-73,-69,-65,-67,-71,-70,-67,-55
2119,-75,-69,-68,-65,-71,-68,-67,-56
2120,-72,-71,-64,-68,-72,-72,-63,-57
2121,-74,-69,-67,-54,-70,-76,-68,-67
2122,-73,-68,-64,-55,-72,-69,-66,-66
2123,-74,-67,-64,-56,-74,-70,-67,-66
2124,-72,-71,-64,-56,-73,-72,-72,-62
2125,-72,-71,-68,-55,-70,-72,-69,-64
2126,-72,-69,-65,-53,-75,-72,-67,-62
2127,-73,-71,-62,-57,-72,-71,-66,-65
2128,-73,-69,-67,-56,-73,-71,-65,-66
2129,-70,-70,-63,-58,-72,-68,-66,-63
2130,-70,-73,-65,-58,-73,-73,-69,-63
2131,-72,-72,-69,-60,-74,-73,-66,-63
2132,-72,-73,-69,-62,-76,-73,-65,-57
2133,-76,-67,-66,-62,-71,-73,-67,-60
2134,-71,-71,-70,-60,-74,-71,-66,-61
2135,-72,-72,-66,-60,-72,-71,-65,-58
2136,-71,-70,-68,-63,-75,-71,-65,-61
2137,-74,-73,-66,-60,-75,-69,-65,-58
2138,-72,-72,-65,-63,-74,-70,-61,-53
2139,-76,-70,-69,-68,-70,-70,-65,-55
2140,-75,-72,-67,-62,-72,-70,-66,-56
2141,-76,-71,-68,-60,-76,-67,-64,-57
2142,-53,-63,-67,-74,-65,-70,-71,-73
2143,-55,-64,-70,-68,-67,-66,-72,-73
2144,-55,-68,-68,-68,-65,-66,-71,-72
2145,-57,-63,-72,-76,-62,-67,-71,-73
2146,-58,-63,-67,-73,-65,-70,-73,-72
2147,-58,-67,-66,-75,-63,-66,-74,-73
2148,-56,-67,-70,-73,-63,-68,-74,-74
2149,-58,-66,-69,-69,-65,-64,-70,-73
2150,-58,-67,-67,-77,-62,-67,-72,-76
2151,-64,-66,-68,-73,-60,-69,-72,-71
2152,-60,-68,-72,-71,-57,-66,-69,-72
2153,-63,-66,-73,-75,-63,-64,-72,-74
2154,-60,-68,-69,-75,-62,-64,-71,-74
2155,-62,-70,-70,-72,-57,-64,-73,-74
2156,-61,-66,-72,-72,-58,-70,-72,-72
2157,-66,-71,-73,-75,-53,-64,-74,-77
2158,-67,-65,-69,-76,-59,-64,-66,-76
2159,-66,-70,-67,-74,-57,-67,-68,-75
2160,-64,-70,-73,-75,-57,-62,-67,-74
2161,-66,-69,-76,-73,-55,-61,-69,-72
2162,-66,-67,-68,-73,-59,-68,-70,-71
2163,-51,-61,-69,-72,-68,-68,-74,-74
2164,-54,-61,-65,-74,-63,-66,-73,-73
2165,-50,-65,-69,-73,-68,-66,-72,-73
2166,-56,-69,-67,-72,-61,-70,-72,-72
2167,-55,-65,-74,-76,-63,-66,-72,-76
2168,-58,-64,-69,-72,-67,-68,-74,-71
2169,-54,-63,-71,-73,-66,-65,-68,-71
