building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
1,0,230_1,230_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,238_2,238_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,231_2,231_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,203_1,203_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,235_2,235_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,0,239_2,239_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,210_2,210_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,202_1,202_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,203_1,203_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,204_1,204_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,1,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,143_1,143_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,143_2,143_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,105_1,105_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,115_1,115_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,108_1,108_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,107_1,107_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,109_2,109_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,110_1,110_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,111_1,111_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,124_1,124_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,112_1,112_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,131_2,131_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,125_1,125_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,132_2,132_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,131_1,131_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,114_1,114_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,134_2,134_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,134_1,134_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,133_1,133_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,133_2,133_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,135_2,135_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,135_1,135_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,129_1,129_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,128_1,128_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,141_2,141_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,140_1,140_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,140_2,140_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,136_1,136_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,136_2,136_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,137_2,137_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,109_1,109_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,102_1,102_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,101_1,101_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,103_1,103_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,116_1,116_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,113_1,113_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,104_1,104_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,105_2,105_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,214_1,214_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,201_1,201_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,205_1,205_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,207_1,207_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,122_1,122_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,104_2,104_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,122_2,122_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,101_2,101_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,104_1,104_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,103_2,103_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,210_2,210_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,212_2,212_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,212_1,212_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,206_1,206_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,202_1,202_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,201_1,201_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,204_1,204_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,203_1,203_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,217_2,217_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,216_2,216_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,108_2,108_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,124_2,124_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,140_2,140_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,124_1,124_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,139_2,139_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,202_1,202_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,112_1,112_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,133_1,133_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,133_2,133_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,134_2,134_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,136_2,136_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,134_1,134_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,137_2,137_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,135_2,135_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,138_2,138_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,138_1,138_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,132_2,132_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,139_1,139_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,130_1,130_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,132_1,132_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,129_1,129_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,140_1,140_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,126_1,126_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,127_1,127_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,107_1,107_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,103_1,103_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,0,121_1,121_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,201_1,201_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,102_2,102_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,110_2,110_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,111_2,111_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,107_2,107_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,106_2,106_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,115_2,115_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,114_2,114_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,113_2,113_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,112_2,112_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,116_2,116_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,120_2,120_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,119_2,119_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,117_2,117_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,118_2,118_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,121_2,121_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,123_2,123_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,125_2,125_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,126_2,126_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,129_2,129_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,127_2,127_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,133_2,133_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,131_2,131_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,134_2,134_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,132_2,132_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,236_2,236_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,212_2,212_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,213_2,213_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,237_2,237_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,216_2,216_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,218_2,218_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,234_2,234_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,220_2,220_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,219_2,219_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,235_2,235_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,233_2,233_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,231_2,231_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,232_2,232_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,230_2,230_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,222_2,222_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,2,214_1,214_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,225_2,225_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,229_2,229_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,227_2,227_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,0,224_2,224_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,211_2,211_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,210_2,210_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,209_2,209_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,208_2,208_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,205_2,205_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,205_1,205_1_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,206_2,206_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,204_2,204_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,207_2,207_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,203_2,203_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,202_2,202_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,201_2,201_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,235_2,235_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,213_2,213_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,215_2,215_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,214_2,214_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,234_2,234_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,217_2,217_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,216_2,216_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,218_2,218_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,219_2,219_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,225_2,225_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,220_2,220_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,224_2,224_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,221_2,221_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,226_2,226_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,230_2,230_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,233_2,233_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,222_2,222_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,223_2,223_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,228_2,228_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,130_2,130_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,138_2,138_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,1,128_2,128_2_tile,logical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
