fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
2138,-78,-73,-68,-64,-72,-67,-65,-56
2139,-76,-68,-66,-65,-72,-73,-71,-57
2140,-75,-71,-69,-65,-74,-68,-64,-55
2141,-72,-71,-68,-68,-73,-70,-67,-55
2142,-54,-66,-70,-73,-66,-67,-75,-73
2143,-54,-68,-69,-74,-67,-66,-72,-72
2144,-56,-66,-69,-75,-66,-69,-71,-73
2145,-53,-68,-68,-75,-67,-68,-75,-70
2146,-56,-68,-72,-73,-63,-67,-69,-71
2147,-56,-61,-70,-71,-64,-66,-70,-74
2148,-57,-64,-68,-75,-60,-67,-71,-74
2149,-56,-66,-68,-71,-59,-67,-70,-70
2150,-58,-66,-71,-74,-58,-64,-71,-74
2151,-62,-65,-72,-71,-59,-69,-69,-73
2152,-59,-65,-71,-73,-58,-64,-71,-73
2153,-65,-64,-71,-74,-61,-67,-69,-72
2154,-62,-68,-72,-72,-63,-64,-74,-73
2155,-62,-66,-70,-71,-61,-69,-71,-71
2156,-65,-66,-70,-73,-59,-64,-72,-74
2157,-64,-68,-73,-70,-57,-64,-69,-78
2158,-62,-66,-72,-73,-59,-66,-68,-73
2159,-65,-67,-72,-73,-57,-69,-68,-74
2160,-67,-68,-70,-73,-58,-66,-70,-70
2161,-68,-70,-67,-74,-59,-67,-73,-76
2162,-67,-71,-71,-74,-56,-66,-69,-73
2163,-56,-67,-66,-73,-66,-68,-73,-79
2164,-54,-61,-69,-70,-64,-67,-73,-73
2165,-55,-62,-67,-72,-63,-67,-69,-72
2166,-56,-65,-70,-74,-67,-66,-73,-73
2167,-57,-63,-71,-75,-64,-64,-70,-72
2168,-58,-62,-71,-69,-61,-67,-75,-73
2169,-56,-66,-72,-72,-62,-68,-72,-74
2170,-53,-68,-68,-70,-60,-67,-68,-75
2171,-61,-67,-70,-68,-58,-66,-70,-71
2172,-61,-67,-69,-74,-61,-67,-69,-73
2173,-56,-67,-69,-71,-61,-65,-71,-73
2174,-57,-67,-69,-71,-62,-65,-68,-73
2175,-60,-65,-70,-75,-62,-65,-72,-75
2176,-62,-68,-67,-69,-56,-63,-70,-74
2177,-61,-66,-72,-76,-59,-65,-70,-73
2178,-61,-67,-71,-73,-56,-63,-70,-74
2179,-64,-65,-72,-74,-56,-66,-71,-68
2180,-65,-68,-71,-74,-57,-65,-69,-77
2181,-67,-65,-69,-73,-59,-65,-69,-76
2182,-65,-64,-75,-75,-57,-64,-70,-74
2183,-67,-72,-75,-76,-58,-65,-70,-73
2184,-54,-65,-69,-73,-67,-66,-71,-74
2185,-51,-63,-71,-74,-67,-70,-71,-74
2186,-53,-67,-70,-74,-67,-68,-72,-72
2187,-54,-67,-69,-70,-65,-69,-71,-74
2188,-58,-62,-70,-70,-65,-66,-73,-72
2189,-56,-64,-68,-73,-60,-69,-74,-74
2190,-58,-65,-69,-68,-61,-67,-72,-71
2191,-52,-63,-71,-72,-62,-69,-73,-68
2192,-58,-63,-70,-75,-65,-69,-68,-76
2193,-59,-66,-69,-72,-61,-64,-69,-74
2194,-58,-67,-72,-69,-62,-66,-72,-71
2195,-60,-62,-71,-71,-56,-66,-68,-76
2196,-63,-66,-69,-75,-62,-63,-72,-72
2197,-62,-65,-68,-70,-59,-64,-72,-74
2198,-65,-65,-72,-77,-55,-66,-71,-68
2199,-66,-69,-69,-69,-54,-66,-71,-74
2200,-66,-68,-69,-71,-55,-65,-72,-74
2201,-64,-66,-70,-70,-53,-66,-69,-69
2202,-62,-69,-69,-78,-57,-62,-70,-76
2203,-66,-63,-70,-73,-55,-65,-71,-72
2204,-70,-67,-71,-70,-52,-67,-70,-75
2205,-54,-63,-72,-73,-66,-66,-71,-75
2206,-50,-64,-68,-72,-65,-65,-71,-76
2207,-53,-63,-67,-71,-66,-66,-73,-74
2208,-50,-64,-70,-76,-65,-70,-69,-77
2209,-57,-66,-66,-71,-64,-64,-68,-73
2210,-50,-65,-71,-73,-67,-70,-66,-70
2211,-55,-64,-69,-73,-60,-68,-71,-71
2212,-58,-66,-72,-74,-64,-66,-71,-75
2213,-58,-62,-69,-77,-61,-66,-72,-72
2214,-59,-65,-69,-75,-61,-65,-70,-73
2215,-61,-66,-71,-74,-62,-63,-70,-72
2216,-64,-62,-70,-74,-61,-64,-72,-73
2217,-60,-68,-73,-76,-59,-64,-72,-69
2218,-63,-63,-71,-75,-61,-60,-74,-72
2219,-60,-68,-67,-74,-56,-62,-68,-73
2220,-62,-64,-70,-73,-55,-63,-70,-70
2221,-63,-67,-69,-75,-58,-66,-71,-72
2222,-66,-67,-73,-73,-54,-63,-71,-69
2223,-70,-66,-70,-73,-55,-64,-71,-70
2224,-66,-68,-70,-74,-54,-66,-70,-74
2225,-65,-65,-70,-73,-55,-64,-69,-71
2226,-50,-59,-69,-75,-70,-69,-69,-73
2227,-49,-65,-70,-72,-65,-68,-72,-74
2228,-50,-68,-68,-72,-65,-71,-71,-71
2229,-50,-63,-68,-70,-65,-68,-73,-69
2230,-52,-65,-68,-72,-62,-65,-70,-72
2231,-55,-64,-65,-73,-66,-66,-70,-72
2232,-53,-64,-68,-75,-64,-66,-70,-76
2233,-55,-62,-68,-72,-62,-67,-67,-71
2234,-61,-66,-66,-73,-62,-64,-67,-78
2235,-60,-62,-68,-67,-59,-68,-72,-72
2236,-62,-66,-69,-74,-58,-62,-71,-71
2237,-60,-66,-71,-70,-62,-66,-70,-73
2238,-60,-68,-66,-73,-61,-66,-70,-71
2239,-63,-64,-72,-69,-59,-64,-70,-73
2240,-63,-64,-70,-74,-54,-63,-70,-70
2241,-62,-66,-66,-70,-56,-63,-70,-75
2242,-64,-68,-67,-72,-54,-61,-69,-72
2243,-64,-64,-69,-76,-58,-63,-72,-71
2244,-64,-69,-69,-75,-56,-61,-69,-73
2245,-65,-67,-70,-72,-52,-62,-66,-75
2246,-66,-66,-73,-73,-53,-64,-68,-71
2247,-48,-66,-71,-73,-64,-65,-70,-72
2248,-49,-61,-70,-67,-66,-68,-69,-74
2249,-48,-66,-69,-72,-62,-71,-71,-75
2250,-51,-65,-68,-73,-64,-67,-73,-72
2251,-52,-64,-66,-74,-63,-65,-67,-76
2252,-53,-60,-72,-77,-62,-64,-68,-69
2253,-58,-67,-68,-76,-66,-63,-70,-72
2254,-59,-63,-72,-72,-64,-65,-69,-70
2255,-59,-61,-68,-72,-62,-65,-71,-68
2256,-58,-63,-72,-73,-60,-63,-72,-75
2257,-64,-64,-67,-72,-61,-65,-67,-74
2258,-58,-62,-69,-68,-58,-65,-69,-70
2259,-60,-59,-70,-74,-60,-64,-69,-73
2260,-62,-63,-70,-73,-56,-67,-69,-76
2261,-62,-63,-70,-73,-58,-67,-72,-71
2262,-61,-65,-72,-71,-55,-64,-69,-70
2263,-66,-67,-69,-71,-54,-65,-67,-71
2264,-65,-70,-68,-74,-49,-61,-68,-75
2265,-65,-65,-68,-75,-51,-63,-66,-71
2266,-66,-68,-68,-72,-53,-61,-72,-74
2267,-61,-68,-72,-71,-50,-63,-67,-73
2268,-50,-61,-69,-70,-69,-68,-71,-72
2269,-51,-59,-68,-73,-65,-67,-68,-76
2270,-50,-62,-66,-71,-65,-66,-70,-75
2271,-52,-64,-69,-73,-65,-67,-71,-74
2272,-48,-59,-69,-70,-60,-63,-70,-70
2273,-50,-62,-70,-68,-62,-64,-72,-70
2274,-54,-64,-67,-73,-64,-68,-69,-73
2275,-55,-62,-68,-73,-63,-64,-69,-71
2276,-56,-61,-67,-76,-59,-67,-67,-73
2277,-61,-64,-70,-72,-61,-61,-69,-75
2278,-60,-62,-70,-71,-59,-65,-67,-75
2279,-58,-65,-67,-69,-60,-66,-66,-71
2280,-62,-65,-68,-71,-56,-59,-66,-73
2281,-65,-67,-71,-69,-57,-64,-67,-71
2282,-63,-67,-69,-69,-58,-63,-67,-71
2283,-63,-67,-69,-73,-53,-64,-67,-73
2284,-61,-67,-70,-74,-57,-58,-68,-72
2285,-66,-66,-73,-67,-53,-61,-70,-71
2286,-65,-66,-72,-71,-56,-60,-69,-70
2287,-68,-68,-70,-76,-53,-61,-69,-77
2288,-61,-68,-69,-74,-55,-62,-69,-71
2289,-53,-62,-67,-71,-65,-71,-69,-77
2290,-53,-64,-66,-72,-61,-65,-72,-72
2291,-54,-64,-67,-70,-67,-67,-71,-72
2292,-50,-58,-68,-71,-67,-64,-70,-72
2293,-57,-59,-67,-69,-61,-65,-72,-74
2294,-56,-59,-69,-72,-66,-63,-71,-72
2295,-57,-64,-71,-69,-62,-65,-71,-72
2296,-56,-59,-63,-74,-64,-64,-66,-73
2297,-56,-62,-67,-74,-63,-63,-71,-71
2298,-55,-66,-67,-70,-58,-61,-70,-72
2299,-60,-60,-69,-74,-58,-63,-69,-67
2300,-60,-65,-68,-73,-61,-61,-69,-68
2301,-65,-66,-69,-74,-58,-64,-67,-71
2302,-63,-66,-70,-71,-60,-61,-70,-70
2303,-67,-64,-68,-71,-58,-60,-66,-68
2304,-66,-62,-69,-70,-54,-62,-67,-73
2305,-63,-69,-67,-74,-58,-64,-68,-72
2306,-64,-66,-68,-71,-49,-60,-67,-71
2307,-66,-68,-71,-72,-54,-58,-67,-71
2308,-66,-66,-72,-75,-53,-61,-68,-75
2309,-65,-69,-69,-72,-55,-59,-66,-68
2310,-56,-64,-69,-72,-67,-69,-69,-74
2311,-48,-61,-68,-73,-69,-63,-67,-73
2312,-53,-65,-65,-69,-65,-68,-68,-73
2313,-54,-63,-67,-76,-65,-66,-69,-72
2314,-54,-58,-64,-69,-64,-63,-67,-78
2315,-51,-68,-69,-75,-60,-65,-73,-70
2316,-56,-60,-68,-70,-62,-65,-68,-74
2317,-61,-60,-70,-69,-62,-61,-70,-72
2318,-59,-64,-66,-75,-64,-66,-74,-70
2319,-55,-60,-67,-72,-63,-68,-68,-68
2320,-62,-65,-69,-74,-61,-58,-70,-71
2321,-62,-60,-70,-72,-58,-65,-65,-73
2322,-59,-65,-66,-72,-59,-64,-68,-71
2323,-60,-65,-65,-75,-61,-62,-67,-72
2324,-62,-65,-71,-72,-61,-66,-68,-72
2325,-63,-65,-70,-71,-58,-59,-71,-71
2326,-65,-62,-70,-72,-53,-60,-67,-73
2327,-64,-65,-69,-73,-55,-56,-72,-70
2328,-64,-64,-70,-72,-54,-64,-69,-72
2329,-69,-68,-71,-71,-55,-60,-64,-70
2330,-63,-68,-72,-70,-54,-61,-69,-68
2331,-56,-60,-68,-69,-67,-65,-74,-77
2332,-54,-59,-69,-71,-65,-65,-71,-76
2333,-54,-53,-70,-70,-65,-68,-71,-70
2334,-54,-59,-70,-70,-62,-66,-73,-72
2335,-57,-63,-69,-70,-68,-68,-70,-71
2336,-57,-64,-67,-70,-64,-64,-70,-72
2337,-54,-57,-68,-74,-62,-63,-68,-72
2338,-57,-59,-66,-72,-61,-63,-68,-73
2339,-62,-63,-68,-68,-58,-61,-67,-73
2340,-61,-61,-65,-72,-63,-67,-70,-67
2341,-58,-64,-69,-73,-60,-61,-68,-70
2342,-58,-63,-68,-68,-60,-61,-70,-70
2343,-61,-67,-67,-71,-55,-63,-67,-71
2344,-62,-61,-71,-67,-57,-60,-64,-72
2345,-64,-64,-68,-69,-57,-61,-69,-71
2346,-64,-65,-69,-73,-57,-61,-66,-65
2347,-61,-63,-71,-71,-54,-61,-67,-72
2348,-63,-64,-68,-71,-53,-58,-68,-70
2349,-64,-67,-69,-67,-55,-59,-66,-72
2350,-66,-65,-66,-71,-53,-59,-69,-71
2351,-65,-68,-72,-74,-54,-60,-69,-66
2352,-55,-58,-68,-74,-66,-63,-69,-70
2353,-54,-57,-69,-72,-67,-68,-68,-73
2354,-56,-59,-68,-73,-67,-66,-71,-71
2355,-56,-60,-67,-71,-64,-62,-67,-73
2356,-56,-59,-67,-70,-62,-64,-71,-72
2357,-57,-57,-65,-70,-60,-59,-69,-75
2358,-62,-59,-69,-68,-64,-65,-70,-75
2359,-59,-61,-70,-71,-66,-64,-69,-72
2360,-59,-63,-67,-74,-64,-64,-68,-73
2361,-63,-57,-69,-74,-61,-64,-66,-70
2362,-59,-65,-69,-74,-62,-64,-67,-65
2363,-62,-63,-64,-67,-65,-63,-68,-73
2364,-61,-62,-66,-73,-58,-65,-68,-73
2365,-60,-60,-68,-71,-58,-60,-69,-70
2366,-64,-64,-71,-70,-54,-60,-65,-69
2367,-65,-66,-69,-74,-58,-58,-65,-71
2368,-64,-64,-68,-70,-57,-61,-68,-71
2369,-63,-65,-69,-73,-60,-56,-69,-69
2370,-67,-67,-66,-74,-60,-54,-67,-70
2371,-66,-64,-66,-71,-57,-61,-67,-71
2372,-63,-64,-72,-74,-54,-59,-69,-68
2373,-57,-60,-65,-69,-65,-65,-68,-70
2374,-58,-59,-70,-68,-67,-67,-69,-71
2375,-58,-58,-66,-73,-63,-63,-70,-72
2376,-58,-56,-68,-73,-65,-67,-67,-70
2377,-59,-58,-67,-70,-63,-64,-71,-69
2378,-56,-60,-69,-70,-64,-67,-71,-74
2379,-62,-57,-65,-68,-66,-64,-69,-72
2380,-60,-59,-65,-74,-65,-65,-72,-71
2381,-55,-60,-65,-76,-66,-64,-69,-74
2382,-60,-60,-67,-75,-66,-65,-69,-69
2383,-62,-62,-67,-73,-60,-62,-68,-72
2384,-62,-65,-67,-70,-59,-59,-68,-68
2385,-62,-64,-68,-71,-61,-62,-66,-72
2386,-65,-62,-70,-70,-59,-60,-66,-68
2387,-67,-65,-68,-71,-57,-60,-67,-72
2388,-59,-63,-73,-70,-61,-60,-67,-71
2389,-65,-61,-67,-70,-58,-55,-67,-68
2390,-63,-63,-70,-73,-58,-54,-68,-75
2391,-67,-66,-69,-75,-58,-56,-65,-70
2392,-63,-66,-70,-69,-58,-60,-65,-75
2393,-66,-67,-69,-69,-55,-59,-66,-70
2394,-57,-57,-67,-70,-66,-67,-73,-71
2395,-59,-55,-64,-73,-66,-66,-69,-71
2396,-63,-57,-68,-74,-65,-67,-67,-73
2397,-59,-59,-61,-69,-67,-66,-65,-72
2398,-58,-60,-67,-70,-62,-63,-69,-74
2399,-60,-57,-66,-71,-66,-61,-70,-70
2400,-55,-58,-66,-73,-63,-62,-67,-68
2401,-58,-58,-70,-68,-63,-66,-70,-71
2402,-60,-56,-66,-73,-61,-65,-67,-73
2403,-63,-57,-63,-73,-63,-64,-68,-74
2404,-60,-59,-62,-73,-58,-60,-67,-68
2405,-57,-61,-72,-68,-65,-59,-68,-73
2406,-65,-64,-64,-74,-60,-62,-65,-70
2407,-63,-61,-68,-72,-58,-60,-64,-72
2408,-62,-66,-70,-67,-59,-60,-67,-71
2409,-60,-62,-65,-72,-60,-60,-65,-71
2410,-63,-62,-66,-72,-57,-55,-69,-67
2411,-65,-67,-67,-69,-59,-56,-66,-71
2412,-63,-65,-69,-71,-54,-60,-63,-67
2413,-69,-66,-68,-73,-57,-55,-65,-70
2414,-65,-65,-70,-72,-57,-58,-68,-68
2415,-58,-55,-68,-70,-66,-65,-70,-73
2416,-60,-57,-69,-71,-70,-65,-73,-73
2417,-55,-54,-67,-68,-65,-67,-68,-70
2418,-59,-54,-67,-72,-68,-68,-67,-73
2419,-60,-56,-66,-69,-64,-67,-70,-72
2420,-57,-58,-67,-70,-64,-67,-69,-69
2421,-62,-58,-61,-72,-64,-64,-66,-74
2422,-60,-58,-68,-74,-65,-65,-66,-69
2423,-61,-57,-64,-69,-61,-60,-66,-73
2424,-58,-59,-67,-72,-67,-62,-69,-71
2425,-59,-61,-67,-70,-65,-58,-67,-71
2426,-65,-65,-64,-65,-65,-60,-69,-71
2427,-60,-59,-67,-70,-61,-61,-67,-70
2428,-64,-64,-68,-69,-63,-57,-65,-73
2429,-64,-62,-68,-69,-57,-57,-68,-74
2430,-66,-63,-67,-73,-56,-59,-63,-71
2431,-64,-64,-70,-69,-61,-60,-67,-71
2432,-68,-69,-67,-72,-57,-58,-63,-64
2433,-67,-61,-67,-69,-61,-59,-65,-70
2434,-66,-65,-68,-71,-60,-58,-65,-67
2435,-65,-65,-72,-70,-61,-56,-68,-67
2436,-59,-54,-65,-69,-69,-66,-70,-74
2437,-60,-51,-65,-70,-62,-68,-67,-70
2438,-58,-53,-69,-69,-68,-66,-71,-72
2439,-58,-54,-66,-69,-67,-63,-70,-70
2440,-58,-51,-67,-73,-65,-67,-67,-75
2441,-61,-57,-67,-70,-63,-64,-67,-68
2442,-61,-54,-71,-73,-65,-62,-67,-71
2443,-58,-59,-66,-71,-66,-65,-67,-69
2444,-61,-56,-69,-72,-64,-59,-68,-74
2445,-59,-57,-68,-70,-60,-63,-65,-72
2446,-63,-60,-67,-68,-58,-61,-69,-66
2447,-63,-65,-68,-70,-63,-63,-67,-72
2448,-66,-59,-69,-73,-60,-57,-66,-69
2449,-63,-62,-69,-70,-61,-61,-65,-69
2450,-61,-60,-64,-67,-61,-56,-61,-69
2451,-68,-62,-66,-73,-64,-56,-67,-68
2452,-62,-65,-70,-70,-63,-54,-64,-70
2453,-66,-66,-69,-70,-59,-56,-66,-65
2454,-64,-64,-66,-70,-56,-56,-63,-71
2455,-65,-71,-68,-70,-61,-54,-65,-68
2456,-67,-64,-66,-68,-63,-53,-65,-67
2457,-64,-51,-61,-66,-67,-66,-70,-72
2458,-62,-54,-65,-69,-66,-67,-69,-73
2459,-61,-50,-68,-69,-67,-64,-68,-74
2460,-59,-53,-68,-75,-67,-63,-66,-74
2461,-60,-55,-65,-71,-64,-62,-66,-72
2462,-62,-56,-64,-67,-65,-61,-69,-70
2463,-62,-57,-69,-70,-64,-64,-67,-71
2464,-67,-56,-63,-70,-66,-59,-66,-68
2465,-60,-58,-68,-68,-67,-63,-67,-76
2466,-64,-57,-69,-71,-64,-60,-67,-68
2467,-59,-61,-67,-70,-65,-63,-64,-66
2468,-60,-63,-67,-71,-65,-57,-69,-73
2469,-68,-59,-65,-73,-60,-59,-64,-69
2470,-63,-60,-71,-69,-62,-57,-67,-71
2471,-66,-62,-67,-70,-63,-61,-67,-67
2472,-64,-63,-65,-70,-59,-56,-68,-64
2473,-67,-66,-65,-71,-64,-53,-66,-70
2474,-69,-65,-64,-68,-61,-54,-63,-70
2475,-70,-63,-67,-73,-62,-58,-63,-75
2476,-71,-62,-64,-72,-64,-55,-61,-68
2477,-66,-64,-67,-71,-61,-56,-64,-72
2478,-62,-51,-64,-70,-66,-65,-68,-72
2479,-65,-47,-67,-67,-66,-66,-65,-71
2480,-62,-50,-62,-71,-64,-66,-68,-71
2481,-61,-55,-64,-66,-66,-67,-65,-73
2482,-58,-53,-61,-73,-68,-67,-64,-70
2483,-63,-55,-64,-66,-67,-61,-68,-70
2484,-66,-55,-69,-71,-62,-64,-66,-74
2485,-59,-58,-63,-70,-63,-61,-68,-69
2486,-66,-61,-60,-67,-63,-57,-64,-73
2487,-64,-59,-62,-68,-64,-59,-64,-70
2488,-63,-58,-62,-68,-64,-59,-65,-71
2489,-63,-59,-66,-68,-62,-58,-64,-68
2490,-68,-57,-65,-70,-62,-56,-59,-69
2491,-63,-60,-68,-70,-62,-58,-65,-70
2492,-64,-61,-66,-69,-61,-55,-66,-70
2493,-64,-64,-72,-71,-64,-56,-65,-66
2494,-63,-65,-67,-72,-64,-52,-68,-71
2495,-64,-65,-67,-70,-61,-58,-66,-69
2496,-67,-64,-67,-70,-57,-53,-68,-69
2497,-66,-64,-70,-63,-62,-57,-67,-69
2498,-66,-64,-70,-72,-61,-52,-67,-67
2499,-59,-48,-62,-67,-66,-65,-69,-70
2500,-62,-46,-66,-68,-66,-64,-70,-69
2501,-62,-48,-61,-73,-71,-63,-65,-72
2502,-59,-50,-65,-68,-70,-64,-68,-68
2503,-62,-54,-65,-69,-64,-65,-68,-70
2504,-64,-52,-66,-69,-71,-61,-66,-70
2505,-61,-56,-64,-70,-66,-65,-69,-71
2506,-64,-55,-67,-68,-65,-62,-66,-72
2507,-63,-56,-67,-72,-66,-63,-68,-68
2508,-65,-60,-63,-69,-63,-63,-69,-67
2509,-60,-59,-62,-69,-66,-60,-64,-69
2510,-61,-60,-67,-69,-62,-62,-65,-69
2511,-64,-60,-65,-73,-67,-61,-62,-68
2512,-64,-62,-65,-70,-63,-57,-66,-67
2513,-66,-62,-67,-71,-60,-54,-68,-64
2514,-67,-63,-65,-69,-63,-59,-69,-70
2515,-65,-63,-67,-68,-61,-55,-66,-66
2516,-65,-62,-66,-68,-63,-56,-63,-71
2517,-64,-61,-69,-71,-65,-56,-64,-67
2518,-66,-63,-67,-68,-62,-52,-62,-70
2519,-69,-67,-65,-71,-63,-51,-66,-70
2520,-65,-48,-63,-69,-69,-69,-69,-71
2521,-62,-51,-65,-72,-64,-67,-64,-69
2522,-58,-51,-64,-72,-68,-65,-69,-70
2523,-66,-45,-66,-72,-65,-63,-65,-67
2524,-60,-54,-65,-68,-65,-67,-64,-71
2525,-65,-53,-60,-70,-67,-66,-66,-67
2526,-64,-54,-63,-70,-69,-62,-67,-67
2527,-64,-54,-63,-71,-67,-60,-67,-68
2528,-65,-61,-67,-66,-66,-60,-66,-71
2529,-67,-59,-66,-66,-64,-58,-67,-69
2530,-63,-59,-65,-69,-62,-61,-66,-69
2531,-63,-61,-65,-73,-65,-62,-67,-65
2532,-61,-61,-64,-72,-66,-59,-65,-72
2533,-66,-60,-68,-66,-61,-59,-65,-67
2534,-66,-63,-67,-73,-62,-57,-64,-69
2535,-68,-66,-67,-68,-61,-54,-68,-72
2536,-66,-62,-67,-69,-63,-55,-61,-70
2537,-68,-61,-71,-65,-60,-52,-66,-70
2538,-67,-65,-64,-69,-66,-55,-63,-70
2539,-68,-67,-67,-73,-64,-52,-63,-70
2540,-69,-67,-67,-70,-59,-52,-63,-67
2541,-61,-50,-62,-71,-71,-65,-66,-69
2542,-63,-52,-64,-69,-68,-66,-68,-70
2543,-61,-54,-61,-71,-65,-68,-65,-70
2544,-62,-51,-61,-69,-68,-68,-66,-72
2545,-65,-52,-63,-68,-67,-61,-68,-72
2546,-63,-54,-65,-65,-69,-64,-64,-68
2547,-62,-58,-65,-70,-65,-58,-71,-70
2548,-63,-56,-64,-69,-65,-63,-62,-67
2549,-66,-61,-67,-66,-67,-60,-63,-70
2550,-63,-59,-65,-65,-65,-59,-68,-66
2551,-66,-59,-62,-70,-66,-57,-65,-62
2552,-66,-62,-66,-71,-60,-56,-67,-68
2553,-64,-60,-66,-71,-67,-60,-66,-65
2554,-67,-61,-69,-67,-67,-56,-65,-69
2555,-63,-64,-66,-69,-61,-57,-64,-71
2556,-66,-62,-67,-68,-61,-56,-66,-66
2557,-67,-61,-68,-70,-65,-54,-63,-67
2558,-71,-68,-66,-71,-63,-56,-63,-69
2559,-61,-64,-67,-70,-63,-54,-63,-66
2560,-66,-67,-68,-71,-63,-60,-62,-67
2561,-68,-65,-68,-70,-64,-53,-62,-68
2562,-69,-52,-63,-63,-66,-66,-67,-68
2563,-64,-53,-64,-65,-73,-63,-67,-70
2564,-63,-53,-62,-70,-68,-64,-65,-73
2565,-66,-49,-64,-70,-69,-63,-69,-70
2566,-63,-50,-61,-64,-71,-66,-68,-72
2567,-65,-55,-68,-68,-66,-63,-66,-75
2568,-61,-54,-64,-69,-67,-64,-67,-71
2569,-64,-56,-61,-67,-64,-64,-62,-69
2570,-63,-58,-61,-67,-64,-60,-66,-70
2571,-66,-56,-62,-67,-66,-56,-66,-67
2572,-64,-61,-65,-68,-67,-61,-65,-69
2573,-67,-58,-64,-71,-64,-63,-64,-68
2574,-63,-65,-64,-64,-67,-59,-64,-71
2575,-69,-62,-65,-69,-66,-61,-68,-68
2576,-65,-66,-66,-69,-65,-55,-61,-67
2577,-67,-68,-61,-67,-62,-54,-66,-70
2578,-65,-65,-64,-73,-63,-55,-60,-65
2579,-70,-61,-67,-73,-65,-58,-62,-64
2580,-71,-63,-67,-70,-62,-53,-59,-68
2581,-68,-64,-68,-71,-63,-56,-64,-67
2582,-71,-66,-69,-72,-61,-54,-62,-68
2583,-64,-55,-61,-66,-70,-69,-67,-70
2584,-63,-51,-65,-70,-67,-70,-71,-67
2585,-64,-54,-62,-67,-66,-64,-61,-68
2586,-64,-56,-63,-69,-65,-64,-66,-69
2587,-68,-55,-61,-66,-66,-63,-66,-69
2588,-66,-52,-62,-68,-70,-64,-64,-72
2589,-63,-56,-61,-68,-67,-58,-63,-68
2590,-64,-57,-63,-68,-64,-68,-63,-69
2591,-68,-59,-65,-65,-68,-61,-65,-69
2592,-65,-62,-65,-67,-66,-61,-64,-69
2593,-64,-63,-61,-71,-64,-61,-65,-67
2594,-66,-62,-64,-69,-65,-62,-64,-72
2595,-68,-61,-64,-66,-65,-62,-66,-68
2596,-65,-62,-64,-68,-63,-58,-61,-68
2597,-67,-61,-64,-66,-66,-59,-61,-67
2598,-67,-62,-65,-69,-64,-56,-65,-71
2599,-66,-62,-65,-66,-65,-58,-61,-69
2600,-67,-66,-68,-68,-66,-58,-61,-65
2601,-67,-66,-65,-70,-65,-56,-64,-69
2602,-71,-62,-66,-65,-66,-58,-63,-64
2603,-68,-67,-69,-71,-66,-55,-61,-67
2604,-65,-56,-67,-67,-65,-67,-66,-68
2605,-67,-54,-63,-70,-69,-67,-66,-69
2606,-68,-54,-62,-69,-73,-65,-68,-70
2607,-65,-54,-60,-67,-68,-66,-67,-68
2608,-68,-56,-60,-69,-68,-62,-63,-70
2609,-67,-57,-62,-68,-66,-63,-64,-68
2610,-67,-56,-63,-67,-66,-61,-65,-67
2611,-64,-59,-63,-70,-67,-60,-65,-72
2612,-65,-56,-65,-65,-64,-62,-60,-69
2613,-67,-60,-58,-71,-67,-60,-65,-66
2614,-68,-64,-63,-67,-66,-63,-60,-66
2615,-68,-61,-61,-67,-69,-59,-66,-69
2616,-66,-63,-62,-69,-63,-57,-61,-67
2617,-65,-66,-67,-68,-65,-61,-64,-69
2618,-65,-64,-64,-67,-64,-59,-60,-69
2619,-66,-64,-64,-70,-67,-58,-60,-65
2620,-67,-66,-63,-67,-64,-56,-62,-66
2621,-70,-65,-65,-69,-67,-55,-62,-65
2622,-65,-67,-66,-67,-65,-57,-61,-65
2623,-67,-64,-67,-70,-68,-59,-63,-66
2624,-67,-69,-69,-68,-66,-55,-60,-63
2625,-65,-60,-60,-66,-68,-63,-71,-70
2626,-66,-58,-60,-64,-66,-69,-66,-65
2627,-65,-55,-62,-67,-67,-68,-68,-71
2628,-66,-58,-57,-70,-68,-63,-69,-67
2629,-68,-59,-62,-69,-70,-63,-66,-68
2630,-66,-59,-63,-64,-68,-64,-65,-68
2631,-66,-61,-63,-66,-70,-62,-65,-72
2632,-65,-54,-62,-68,-68,-63,-61,-66
2633,-64,-61,-62,-70,-66,-62,-66,-69
2634,-66,-57,-61,-70,-64,-61,-67,-67
2635,-69,-62,-63,-71,-67,-61,-61,-68
2636,-67,-65,-64,-67,-66,-60,-66,-68
2637,-62,-63,-62,-71,-64,-60,-60,-67
2638,-65,-62,-64,-66,-64,-60,-61,-69
2639,-65,-67,-64,-68,-68,-59,-66,-66
2640,-72,-66,-65,-70,-67,-59,-59,-68
2641,-68,-66,-63,-69,-63,-58,-61,-66
2642,-69,-64,-67,-65,-67,-61,-57,-71
2643,-70,-64,-64,-68,-64,-57,-61,-66
2644,-66,-65,-68,-68,-67,-57,-57,-66
2645,-66,-65,-62,-72,-62,-57,-59,-67
2646,-67,-54,-60,-66,-71,-69,-68,-70
2647,-63,-54,-58,-65,-68,-63,-65,-67
2648,-67,-54,-59,-66,-66,-65,-65,-72
2649,-64,-56,-59,-68,-66,-66,-67,-70
2650,-65,-56,-59,-64,-66,-62,-64,-69
2651,-67,-64,-59,-67,-67,-64,-64,-73
