fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
3027,-71,-68,-62,-59,-73,-71,-64,-64
3028,-73,-67,-59,-56,-73,-67,-63,-63
3029,-73,-68,-60,-55,-74,-71,-62,-65
3030,-72,-65,-60,-57,-72,-71,-65,-63
3031,-71,-68,-61,-61,-72,-68,-65,-61
3032,-69,-69,-62,-60,-70,-73,-65,-62
3033,-71,-67,-62,-56,-71,-69,-62,-59
3034,-71,-69,-66,-59,-72,-67,-62,-62
3035,-73,-71,-64,-63,-74,-67,-65,-57
3036,-69,-68,-64,-63,-72,-72,-64,-63
3037,-71,-67,-64,-62,-70,-66,-59,-55
3038,-71,-69,-65,-62,-69,-70,-61,-55
3039,-75,-68,-67,-62,-71,-68,-62,-57
3040,-70,-66,-69,-65,-69,-63,-63,-52
3041,-70,-70,-66,-64,-72,-65,-59,-58
3042,-73,-68,-64,-61,-71,-68,-59,-55
3043,-70,-70,-68,-65,-76,-63,-62,-52
3044,-73,-68,-67,-67,-72,-71,-58,-53
3045,-72,-69,-59,-49,-73,-69,-69,-63
3046,-77,-69,-61,-50,-74,-68,-64,-62
3047,-73,-67,-62,-54,-72,-69,-66,-64
3048,-73,-67,-63,-53,-73,-66,-63,-65
3049,-67,-66,-62,-52,-73,-67,-62,-62
3050,-74,-72,-63,-58,-74,-71,-65,-60
3051,-67,-68,-61,-55,-68,-68,-66,-64
3052,-73,-72,-61,-57,-71,-71,-66,-62
3053,-70,-68,-64,-57,-73,-71,-65,-61
3054,-72,-69,-64,-61,-74,-74,-67,-59
3055,-72,-73,-63,-56,-70,-68,-66,-59
3056,-70,-65,-64,-59,-71,-67,-63,-63
3057,-74,-68,-64,-59,-74,-71,-60,-60
3058,-73,-68,-62,-59,-70,-68,-64,-56
3059,-72,-67,-66,-63,-72,-70,-62,-56
3060,-73,-68,-64,-60,-72,-67,-62,-57
3061,-73,-71,-65,-63,-68,-68,-61,-55
3062,-71,-74,-67,-60,-70,-69,-62,-54
3063,-75,-69,-68,-68,-73,-64,-57,-56
3064,-75,-65,-68,-67,-74,-69,-61,-52
3065,-75,-70,-70,-68,-72,-67,-61,-52
3066,-73,-69,-62,-52,-74,-71,-63,-65
3067,-73,-68,-62,-51,-74,-69,-70,-65
3068,-73,-68,-59,-49,-71,-66,-69,-65
3069,-67,-68,-62,-51,-71,-71,-65,-66
3070,-74,-70,-62,-52,-71,-73,-65,-65
3071,-69,-66,-62,-53,-72,-69,-61,-63
3072,-70,-68,-65,-55,-70,-69,-64,-62
3073,-72,-70,-66,-58,-70,-70,-68,-60
3074,-71,-70,-61,-59,-71,-69,-62,-64
3075,-69,-71,-65,-58,-69,-71,-62,-61
3076,-72,-65,-62,-61,-72,-70,-66,-58
3077,-71,-68,-63,-57,-72,-69,-66,-59
3078,-73,-72,-64,-60,-71,-68,-66,-61
3079,-73,-68,-65,-65,-74,-70,-61,-57
3080,-70,-69,-62,-56,-71,-67,-58,-55
3081,-71,-69,-64,-66,-72,-66,-63,-55
3082,-73,-66,-63,-64,-69,-70,-62,-53
3083,-73,-73,-68,-64,-73,-67,-63,-55
3084,-75,-71,-66,-64,-75,-69,-66,-56
3085,-68,-69,-69,-65,-69,-68,-60,-57
3086,-75,-68,-64,-67,-72,-69,-60,-52
3087,-70,-67,-62,-52,-74,-73,-67,-66
3088,-72,-68,-60,-50,-71,-73,-67,-63
3089,-73,-70,-68,-46,-74,-71,-70,-69
3090,-70,-68,-65,-51,-74,-70,-65,-64
3091,-71,-71,-62,-49,-72,-69,-69,-66
3092,-70,-70,-66,-55,-75,-71,-68,-63
3093,-76,-69,-62,-57,-73,-68,-64,-60
3094,-71,-70,-64,-57,-73,-70,-67,-64
3095,-71,-67,-64,-57,-70,-71,-68,-62
3096,-68,-68,-64,-58,-75,-70,-63,-64
3097,-75,-69,-65,-59,-75,-70,-63,-62
3098,-71,-67,-63,-62,-72,-72,-67,-61
3099,-73,-69,-69,-63,-71,-68,-64,-57
3100,-75,-70,-63,-62,-73,-71,-61,-54
3101,-69,-71,-66,-62,-69,-70,-63,-56
3102,-75,-68,-68,-62,-74,-67,-63,-57
3103,-77,-68,-68,-65,-72,-72,-64,-57
3104,-74,-70,-64,-66,-70,-70,-62,-54
3105,-74,-68,-68,-64,-73,-70,-60,-53
3106,-75,-72,-67,-67,-72,-71,-61,-54
3107,-77,-68,-64,-65,-71,-71,-62,-50
3108,-74,-67,-63,-48,-74,-70,-66,-64
3109,-70,-72,-59,-49,-73,-70,-67,-67
3110,-70,-70,-65,-54,-70,-71,-66,-65
3111,-71,-68,-64,-51,-74,-72,-70,-66
3112,-72,-71,-66,-52,-76,-69,-66,-66
3113,-72,-70,-64,-50,-74,-68,-67,-63
3114,-72,-70,-61,-54,-70,-72,-68,-63
3115,-73,-71,-62,-57,-72,-69,-63,-62
3116,-71,-65,-63,-60,-72,-66,-67,-67
3117,-77,-69,-64,-58,-74,-66,-67,-60
3118,-72,-70,-63,-59,-69,-72,-65,-60
3119,-70,-68,-63,-63,-72,-70,-61,-59
3120,-74,-69,-64,-60,-72,-67,-66,-59
3121,-75,-69,-63,-61,-71,-70,-61,-58
3122,-73,-70,-64,-64,-70,-70,-67,-57
3123,-71,-71,-66,-63,-75,-68,-63,-55
3124,-74,-72,-67,-62,-73,-72,-60,-57
3125,-70,-70,-67,-62,-76,-70,-65,-50
3126,-69,-70,-68,-65,-72,-69,-65,-56
3127,-73,-71,-67,-66,-72,-69,-62,-55
3128,-71,-74,-65,-64,-70,-69,-61,-51
3129,-74,-73,-61,-51,-73,-75,-70,-66
3130,-73,-72,-61,-48,-74,-73,-72,-70
3131,-77,-72,-67,-55,-75,-67,-67,-69
3132,-72,-68,-63,-53,-69,-73,-66,-65
3133,-73,-74,-62,-56,-75,-65,-66,-65
3134,-76,-70,-62,-52,-71,-73,-65,-62
3135,-70,-73,-63,-56,-70,-72,-66,-64
3136,-74,-71,-68,-56,-75,-69,-67,-62
3137,-72,-69,-67,-58,-72,-69,-60,-62
3138,-72,-71,-65,-58,-76,-70,-67,-59
3139,-73,-67,-66,-63,-72,-72,-71,-60
3140,-70,-67,-67,-59,-73,-68,-62,-61
3141,-70,-71,-72,-65,-74,-71,-66,-59
3142,-77,-72,-61,-61,-71,-71,-65,-60
3143,-75,-73,-63,-58,-78,-67,-61,-57
3144,-75,-70,-67,-62,-72,-71,-61,-57
3145,-74,-71,-63,-64,-72,-72,-63,-51
3146,-73,-72,-65,-60,-74,-68,-61,-56
3147,-75,-73,-67,-66,-73,-70,-63,-53
3148,-75,-70,-63,-63,-69,-70,-62,-55
3149,-72,-68,-68,-67,-69,-67,-68,-56
3150,-74,-69,-67,-52,-77,-73,-65,-65
3151,-70,-68,-62,-51,-76,-72,-64,-65
3152,-72,-69,-65,-52,-74,-74,-65,-67
3153,-74,-73,-66,-52,-72,-69,-67,-66
3154,-73,-68,-64,-55,-71,-72,-69,-63
3155,-78,-67,-64,-54,-76,-70,-69,-64
3156,-75,-71,-69,-56,-72,-69,-65,-64
3157,-73,-72,-65,-53,-73,-70,-65,-61
3158,-70,-67,-65,-59,-70,-70,-68,-64
3159,-73,-71,-66,-60,-71,-68,-66,-62
3160,-72,-73,-68,-60,-75,-73,-64,-59
3161,-72,-69,-67,-59,-75,-71,-65,-58
3162,-73,-72,-65,-60,-75,-72,-65,-56
3163,-72,-72,-69,-63,-70,-67,-66,-57
3164,-75,-70,-66,-61,-72,-69,-64,-58
3165,-73,-73,-68,-63,-71,-71,-63,-56
3166,-78,-74,-66,-67,-75,-71,-65,-59
3167,-72,-73,-62,-63,-73,-71,-60,-55
3168,-71,-67,-66,-64,-75,-73,-64,-55
3169,-75,-69,-66,-65,-73,-71,-63,-55
3170,-73,-72,-67,-69,-70,-69,-63,-55
3171,-73,-71,-65,-53,-74,-71,-67,-67
3172,-74,-67,-67,-56,-77,-71,-68,-64
3173,-73,-72,-69,-56,-76,-71,-63,-67
3174,-75,-71,-68,-51,-72,-73,-65,-64
3175,-68,-70,-65,-54,-70,-75,-68,-65
3176,-71,-69,-67,-58,-74,-72,-65,-63
3177,-72,-72,-64,-56,-70,-74,-65,-64
3178,-74,-70,-64,-59,-71,-69,-67,-64
3179,-73,-71,-65,-60,-74,-71,-63,-60
3180,-71,-65,-65,-60,-76,-71,-67,-60
3181,-73,-68,-62,-63,-75,-73,-67,-60
3182,-74,-72,-62,-61,-77,-71,-68,-59
3183,-71,-70,-66,-61,-73,-71,-67,-62
3184,-74,-72,-68,-61,-71,-71,-67,-62
3185,-71,-72,-68,-61,-77,-71,-66,-57
3186,-71,-72,-66,-64,-72,-69,-67,-58
3187,-76,-73,-69,-64,-73,-73,-64,-57
3188,-71,-67,-66,-68,-71,-71,-66,-59
3189,-72,-71,-69,-65,-73,-75,-63,-53
3190,-76,-65,-68,-65,-76,-70,-67,-54
3191,-76,-67,-71,-65,-70,-69,-63,-56
3192,-75,-68,-65,-57,-76,-69,-72,-64
3193,-75,-69,-67,-56,-71,-73,-69,-67
3194,-72,-71,-67,-54,-74,-71,-68,-66
3195,-77,-70,-64,-56,-71,-71,-70,-69
3196,-74,-70,-64,-58,-72,-72,-68,-61
3197,-72,-69,-65,-57,-76,-71,-70,-66
3198,-72,-70,-64,-57,-72,-71,-67,-62
3199,-70,-70,-65,-64,-72,-72,-64,-62
3200,-73,-70,-62,-62,-76,-69,-67,-67
3201,-73,-73,-63,-61,-78,-71,-70,-60
3202,-73,-71,-65,-58,-73,-71,-67,-59
3203,-76,-74,-67,-61,-71,-73,-66,-61
3204,-69,-76,-66,-64,-70,-71,-67,-62
3205,-75,-70,-67,-65,-71,-71,-67,-58
3206,-73,-70,-64,-61,-71,-72,-67,-58
3207,-74,-71,-67,-62,-73,-71,-65,-59
3208,-73,-72,-66,-66,-75,-70,-65,-53
3209,-75,-72,-67,-66,-76,-67,-63,-55
3210,-74,-74,-66,-67,-72,-69,-64,-59
3211,-74,-68,-68,-67,-71,-66,-65,-54
3212,-76,-71,-66,-68,-75,-70,-65,-58
3213,-57,-62,-70,-73,-69,-68,-71,-76
3214,-54,-65,-71,-67,-69,-69,-70,-73
3215,-57,-66,-71,-74,-66,-69,-70,-70
3216,-55,-66,-67,-72,-67,-67,-74,-71
3217,-57,-66,-72,-76,-63,-68,-71,-71
3218,-58,-65,-70,-75,-63,-71,-70,-75
3219,-60,-69,-71,-73,-65,-69,-70,-71
3220,-58,-66,-70,-74,-64,-68,-68,-74
3221,-56,-67,-74,-76,-61,-66,-73,-74
3222,-58,-63,-74,-72,-63,-68,-67,-73
3223,-60,-67,-70,-73,-65,-68,-69,-71
3224,-60,-69,-70,-74,-57,-69,-73,-75
3225,-61,-66,-68,-75,-60,-63,-68,-71
3226,-64,-69,-73,-72,-60,-65,-71,-70
3227,-62,-67,-73,-73,-63,-62,-67,-75
3228,-62,-68,-70,-71,-58,-63,-66,-78
3229,-64,-67,-73,-76,-56,-64,-67,-70
3230,-62,-67,-70,-75,-56,-65,-70,-72
3231,-65,-69,-70,-73,-59,-64,-73,-74
3232,-66,-70,-72,-75,-58,-66,-68,-71
3233,-66,-71,-72,-75,-55,-65,-69,-71
3234,-57,-65,-68,-73,-65,-68,-72,-75
3235,-50,-66,-68,-75,-63,-70,-71,-76
3236,-57,-66,-69,-74,-65,-68,-72,-76
3237,-52,-68,-68,-73,-69,-68,-73,-75
3238,-57,-67,-70,-73,-62,-65,-72,-74
3239,-54,-67,-67,-70,-64,-63,-72,-77
3240,-57,-61,-71,-71,-64,-68,-68,-75
3241,-56,-63,-69,-75,-68,-68,-70,-75
3242,-59,-65,-67,-73,-60,-66,-73,-74
3243,-55,-67,-66,-70,-61,-62,-73,-74
3244,-65,-65,-71,-70,-59,-68,-73,-73
3245,-63,-66,-73,-73,-56,-66,-70,-68
3246,-64,-67,-69,-74,-59,-67,-70,-70
3247,-56,-65,-72,-72,-57,-65,-70,-76
3248,-61,-65,-71,-72,-55,-67,-72,-71
3249,-60,-69,-67,-74,-58,-68,-68,-73
3250,-62,-67,-69,-73,-54,-70,-70,-74
3251,-61,-68,-70,-75,-54,-65,-68,-74
3252,-65,-69,-72,-73,-56,-63,-69,-73
3253,-65,-67,-70,-73,-54,-64,-68,-77
3254,-66,-67,-71,-74,-54,-63,-70,-76
3255,-55,-65,-69,-76,-65,-66,-70,-75
3256,-54,-63,-68,-71,-66,-68,-72,-73
3257,-53,-63,-67,-68,-63,-65,-68,-74
3258,-53,-64,-70,-70,-66,-67,-74,-72
3259,-52,-67,-72,-76,-62,-66,-67,-70
3260,-56,-60,-69,-69,-61,-65,-68,-71
3261,-55,-65,-68,-73,-64,-66,-69,-76
3262,-62,-64,-71,-77,-63,-65,-72,-74
3263,-55,-67,-72,-72,-58,-67,-68,-75
3264,-59,-64,-73,-76,-61,-65,-69,-77
3265,-59,-66,-72,-74,-57,-64,-68,-77
3266,-59,-68,-71,-79,-59,-62,-68,-72
3267,-62,-66,-71,-70,-61,-67,-66,-75
3268,-58,-63,-71,-75,-58,-67,-71,-73
3269,-60,-63,-71,-75,-60,-67,-69,-74
3270,-66,-65,-72,-70,-56,-62,-69,-74
3271,-65,-67,-72,-74,-57,-66,-68,-75
3272,-61,-70,-72,-77,-52,-65,-71,-73
3273,-64,-68,-69,-77,-51,-67,-68,-71
3274,-61,-70,-70,-73,-52,-62,-69,-68
3275,-68,-66,-67,-69,-54,-63,-73,-71
3276,-44,-62,-69,-74,-66,-67,-71,-75
3277,-50,-64,-70,-73,-65,-69,-68,-71
3278,-50,-65,-68,-71,-65,-68,-71,-74
3279,-52,-65,-71,-73,-64,-66,-73,-78
3280,-48,-65,-72,-71,-66,-64,-68,-69
3281,-54,-65,-68,-69,-65,-70,-67,-72
3282,-53,-67,-69,-69,-64,-65,-69,-76
3283,-60,-64,-70,-69,-63,-65,-69,-73
3284,-57,-62,-70,-73,-62,-67,-71,-73
3285,-58,-64,-69,-73,-61,-68,-70,-73
3286,-59,-63,-69,-73,-63,-65,-71,-73
3287,-62,-69,-69,-74,-60,-64,-70,-75
3288,-59,-66,-75,-73,-58,-60,-74,-73
3289,-64,-64,-69,-71,-54,-61,-71,-70
3290,-62,-65,-66,-73,-61,-65,-71,-71
3291,-63,-65,-71,-72,-56,-66,-70,-73
3292,-63,-66,-71,-76,-54,-64,-70,-73
3293,-66,-66,-74,-73,-54,-60,-67,-72
3294,-66,-68,-73,-73,-52,-66,-68,-72
3295,-68,-67,-69,-72,-54,-65,-68,-70
3296,-66,-69,-75,-74,-55,-64,-70,-72
3297,-45,-66,-71,-69,-65,-71,-69,-71
3298,-50,-64,-68,-73,-66,-65,-67,-68
3299,-49,-65,-66,-70,-62,-70,-70,-73
3300,-53,-60,-70,-74,-64,-68,-73,-73
3301,-52,-62,-69,-74,-64,-66,-67,-71
3302,-52,-64,-73,-74,-65,-69,-70,-70
3303,-56,-64,-72,-73,-64,-65,-71,-72
3304,-58,-63,-70,-70,-62,-65,-65,-72
3305,-58,-64,-66,-71,-62,-68,-67,-70
3306,-59,-61,-69,-75,-59,-69,-71,-72
3307,-65,-63,-69,-74,-61,-66,-67,-73
3308,-59,-67,-67,-69,-59,-67,-70,-72
3309,-62,-70,-72,-75,-59,-63,-70,-69
3310,-62,-66,-69,-75,-56,-62,-72,-76
3311,-61,-64,-71,-75,-57,-64,-69,-71
3312,-62,-65,-67,-74,-59,-66,-69,-74
3313,-66,-66,-71,-74,-53,-64,-70,-69
3314,-64,-68,-67,-70,-53,-65,-69,-73
3315,-68,-67,-72,-71,-57,-63,-68,-71
3316,-63,-65,-73,-73,-50,-63,-72,-72
3317,-69,-70,-72,-72,-53,-60,-69,-73
3318,-47,-66,-66,-76,-67,-71,-69,-75
3319,-50,-60,-69,-70,-65,-65,-70,-73
3320,-49,-61,-69,-71,-66,-65,-73,-71
3321,-51,-61,-69,-71,-67,-64,-71,-74
3322,-53,-64,-69,-72,-63,-65,-73,-74
3323,-51,-59,-69,-68,-65,-67,-70,-74
3324,-56,-61,-71,-71,-62,-65,-71,-75
3325,-57,-64,-66,-76,-63,-66,-70,-72
3326,-55,-65,-66,-75,-62,-67,-70,-76
3327,-58,-64,-66,-74,-60,-66,-68,-73
3328,-61,-65,-70,-73,-57,-69,-67,-72
3329,-64,-66,-69,-74,-56,-61,-69,-71
3330,-58,-65,-68,-75,-61,-60,-67,-76
3331,-60,-63,-71,-72,-57,-62,-66,-71
3332,-61,-63,-68,-74,-54,-64,-70,-71
3333,-63,-69,-71,-73,-54,-62,-70,-71
3334,-64,-66,-70,-72,-55,-63,-71,-72
3335,-65,-69,-69,-73,-50,-61,-71,-75
3336,-63,-68,-71,-75,-55,-64,-70,-76
3337,-66,-68,-70,-70,-53,-63,-73,-71
3338,-68,-66,-70,-73,-51,-66,-71,-76
3339,-51,-61,-71,-71,-66,-66,-69,-74
3340,-51,-61,-68,-76,-62,-67,-74,-75
3341,-48,-64,-70,-69,-65,-66,-72,-75
3342,-55,-60,-67,-70,-64,-64,-76,-73
3343,-55,-62,-69,-71,-59,-62,-72,-75
3344,-54,-64,-68,-71,-65,-64,-72,-77
3345,-56,-63,-70,-70,-67,-69,-73,-71
3346,-55,-63,-66,-72,-62,-67,-69,-72
3347,-57,-68,-69,-67,-60,-66,-67,-73
3348,-57,-63,-66,-69,-62,-62,-70,-73
3349,-61,-64,-74,-72,-62,-62,-71,-72
3350,-61,-65,-71,-73,-59,-65,-70,-73
3351,-57,-61,-68,-71,-60,-62,-72,-69
3352,-63,-65,-70,-71,-57,-63,-69,-72
3353,-64,-67,-72,-68,-55,-61,-71,-74
3354,-62,-65,-71,-70,-56,-59,-65,-74
3355,-62,-69,-68,-70,-55,-64,-65,-72
3356,-61,-72,-70,-75,-55,-63,-71,-76
3357,-65,-63,-72,-77,-55,-61,-69,-74
3358,-63,-65,-70,-68,-52,-61,-68,-72
3359,-65,-69,-71,-72,-53,-61,-69,-73
3360,-50,-62,-64,-69,-66,-65,-68,-71
3361,-49,-58,-71,-74,-67,-67,-71,-72
3362,-51,-63,-70,-72,-60,-66,-69,-75
3363,-48,-65,-66,-71,-66,-65,-71,-71
3364,-54,-59,-68,-69,-62,-66,-69,-71
3365,-53,-62,-66,-72,-61,-63,-70,-71
3366,-58,-63,-69,-73,-66,-67,-68,-75
3367,-56,-66,-66,-73,-63,-66,-71,-74
3368,-57,-63,-69,-73,-62,-68,-70,-73
3369,-61,-61,-69,-71,-59,-64,-68,-69
3370,-58,-63,-66,-70,-61,-65,-72,-73
3371,-58,-60,-70,-71,-58,-66,-67,-70
3372,-58,-63,-64,-73,-60,-64,-68,-68
3373,-63,-62,-66,-69,-53,-63,-67,-73
3374,-64,-61,-73,-74,-59,-62,-69,-75
3375,-63,-63,-73,-70,-55,-59,-69,-72
3376,-62,-63,-68,-69,-51,-63,-66,-71
3377,-65,-64,-67,-71,-55,-62,-71,-67
3378,-63,-68,-68,-70,-55,-63,-71,-70
3379,-71,-67,-72,-72,-53,-62,-67,-71
3380,-68,-70,-69,-74,-55,-59,-74,-71
3381,-52,-62,-67,-73,-65,-69,-69,-69
3382,-52,-60,-68,-71,-67,-67,-66,-69
3383,-52,-63,-68,-73,-62,-65,-70,-71
3384,-51,-58,-72,-70,-64,-66,-69,-75
3385,-54,-59,-66,-71,-63,-66,-67,-73
3386,-55,-62,-69,-71,-65,-66,-73,-69
3387,-56,-60,-72,-71,-66,-62,-72,-68
3388,-60,-61,-67,-68,-65,-64,-67,-71
3389,-62,-62,-70,-75,-62,-62,-69,-74
3390,-62,-61,-66,-71,-60,-60,-69,-75
3391,-59,-60,-67,-72,-63,-66,-66,-73
3392,-59,-61,-67,-69,-57,-57,-68,-71
3393,-63,-66,-67,-69,-57,-61,-71,-69
3394,-66,-64,-67,-72,-57,-60,-72,-73
3395,-62,-62,-65,-71,-56,-60,-67,-70
3396,-61,-64,-67,-74,-55,-61,-65,-69
3397,-66,-65,-67,-69,-55,-61,-67,-70
3398,-64,-67,-71,-72,-55,-59,-66,-70
3399,-65,-64,-72,-74,-53,-61,-70,-72
3400,-65,-63,-73,-71,-54,-57,-66,-72
3401,-68,-67,-70,-76,-54,-57,-69,-73
3402,-53,-58,-67,-70,-67,-65,-67,-71
3403,-50,-59,-70,-71,-69,-67,-69,-73
3404,-54,-58,-71,-70,-67,-63,-74,-74
3405,-57,-54,-66,-71,-65,-68,-71,-71
3406,-57,-59,-67,-73,-65,-65,-67,-73
3407,-55,-59,-65,-70,-62,-65,-70,-73
3408,-56,-59,-69,-75,-67,-64,-70,-74
3409,-58,-58,-72,-71,-60,-66,-68,-74
3410,-58,-63,-68,-72,-61,-61,-69,-72
3411,-61,-61,-64,-72,-59,-61,-69,-75
3412,-63,-64,-69,-72,-58,-63,-69,-70
3413,-60,-63,-68,-72,-60,-61,-69,-68
3414,-62,-68,-67,-72,-63,-60,-67,-72
3415,-63,-64,-67,-73,-61,-61,-64,-73
3416,-64,-62,-64,-71,-55,-59,-66,-76
3417,-62,-66,-66,-74,-56,-63,-72,-73
3418,-63,-59,-70,-71,-55,-62,-66,-71
3419,-64,-63,-71,-69,-56,-54,-65,-72
3420,-65,-67,-67,-73,-56,-61,-69,-72
3421,-66,-63,-72,-69,-53,-59,-65,-70
3422,-65,-69,-69,-73,-55,-60,-71,-73
3423,-55,-60,-67,-71,-61,-64,-70,-72
3424,-55,-58,-63,-68,-67,-70,-68,-74
3425,-60,-61,-67,-69,-64,-65,-71,-71
3426,-56,-58,-70,-71,-65,-64,-64,-68
3427,-54,-62,-66,-73,-67,-65,-68,-68
3428,-57,-58,-68,-68,-65,-65,-70,-71
3429,-57,-59,-66,-70,-66,-63,-67,-73
3430,-59,-61,-69,-70,-64,-63,-68,-72
3431,-58,-62,-68,-70,-61,-62,-67,-71
3432,-59,-62,-71,-72,-62,-65,-69,-71
3433,-58,-60,-68,-72,-60,-62,-67,-72
3434,-62,-61,-68,-71,-59,-58,-71,-71
3435,-57,-63,-66,-72,-56,-60,-67,-73
3436,-62,-64,-67,-73,-56,-58,-70,-72
3437,-61,-62,-68,-71,-57,-59,-67,-73
3438,-62,-61,-72,-70,-60,-59,-67,-69
3439,-64,-61,-69,-73,-57,-64,-67,-71
3440,-65,-68,-71,-72,-61,-56,-65,-72
3441,-65,-66,-72,-70,-58,-56,-67,-71
3442,-68,-66,-66,-68,-56,-59,-67,-69
3443,-67,-68,-69,-72,-56,-57,-65,-74
3444,-57,-58,-65,-71,-64,-66,-69,-74
3445,-58,-58,-68,-71,-64,-67,-68,-71
3446,-57,-58,-68,-72,-66,-67,-68,-73
3447,-57,-59,-69,-65,-62,-69,-72,-74
3448,-61,-59,-68,-74,-66,-69,-68,-71
3449,-58,-57,-68,-71,-65,-64,-70,-74
3450,-60,-62,-65,-71,-61,-64,-70,-72
3451,-58,-60,-67,-70,-59,-65,-71,-71
3452,-59,-60,-65,-71,-62,-63,-71,-70
3453,-63,-60,-68,-74,-62,-65,-66,-76
3454,-64,-62,-67,-65,-63,-64,-67,-69
3455,-61,-61,-71,-69,-58,-60,-69,-71
3456,-61,-62,-68,-71,-59,-62,-65,-77
3457,-62,-64,-67,-71,-60,-56,-68,-69
3458,-67,-65,-63,-73,-56,-57,-64,-70
3459,-65,-65,-65,-73,-60,-58,-66,-75
3460,-63,-63,-67,-72,-58,-58,-68,-70
3461,-66,-65,-70,-72,-59,-61,-69,-70
3462,-68,-68,-68,-72,-55,-57,-65,-69
3463,-68,-64,-67,-70,-58,-59,-66,-74
3464,-65,-66,-70,-73,-61,-56,-66,-72
3465,-58,-55,-66,-70,-66,-67,-71,-72
3466,-56,-53,-67,-69,-68,-65,-68,-73
3467,-59,-55,-69,-68,-63,-65,-67,-70
3468,-54,-57,-68,-74,-63,-66,-69,-74
3469,-57,-57,-64,-70,-63,-67,-69,-70
3470,-58,-57,-70,-70,-63,-64,-69,-70
3471,-61,-58,-69,-73,-66,-63,-67,-70
3472,-62,-57,-65,-72,-59,-67,-64,-73
3473,-59,-60,-63,-74,-63,-61,-69,-69
3474,-58,-60,-66,-70,-64,-60,-68,-72
3475,-63,-62,-66,-73,-64,-63,-70,-72
3476,-63,-60,-65,-74,-63,-59,-64,-71
3477,-61,-66,-65,-69,-60,-59,-66,-69
3478,-63,-65,-69,-70,-58,-58,-61,-72
3479,-62,-62,-70,-73,-58,-60,-64,-70
3480,-61,-68,-68,-74,-58,-57,-70,-70
3481,-66,-65,-67,-72,-56,-56,-67,-66
3482,-65,-66,-72,-70,-61,-56,-66,-71
3483,-68,-66,-71,-71,-57,-61,-66,-72
3484,-65,-66,-71,-73,-62,-59,-65,-71
3485,-64,-67,-70,-74,-55,-55,-64,-71
3486,-62,-53,-68,-71,-64,-66,-74,-74
3487,-60,-54,-65,-65,-66,-65,-69,-72
3488,-60,-55,-66,-71,-66,-65,-68,-70
3489,-57,-55,-66,-69,-65,-65,-67,-74
3490,-57,-56,-71,-73,-64,-65,-66,-72
3491,-55,-57,-65,-70,-65,-61,-68,-69
3492,-60,-58,-67,-70,-62,-61,-71,-73
3493,-61,-59,-67,-71,-61,-64,-66,-71
3494,-59,-55,-68,-70,-63,-61,-69,-70
3495,-61,-60,-65,-68,-62,-58,-68,-67
3496,-63,-63,-70,-70,-64,-65,-66,-72
3497,-62,-65,-65,-67,-59,-61,-64,-71
3498,-63,-62,-63,-69,-59,-62,-68,-72
3499,-63,-60,-68,-67,-56,-59,-66,-72
3500,-66,-62,-66,-68,-63,-58,-65,-73
3501,-65,-65,-70,-70,-60,-59,-70,-71
3502,-62,-62,-67,-72,-60,-59,-67,-70
3503,-69,-65,-71,-67,-59,-60,-62,-72
3504,-62,-65,-67,-72,-60,-58,-67,-74
3505,-66,-68,-71,-72,-59,-56,-68,-72
3506,-67,-67,-66,-68,-59,-56,-64,-70
3507,-58,-53,-67,-66,-65,-64,-67,-71
3508,-60,-52,-66,-70,-67,-63,-68,-68
3509,-57,-52,-62,-71,-65,-67,-69,-70
3510,-62,-51,-67,-71,-67,-65,-64,-71
3511,-61,-55,-67,-71,-67,-64,-70,-73
3512,-60,-60,-67,-71,-61,-62,-67,-72
3513,-57,-57,-68,-69,-66,-63,-70,-72
3514,-62,-55,-70,-73,-67,-59,-65,-73
3515,-59,-58,-61,-67,-65,-63,-62,-73
3516,-62,-58,-65,-70,-65,-61,-66,-74
3517,-63,-61,-68,-72,-61,-59,-62,-72
3518,-62,-62,-67,-69,-62,-61,-66,-72
3519,-64,-62,-64,-71,-63,-59,-67,-66
3520,-66,-64,-65,-71,-60,-58,-66,-69
3521,-64,-62,-67,-68,-61,-61,-65,-67
3522,-64,-61,-61,-73,-64,-62,-68,-68
3523,-63,-66,-71,-75,-62,-55,-66,-69
3524,-63,-63,-70,-66,-63,-52,-70,-68
3525,-67,-62,-67,-67,-58,-52,-65,-75
3526,-68,-67,-66,-74,-58,-58,-66,-71
3527,-66,-70,-69,-70,-61,-55,-66,-67
3528,-59,-55,-66,-68,-67,-67,-67,-68
3529,-60,-47,-69,-67,-65,-67,-70,-71
3530,-57,-53,-66,-70,-66,-67,-71,-70
3531,-63,-57,-63,-66,-68,-65,-65,-73
3532,-64,-52,-68,-75,-64,-65,-70,-72
3533,-61,-55,-62,-69,-67,-65,-65,-74
3534,-61,-55,-64,-70,-63,-65,-70,-70
3535,-64,-54,-67,-71,-62,-66,-65,-69
3536,-62,-55,-63,-68,-65,-59,-70,-69
3537,-65,-60,-72,-75,-65,-64,-64,-69
3538,-63,-61,-63,-69,-63,-60,-70,-70
3539,-62,-61,-67,-67,-63,-57,-68,-72
3540,-64,-61,-67,-72,-63,-60,-69,-69
