fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
2951,-72,-65,-60,-62,-68,-65,-60,-63
2952,-70,-68,-64,-62,-73,-68,-62,-61
2953,-72,-69,-62,-66,-72,-66,-59,-59
2954,-72,-64,-66,-61,-72,-65,-58,-59
2955,-70,-64,-59,-68,-71,-61,-56,-59
2956,-72,-68,-62,-63,-72,-65,-57,-59
2957,-74,-65,-66,-65,-70,-65,-59,-60
2958,-70,-71,-61,-62,-67,-69,-59,-56
2959,-74,-66,-65,-65,-67,-65,-57,-57
2960,-74,-69,-68,-66,-69,-69,-55,-60
2961,-71,-65,-58,-54,-73,-70,-65,-69
2962,-72,-66,-57,-57,-72,-70,-68,-65
2963,-70,-67,-56,-59,-69,-67,-63,-65
2964,-71,-65,-57,-57,-73,-70,-63,-68
2965,-70,-62,-59,-58,-74,-68,-66,-67
2966,-72,-67,-62,-62,-74,-66,-65,-66
2967,-69,-67,-59,-57,-73,-68,-65,-64
2968,-73,-68,-58,-62,-74,-69,-61,-65
2969,-73,-67,-62,-58,-71,-68,-64,-62
2970,-72,-68,-58,-65,-72,-69,-62,-67
2971,-70,-69,-59,-62,-72,-68,-60,-60
2972,-69,-66,-58,-63,-71,-66,-60,-61
2973,-75,-69,-60,-63,-74,-65,-61,-58
2974,-68,-69,-64,-61,-72,-67,-59,-60
2975,-71,-69,-62,-62,-69,-70,-59,-61
2976,-71,-68,-67,-63,-72,-66,-62,-60
2977,-69,-68,-64,-63,-73,-69,-59,-57
2978,-71,-67,-65,-63,-71,-68,-60,-58
2979,-72,-69,-65,-65,-72,-68,-58,-56
2980,-68,-70,-66,-64,-73,-68,-59,-59
2981,-72,-68,-70,-63,-71,-69,-57,-62
2982,-70,-63,-56,-55,-73,-66,-66,-65
2983,-71,-68,-60,-55,-72,-67,-71,-67
2984,-70,-69,-58,-54,-71,-72,-70,-63
2985,-71,-64,-58,-56,-67,-71,-61,-67
2986,-71,-65,-58,-59,-70,-67,-67,-65
2987,-72,-68,-59,-57,-72,-65,-65,-66
2988,-74,-65,-60,-59,-71,-69,-62,-61
2989,-72,-65,-57,-61,-71,-66,-62,-67
2990,-71,-68,-62,-59,-73,-70,-58,-60
2991,-72,-64,-65,-59,-68,-67,-63,-60
2992,-68,-66,-63,-59,-70,-67,-62,-66
2993,-69,-68,-63,-61,-73,-71,-60,-61
2994,-71,-68,-67,-64,-70,-69,-59,-64
2995,-72,-68,-63,-67,-72,-72,-62,-58
2996,-73,-70,-64,-66,-74,-71,-57,-58
2997,-73,-67,-66,-63,-71,-69,-59,-55
2998,-68,-69,-64,-62,-68,-64,-63,-56
2999,-70,-73,-64,-65,-71,-69,-59,-58
3000,-72,-72,-64,-66,-70,-71,-57,-53
3001,-72,-70,-66,-66,-71,-67,-59,-59
3002,-70,-71,-65,-71,-69,-66,-59,-58
3003,-71,-70,-62,-56,-73,-70,-66,-70
3004,-74,-67,-59,-53,-74,-70,-63,-65
3005,-71,-69,-56,-56,-74,-70,-66,-68
3006,-71,-67,-60,-54,-72,-69,-65,-64
3007,-71,-64,-61,-56,-70,-69,-64,-67
3008,-69,-67,-63,-58,-72,-68,-61,-66
3009,-71,-67,-60,-57,-77,-70,-62,-66
3010,-70,-66,-58,-60,-74,-70,-63,-66
3011,-70,-69,-59,-59,-67,-70,-63,-62
3012,-73,-70,-60,-58,-72,-71,-64,-61
3013,-75,-69,-66,-63,-70,-64,-60,-58
3014,-72,-68,-62,-60,-74,-68,-63,-61
3015,-74,-67,-67,-65,-67,-65,-64,-59
3016,-73,-67,-63,-63,-69,-73,-57,-57
3017,-71,-70,-69,-61,-69,-68,-58,-61
3018,-74,-64,-64,-67,-68,-65,-58,-57
3019,-73,-70,-67,-66,-74,-70,-62,-58
3020,-72,-66,-67,-66,-72,-67,-62,-54
3021,-73,-69,-66,-67,-69,-68,-57,-56
3022,-73,-70,-65,-65,-69,-64,-61,-57
3023,-71,-67,-66,-62,-71,-71,-58,-53
3024,-71,-68,-60,-52,-72,-73,-65,-64
3025,-71,-67,-58,-55,-71,-69,-66,-65
3026,-71,-70,-62,-51,-72,-66,-68,-65
3027,-73,-71,-56,-51,-73,-69,-63,-66
3028,-73,-70,-60,-59,-75,-66,-64,-65
3029,-68,-72,-60,-56,-72,-70,-63,-65
3030,-70,-67,-60,-55,-73,-70,-64,-62
3031,-68,-69,-60,-59,-71,-69,-63,-59
3032,-70,-70,-63,-60,-67,-69,-63,-62
3033,-71,-64,-64,-60,-69,-69,-59,-60
3034,-72,-69,-62,-57,-71,-69,-62,-58
3035,-69,-70,-62,-58,-74,-70,-62,-59
3036,-73,-70,-65,-60,-71,-70,-63,-57
3037,-73,-71,-63,-61,-73,-66,-64,-55
3038,-73,-70,-62,-61,-72,-74,-57,-59
3039,-71,-67,-66,-61,-72,-69,-61,-54
3040,-73,-68,-66,-62,-69,-69,-62,-59
3041,-71,-71,-66,-64,-74,-68,-64,-54
3042,-73,-72,-66,-63,-70,-66,-63,-56
3043,-67,-68,-67,-63,-71,-68,-62,-57
3044,-70,-71,-66,-67,-72,-66,-62,-56
3045,-70,-66,-61,-51,-75,-69,-64,-68
3046,-68,-71,-62,-49,-71,-72,-63,-67
3047,-72,-67,-61,-49,-72,-68,-67,-62
3048,-69,-66,-60,-54,-74,-69,-63,-65
3049,-74,-69,-62,-52,-71,-71,-63,-62
3050,-74,-67,-59,-55,-69,-69,-64,-63
3051,-72,-69,-65,-53,-69,-69,-64,-63
3052,-71,-67,-60,-57,-70,-73,-63,-61
3053,-69,-72,-62,-58,-72,-67,-68,-58
3054,-69,-69,-60,-58,-67,-72,-65,-62
3055,-71,-72,-64,-61,-72,-69,-64,-63
3056,-70,-69,-67,-62,-69,-68,-62,-60
3057,-72,-67,-63,-61,-70,-68,-61,-59
3058,-75,-69,-66,-64,-69,-67,-61,-58
3059,-71,-66,-64,-65,-74,-66,-65,-57
3060,-74,-69,-64,-61,-71,-68,-60,-60
3061,-70,-71,-65,-63,-69,-70,-62,-53
3062,-74,-74,-65,-63,-75,-70,-61,-52
3063,-71,-71,-65,-70,-75,-69,-59,-56
3064,-75,-71,-64,-65,-73,-69,-59,-53
3065,-70,-72,-66,-68,-69,-69,-63,-55
3066,-72,-70,-64,-51,-75,-70,-69,-63
3067,-70,-68,-61,-53,-73,-68,-67,-66
3068,-72,-66,-62,-49,-74,-73,-68,-64
3069,-71,-68,-62,-51,-74,-69,-66,-63
3070,-71,-71,-63,-55,-75,-69,-68,-64
3071,-71,-70,-60,-51,-68,-70,-66,-60
3072,-74,-72,-65,-54,-71,-71,-63,-66
3073,-70,-67,-62,-55,-74,-70,-64,-64
3074,-74,-69,-63,-60,-72,-72,-63,-59
3075,-73,-68,-63,-56,-71,-66,-63,-60
3076,-70,-68,-60,-60,-73,-73,-65,-60
3077,-76,-70,-64,-56,-71,-70,-66,-62
3078,-72,-70,-65,-60,-72,-71,-61,-60
3079,-74,-70,-63,-65,-69,-70,-65,-55
3080,-73,-69,-68,-63,-72,-69,-67,-54
3081,-72,-71,-64,-61,-73,-69,-66,-54
3082,-71,-73,-65,-58,-72,-70,-62,-57
3083,-77,-71,-64,-65,-73,-68,-62,-56
3084,-74,-68,-64,-65,-67,-73,-63,-55
3085,-74,-68,-64,-65,-74,-68,-61,-52
3086,-77,-71,-66,-64,-75,-68,-62,-51
3087,-73,-68,-61,-48,-74,-71,-65,-69
3088,-67,-68,-60,-48,-75,-70,-69,-67
3089,-72,-72,-64,-52,-74,-67,-66,-66
3090,-72,-70,-62,-53,-73,-70,-67,-64
3091,-70,-72,-64,-53,-77,-67,-68,-65
3092,-72,-72,-62,-51,-71,-68,-65,-62
3093,-74,-70,-65,-55,-71,-68,-68,-62
3094,-74,-71,-60,-58,-69,-71,-68,-61
3095,-70,-70,-62,-53,-70,-70,-67,-63
3096,-73,-69,-59,-58,-74,-67,-66,-61
3097,-72,-71,-67,-59,-75,-71,-68,-63
3098,-74,-64,-62,-61,-71,-68,-64,-58
3099,-75,-70,-61,-63,-72,-66,-69,-61
3100,-72,-69,-64,-62,-72,-68,-65,-54
3101,-72,-68,-65,-60,-75,-72,-65,-58
3102,-71,-73,-64,-61,-76,-69,-66,-57
3103,-71,-65,-67,-67,-76,-69,-62,-51
3104,-73,-67,-71,-66,-70,-72,-64,-53
3105,-74,-70,-70,-65,-73,-71,-62,-53
3106,-73,-72,-67,-69,-71,-65,-65,-56
3107,-73,-65,-68,-64,-72,-68,-65,-51
3108,-72,-69,-65,-50,-72,-70,-66,-66
3109,-73,-67,-62,-51,-74,-69,-69,-65
3110,-70,-69,-65,-51,-75,-69,-67,-66
3111,-72,-68,-66,-53,-73,-71,-65,-64
3112,-73,-68,-60,-51,-70,-69,-68,-61
3113,-73,-68,-62,-53,-72,-69,-67,-65
3114,-70,-71,-62,-60,-74,-70,-67,-67
3115,-73,-71,-61,-59,-75,-72,-64,-62
3116,-70,-67,-66,-57,-72,-70,-63,-59
3117,-72,-68,-63,-59,-72,-67,-65,-62
3118,-73,-69,-66,-57,-72,-66,-68,-63
3119,-72,-68,-66,-62,-73,-72,-62,-64
3120,-74,-70,-65,-62,-72,-70,-62,-58
3121,-73,-72,-66,-60,-71,-74,-64,-58
3122,-70,-70,-63,-59,-73,-69,-61,-55
3123,-75,-70,-64,-66,-74,-67,-65,-60
3124,-73,-69,-69,-62,-72,-73,-64,-54
3125,-73,-71,-65,-66,-71,-71,-63,-58
3126,-72,-68,-66,-64,-74,-69,-62,-56
3127,-74,-68,-66,-66,-71,-68,-61,-50
3128,-70,-68,-67,-65,-73,-67,-63,-53
3129,-73,-70,-62,-52,-70,-68,-68,-66
3130,-72,-69,-62,-49,-74,-70,-70,-67
3131,-75,-73,-65,-54,-76,-74,-68,-68
3132,-71,-69,-65,-52,-74,-70,-70,-61
3133,-73,-68,-65,-54,-73,-70,-70,-62
3134,-73,-69,-65,-53,-69,-72,-66,-60
3135,-73,-70,-62,-53,-75,-67,-65,-62
3136,-72,-70,-71,-56,-72,-72,-63,-61
3137,-73,-68,-63,-59,-70,-68,-66,-64
3138,-74,-70,-66,-61,-72,-68,-63,-60
3139,-77,-66,-68,-57,-73,-69,-64,-59
3140,-72,-71,-66,-62,-74,-67,-64,-61
3141,-69,-72,-69,-63,-75,-70,-64,-60
3142,-72,-70,-67,-60,-72,-69,-63,-58
3143,-73,-73,-67,-63,-74,-68,-67,-58
3144,-75,-70,-67,-68,-72,-67,-64,-57
3145,-77,-70,-64,-64,-73,-66,-63,-58
3146,-71,-73,-64,-64,-76,-68,-58,-58
3147,-75,-70,-63,-65,-75,-68,-64,-55
3148,-75,-74,-68,-67,-73,-70,-64,-54
3149,-74,-74,-66,-63,-75,-65,-63,-57
3150,-75,-67,-65,-56,-73,-74,-66,-64
3151,-75,-71,-63,-52,-73,-72,-68,-66
3152,-73,-70,-64,-53,-71,-71,-66,-65
3153,-72,-69,-69,-52,-72,-72,-67,-64
3154,-76,-72,-64,-57,-74,-71,-65,-68
3155,-72,-69,-66,-54,-76,-73,-66,-63
3156,-72,-69,-62,-59,-69,-71,-70,-64
3157,-72,-72,-63,-58,-74,-69,-66,-63
3158,-70,-69,-62,-57,-73,-69,-63,-62
3159,-75,-68,-64,-61,-74,-75,-66,-66
3160,-71,-70,-66,-59,-75,-70,-66,-60
3161,-76,-73,-67,-60,-73,-72,-68,-57
3162,-76,-73,-69,-59,-69,-68,-59,-56
3163,-76,-70,-66,-61,-71,-70,-66,-60
3164,-71,-70,-65,-65,-74,-68,-63,-57
3165,-75,-68,-69,-64,-71,-68,-62,-60
3166,-69,-68,-68,-67,-72,-71,-61,-56
3167,-74,-70,-64,-62,-76,-69,-64,-55
3168,-72,-71,-69,-68,-73,-68,-64,-53
3169,-71,-69,-72,-65,-71,-73,-66,-55
3170,-74,-71,-66,-64,-73,-72,-65,-59
3171,-72,-73,-63,-55,-74,-73,-67,-65
3172,-77,-71,-63,-54,-73,-69,-67,-65
3173,-73,-70,-63,-59,-73,-70,-64,-63
3174,-73,-73,-67,-53,-73,-71,-65,-62
3175,-73,-69,-64,-54,-77,-73,-69,-61
3176,-73,-71,-67,-53,-71,-69,-66,-62
3177,-70,-71,-66,-58,-73,-71,-62,-63
3178,-74,-71,-62,-57,-75,-70,-65,-61
3179,-73,-67,-66,-60,-73,-69,-69,-63
3180,-73,-67,-66,-62,-72,-73,-64,-63
3181,-70,-71,-70,-59,-75,-74,-69,-57
3182,-75,-70,-71,-62,-73,-71,-66,-61
3183,-74,-72,-66,-59,-75,-70,-62,-58
3184,-71,-72,-64,-62,-72,-72,-63,-58
3185,-77,-71,-64,-65,-75,-70,-63,-55
3186,-75,-71,-72,-63,-72,-71,-66,-55
3187,-73,-70,-67,-63,-73,-69,-66,-56
3188,-78,-70,-71,-64,-74,-71,-67,-58
3189,-70,-70,-70,-62,-73,-70,-63,-55
3190,-73,-73,-68,-63,-72,-71,-64,-53
3191,-75,-71,-67,-66,-73,-70,-63,-58
3192,-75,-68,-67,-55,-75,-74,-68,-67
3193,-71,-73,-70,-57,-75,-70,-70,-69
3194,-71,-68,-67,-59,-76,-74,-67,-68
3195,-71,-71,-65,-59,-74,-68,-66,-61
3196,-73,-72,-64,-58,-73,-71,-65,-63
3197,-78,-71,-65,-57,-76,-73,-65,-68
3198,-73,-69,-66,-57,-75,-72,-68,-58
3199,-73,-69,-68,-63,-74,-70,-74,-64
3200,-74,-72,-66,-59,-74,-73,-67,-65
3201,-75,-69,-65,-60,-73,-74,-67,-61
3202,-77,-74,-63,-63,-74,-72,-67,-63
3203,-72,-71,-63,-60,-75,-68,-68,-60
3204,-74,-69,-71,-62,-72,-70,-68,-65
3205,-79,-72,-65,-64,-74,-73,-64,-61
3206,-72,-73,-69,-62,-73,-74,-64,-58
3207,-72,-70,-69,-60,-74,-71,-64,-58
3208,-75,-70,-67,-64,-73,-70,-66,-54
3209,-71,-72,-67,-63,-76,-69,-67,-57
3210,-77,-69,-67,-64,-70,-70,-66,-53
3211,-72,-74,-66,-62,-74,-68,-68,-58
3212,-71,-73,-65,-65,-75,-69,-63,-55
3213,-58,-64,-70,-77,-68,-66,-70,-72
3214,-54,-66,-73,-72,-64,-69,-74,-73
3215,-56,-64,-73,-72,-63,-68,-70,-72
3216,-57,-60,-70,-72,-64,-69,-69,-75
3217,-56,-68,-71,-77,-64,-67,-71,-73
3218,-56,-65,-69,-76,-63,-69,-74,-75
3219,-60,-63,-69,-74,-64,-71,-68,-77
3220,-61,-65,-72,-76,-60,-65,-75,-78
3221,-58,-66,-73,-74,-66,-70,-69,-74
3222,-59,-66,-72,-73,-62,-65,-69,-74
3223,-58,-70,-70,-71,-58,-63,-72,-74
3224,-62,-67,-71,-75,-61,-64,-69,-73
3225,-59,-65,-72,-72,-58,-68,-66,-75
3226,-63,-66,-71,-76,-58,-65,-70,-72
3227,-62,-69,-71,-75,-60,-63,-71,-69
3228,-61,-63,-71,-72,-62,-63,-70,-71
3229,-66,-67,-71,-70,-53,-70,-71,-74
3230,-64,-68,-72,-69,-57,-68,-69,-73
3231,-67,-67,-74,-75,-57,-67,-71,-73
3232,-65,-69,-68,-78,-58,-65,-71,-74
3233,-70,-70,-70,-73,-56,-65,-71,-72
3234,-53,-69,-71,-73,-68,-66,-72,-73
3235,-54,-67,-72,-69,-63,-70,-70,-70
3236,-56,-62,-71,-69,-67,-71,-72,-76
3237,-50,-64,-73,-73,-63,-72,-75,-75
3238,-56,-65,-74,-76,-63,-66,-68,-70
3239,-59,-67,-69,-73,-65,-69,-71,-71
3240,-57,-65,-69,-74,-65,-67,-68,-69
3241,-58,-61,-66,-73,-62,-65,-68,-73
3242,-59,-69,-69,-75,-63,-66,-74,-72
3243,-60,-65,-73,-70,-62,-65,-70,-72
3244,-61,-66,-69,-75,-58,-61,-70,-74
3245,-59,-65,-74,-74,-59,-62,-70,-73
3246,-61,-70,-69,-75,-63,-63,-70,-73
3247,-62,-66,-70,-75,-63,-63,-67,-74
3248,-66,-66,-69,-73,-61,-65,-71,-70
3249,-60,-66,-73,-75,-58,-63,-68,-75
3250,-64,-66,-64,-73,-57,-63,-71,-75
3251,-65,-66,-72,-73,-60,-63,-70,-74
3252,-63,-70,-70,-70,-54,-70,-69,-73
3253,-66,-64,-71,-73,-56,-65,-72,-73
3254,-68,-65,-71,-72,-56,-63,-69,-73
3255,-50,-63,-73,-74,-67,-65,-71,-70
3256,-55,-64,-74,-72,-65,-68,-73,-75
3257,-51,-65,-70,-74,-68,-70,-71,-75
3258,-54,-62,-70,-73,-63,-66,-73,-75
3259,-55,-63,-75,-76,-65,-67,-69,-77
3260,-52,-62,-70,-71,-65,-64,-70,-71
3261,-60,-66,-72,-74,-63,-66,-69,-75
3262,-56,-64,-73,-77,-66,-64,-68,-70
3263,-59,-58,-67,-72,-62,-65,-73,-75
3264,-59,-64,-70,-72,-58,-63,-72,-71
3265,-58,-63,-71,-72,-62,-67,-68,-73
3266,-60,-64,-69,-72,-63,-63,-71,-75
3267,-59,-68,-70,-77,-58,-66,-70,-71
3268,-60,-66,-75,-73,-56,-67,-69,-74
3269,-63,-64,-70,-70,-56,-64,-69,-72
3270,-62,-64,-71,-74,-58,-66,-65,-76
3271,-60,-69,-70,-75,-58,-66,-68,-68
3272,-65,-64,-70,-74,-55,-65,-72,-75
3273,-65,-72,-71,-74,-52,-66,-71,-73
3274,-61,-68,-71,-72,-57,-62,-73,-71
3275,-63,-68,-68,-76,-55,-60,-68,-75
3276,-52,-62,-66,-75,-64,-69,-69,-71
3277,-55,-63,-70,-73,-67,-65,-69,-72
3278,-52,-65,-68,-73,-64,-66,-69,-72
3279,-52,-59,-71,-77,-62,-67,-70,-74
3280,-53,-65,-68,-71,-67,-68,-70,-74
3281,-54,-62,-72,-74,-65,-67,-74,-68
3282,-54,-66,-69,-71,-60,-66,-70,-73
3283,-56,-65,-72,-73,-63,-67,-72,-72
3284,-59,-65,-66,-72,-62,-64,-68,-72
3285,-59,-67,-69,-72,-65,-63,-71,-70
3286,-64,-65,-75,-74,-59,-64,-70,-74
3287,-65,-65,-68,-71,-59,-69,-70,-72
3288,-63,-65,-70,-75,-61,-68,-69,-74
3289,-60,-65,-70,-73,-58,-67,-67,-72
3290,-62,-64,-72,-73,-61,-64,-71,-73
3291,-61,-65,-73,-74,-57,-65,-72,-75
3292,-63,-69,-72,-72,-59,-63,-72,-71
3293,-66,-66,-68,-72,-54,-64,-66,-74
3294,-69,-66,-71,-73,-51,-65,-68,-72
3295,-66,-69,-69,-73,-56,-61,-65,-74
3296,-68,-70,-71,-74,-53,-63,-68,-70
3297,-50,-60,-72,-73,-64,-68,-73,-73
3298,-49,-62,-66,-72,-63,-65,-70,-74
3299,-47,-63,-65,-75,-60,-62,-72,-76
3300,-50,-63,-71,-72,-65,-69,-69,-71
3301,-52,-64,-67,-72,-60,-68,-68,-72
3302,-55,-66,-70,-75,-64,-68,-70,-72
3303,-56,-63,-71,-75,-63,-66,-70,-72
3304,-57,-66,-68,-73,-65,-62,-68,-74
3305,-60,-64,-68,-70,-62,-65,-71,-72
3306,-58,-64,-72,-73,-58,-63,-68,-73
3307,-61,-62,-68,-75,-59,-67,-72,-73
3308,-61,-63,-68,-71,-59,-64,-71,-72
3309,-59,-66,-71,-73,-60,-65,-72,-73
3310,-62,-64,-71,-72,-57,-65,-70,-70
3311,-61,-67,-69,-77,-59,-66,-68,-75
3312,-64,-64,-73,-73,-55,-61,-68,-73
3313,-63,-68,-71,-75,-57,-63,-69,-72
3314,-64,-63,-67,-71,-50,-62,-70,-72
3315,-63,-68,-71,-77,-49,-64,-70,-74
3316,-64,-66,-71,-73,-54,-60,-74,-72
3317,-69,-72,-71,-72,-51,-58,-67,-72
3318,-51,-59,-66,-72,-63,-72,-70,-71
3319,-48,-62,-71,-74,-68,-67,-69,-76
3320,-51,-60,-67,-71,-66,-68,-74,-71
3321,-55,-61,-68,-69,-67,-68,-69,-72
3322,-53,-58,-70,-72,-65,-64,-70,-69
3323,-50,-63,-67,-73,-62,-67,-69,-71
3324,-55,-64,-72,-75,-59,-66,-70,-70
3325,-55,-60,-69,-71,-64,-65,-71,-74
3326,-55,-59,-69,-74,-60,-61,-71,-74
3327,-57,-64,-71,-71,-59,-64,-71,-74
3328,-60,-63,-74,-71,-57,-63,-69,-74
3329,-60,-64,-70,-75,-58,-68,-71,-75
3330,-60,-63,-73,-73,-57,-63,-70,-73
3331,-66,-64,-66,-71,-58,-64,-70,-76
3332,-60,-67,-73,-74,-58,-63,-69,-68
3333,-60,-67,-74,-77,-54,-64,-69,-70
3334,-61,-67,-71,-71,-56,-63,-68,-70
3335,-66,-70,-69,-77,-55,-61,-73,-74
3336,-63,-69,-68,-73,-53,-64,-68,-69
3337,-66,-64,-68,-75,-53,-66,-70,-73
3338,-66,-67,-71,-76,-52,-66,-69,-73
3339,-51,-62,-67,-72,-65,-65,-70,-70
3340,-50,-61,-67,-74,-68,-69,-71,-73
3341,-50,-60,-67,-74,-60,-66,-71,-69
3342,-48,-62,-67,-73,-63,-64,-65,-71
3343,-52,-60,-70,-70,-66,-65,-69,-72
3344,-55,-62,-67,-72,-65,-66,-70,-72
3345,-57,-64,-68,-71,-63,-66,-70,-74
3346,-55,-63,-69,-73,-63,-64,-71,-72
3347,-62,-62,-71,-73,-64,-67,-67,-71
3348,-57,-64,-66,-72,-62,-59,-68,-75
3349,-63,-62,-72,-72,-59,-67,-71,-70
3350,-61,-63,-67,-73,-61,-65,-69,-69
3351,-60,-65,-68,-72,-61,-62,-67,-72
3352,-64,-66,-71,-74,-61,-61,-72,-71
3353,-64,-63,-74,-72,-56,-62,-64,-75
3354,-64,-63,-68,-70,-54,-62,-70,-75
3355,-61,-64,-68,-73,-52,-62,-69,-73
3356,-64,-65,-71,-74,-56,-64,-66,-71
3357,-64,-67,-70,-73,-50,-64,-68,-71
3358,-64,-65,-68,-72,-49,-63,-68,-74
3359,-65,-66,-69,-75,-52,-65,-67,-70
3360,-53,-63,-66,-73,-67,-64,-68,-73
3361,-50,-62,-68,-71,-63,-62,-68,-76
3362,-50,-60,-69,-77,-67,-65,-69,-74
3363,-54,-62,-61,-70,-64,-65,-69,-74
3364,-53,-59,-64,-76,-62,-64,-68,-71
3365,-50,-58,-69,-75,-62,-64,-69,-68
3366,-55,-63,-67,-74,-60,-61,-67,-76
3367,-54,-62,-70,-74,-63,-65,-66,-70
3368,-58,-62,-68,-73,-61,-62,-70,-71
3369,-59,-62,-71,-69,-57,-66,-69,-74
3370,-62,-64,-70,-70,-59,-66,-68,-69
3371,-60,-62,-69,-70,-61,-64,-68,-73
3372,-63,-65,-67,-72,-57,-64,-71,-74
3373,-64,-67,-69,-73,-59,-64,-69,-70
3374,-61,-66,-64,-71,-57,-59,-68,-72
3375,-63,-66,-68,-70,-59,-60,-67,-73
3376,-62,-66,-73,-73,-53,-63,-65,-71
3377,-66,-63,-72,-74,-56,-61,-67,-74
3378,-67,-65,-71,-75,-55,-59,-70,-72
3379,-67,-64,-72,-74,-53,-60,-70,-71
3380,-63,-67,-65,-77,-56,-60,-68,-70
3381,-54,-58,-71,-72,-68,-66,-70,-74
3382,-51,-59,-66,-71,-65,-65,-71,-74
3383,-50,-56,-69,-75,-65,-66,-69,-69
3384,-53,-62,-69,-72,-65,-64,-69,-72
3385,-58,-58,-73,-72,-67,-67,-69,-70
3386,-54,-61,-66,-70,-60,-62,-69,-72
3387,-58,-63,-66,-72,-60,-66,-68,-70
3388,-58,-62,-66,-71,-64,-67,-71,-70
3389,-59,-65,-69,-73,-63,-69,-72,-75
3390,-61,-67,-68,-74,-62,-64,-71,-71
3391,-59,-64,-70,-74,-64,-61,-67,-72
3392,-61,-63,-69,-70,-63,-60,-72,-73
3393,-64,-63,-71,-71,-54,-65,-69,-73
3394,-60,-63,-71,-72,-58,-59,-65,-71
3395,-62,-68,-71,-74,-57,-63,-67,-69
3396,-67,-62,-67,-73,-57,-64,-66,-71
3397,-61,-69,-69,-70,-59,-57,-66,-72
3398,-65,-68,-66,-74,-56,-62,-67,-74
3399,-64,-65,-71,-73,-53,-62,-69,-70
3400,-62,-67,-68,-74,-57,-63,-69,-72
3401,-65,-63,-68,-69,-52,-59,-71,-72
3402,-55,-57,-66,-73,-64,-66,-70,-74
3403,-52,-57,-68,-73,-65,-65,-70,-71
3404,-54,-62,-68,-71,-65,-66,-66,-71
3405,-54,-62,-66,-72,-67,-65,-72,-71
3406,-54,-57,-67,-72,-65,-63,-71,-73
3407,-54,-59,-67,-72,-65,-62,-68,-70
3408,-55,-59,-67,-70,-64,-65,-69,-73
3409,-61,-61,-66,-71,-62,-61,-69,-70
3410,-62,-61,-66,-70,-61,-63,-70,-75
3411,-57,-62,-68,-69,-60,-64,-69,-75
3412,-58,-61,-69,-72,-61,-64,-69,-68
3413,-61,-64,-71,-73,-59,-61,-67,-71
3414,-61,-64,-71,-71,-62,-58,-70,-74
3415,-62,-62,-69,-71,-57,-61,-67,-75
3416,-63,-60,-69,-71,-57,-61,-69,-71
3417,-63,-59,-71,-71,-61,-60,-65,-73
3418,-64,-66,-68,-74,-57,-63,-64,-72
3419,-65,-69,-66,-71,-56,-60,-67,-70
3420,-65,-65,-69,-70,-55,-63,-69,-71
3421,-69,-68,-69,-74,-57,-64,-72,-69
3422,-67,-64,-72,-73,-59,-57,-70,-70
3423,-53,-57,-65,-71,-67,-68,-70,-72
3424,-56,-62,-71,-67,-62,-65,-67,-73
3425,-54,-61,-68,-71,-65,-64,-67,-70
3426,-54,-55,-69,-70,-67,-66,-70,-69
3427,-55,-58,-65,-68,-63,-65,-70,-73
3428,-58,-56,-67,-71,-66,-62,-72,-77
3429,-55,-63,-68,-71,-62,-63,-70,-70
3430,-54,-62,-69,-73,-63,-63,-69,-70
3431,-60,-60,-66,-68,-60,-64,-70,-69
3432,-60,-63,-71,-72,-66,-66,-69,-70
3433,-57,-59,-64,-70,-58,-63,-67,-74
3434,-65,-60,-66,-71,-57,-64,-71,-72
3435,-62,-64,-65,-68,-59,-64,-64,-69
3436,-60,-64,-71,-70,-60,-58,-70,-72
3437,-64,-57,-67,-73,-57,-61,-62,-69
3438,-64,-64,-66,-71,-58,-60,-70,-67
3439,-66,-67,-68,-74,-59,-59,-68,-69
3440,-62,-65,-68,-74,-56,-58,-64,-69
3441,-63,-65,-69,-70,-55,-58,-67,-70
3442,-70,-65,-67,-72,-59,-59,-66,-72
3443,-63,-66,-71,-72,-54,-59,-67,-72
3444,-54,-57,-67,-69,-70,-71,-68,-72
3445,-59,-59,-68,-67,-68,-65,-70,-70
3446,-58,-56,-70,-69,-66,-66,-69,-68
3447,-57,-57,-66,-74,-65,-66,-67,-75
3448,-59,-60,-67,-68,-64,-62,-68,-70
3449,-55,-58,-67,-73,-67,-66,-69,-72
3450,-61,-62,-68,-71,-63,-62,-68,-74
3451,-59,-60,-66,-71,-65,-65,-73,-72
3452,-61,-62,-65,-70,-60,-62,-68,-71
3453,-62,-65,-66,-70,-61,-60,-67,-67
3454,-61,-60,-70,-72,-60,-64,-65,-70
3455,-62,-62,-67,-69,-60,-62,-65,-70
3456,-61,-62,-68,-73,-61,-59,-67,-67
3457,-64,-61,-65,-69,-58,-61,-69,-72
3458,-64,-65,-70,-76,-64,-58,-63,-69
3459,-64,-67,-67,-68,-61,-56,-65,-73
3460,-62,-66,-67,-71,-58,-62,-68,-72
3461,-62,-65,-67,-72,-61,-55,-67,-69
3462,-64,-64,-67,-73,-53,-56,-65,-73
3463,-67,-65,-69,-73,-50,-62,-66,-72
3464,-66,-67,-70,-72,-59,-59,-65,-70
