fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
1474,-63,-52,-63,-68,-68,-62,-61,-67
1475,-63,-54,-64,-71,-66,-64,-64,-69
1476,-64,-55,-62,-68,-67,-64,-67,-68
1477,-61,-53,-63,-69,-62,-64,-67,-71
1478,-62,-55,-67,-69,-65,-60,-68,-67
1479,-65,-59,-64,-65,-64,-60,-68,-71
1480,-62,-55,-64,-67,-64,-60,-65,-66
1481,-66,-59,-62,-69,-64,-61,-66,-66
1482,-65,-62,-64,-64,-63,-55,-62,-71
1483,-67,-61,-67,-68,-65,-58,-62,-65
1484,-65,-63,-62,-69,-64,-59,-65,-68
1485,-67,-63,-68,-70,-64,-56,-65,-64
1486,-65,-61,-68,-69,-65,-54,-67,-70
1487,-66,-62,-66,-70,-63,-57,-64,-69
1488,-66,-67,-68,-72,-64,-54,-59,-65
1489,-69,-70,-66,-68,-65,-52,-63,-70
1490,-68,-70,-65,-70,-65,-58,-63,-69
1491,-62,-52,-63,-71,-67,-67,-68,-70
1492,-61,-54,-63,-66,-70,-67,-63,-68
1493,-60,-51,-60,-68,-68,-63,-66,-71
1494,-64,-53,-63,-69,-67,-65,-69,-70
1495,-65,-52,-65,-70,-66,-64,-69,-68
1496,-66,-52,-63,-69,-66,-62,-64,-69
1497,-67,-58,-59,-73,-65,-66,-66,-71
1498,-63,-56,-66,-68,-63,-59,-66,-67
1499,-63,-58,-65,-70,-67,-59,-67,-71
1500,-67,-61,-62,-65,-64,-63,-65,-66
1501,-64,-61,-63,-70,-64,-58,-63,-72
1502,-65,-65,-64,-69,-65,-59,-63,-67
1503,-65,-64,-67,-69,-64,-58,-65,-65
1504,-65,-64,-67,-69,-65,-58,-67,-64
1505,-63,-66,-66,-70,-69,-57,-60,-69
1506,-66,-65,-66,-71,-65,-55,-62,-68
1507,-65,-60,-64,-68,-65,-56,-61,-66
1508,-70,-62,-68,-74,-62,-48,-61,-66
1509,-66,-65,-68,-70,-65,-56,-63,-70
1510,-70,-67,-65,-66,-62,-55,-65,-69
1511,-69,-65,-69,-68,-63,-55,-60,-68
1512,-61,-54,-63,-67,-67,-67,-68,-69
1513,-60,-53,-64,-68,-67,-64,-67,-69
1514,-66,-57,-61,-67,-70,-66,-68,-69
1515,-65,-55,-59,-72,-67,-68,-64,-69
1516,-63,-56,-64,-73,-67,-60,-62,-72
1517,-63,-53,-61,-69,-67,-65,-64,-70
1518,-62,-57,-59,-69,-68,-65,-66,-70
1519,-63,-59,-63,-71,-68,-64,-64,-70
1520,-63,-59,-60,-69,-65,-60,-69,-68
1521,-66,-58,-61,-68,-67,-63,-64,-70
1522,-67,-60,-65,-67,-71,-60,-63,-68
1523,-65,-60,-65,-67,-69,-63,-62,-66
1524,-65,-63,-63,-68,-63,-60,-64,-66
1525,-61,-65,-66,-70,-68,-58,-62,-67
1526,-67,-61,-63,-70,-62,-57,-61,-70
1527,-68,-63,-68,-70,-65,-57,-60,-65
1528,-68,-64,-63,-69,-63,-56,-66,-67
1529,-66,-65,-67,-69,-63,-55,-60,-67
1530,-67,-62,-65,-69,-60,-55,-62,-69
1531,-67,-65,-67,-68,-63,-54,-58,-70
1532,-65,-70,-62,-70,-62,-54,-67,-69
1533,-64,-53,-62,-62,-66,-62,-68,-68
1534,-65,-51,-58,-68,-72,-63,-66,-67
1535,-66,-55,-58,-66,-70,-63,-65,-68
1536,-64,-52,-61,-68,-68,-68,-64,-70
1537,-67,-55,-63,-65,-65,-64,-67,-67
1538,-62,-55,-63,-63,-68,-64,-66,-69
1539,-68,-59,-61,-67,-64,-62,-65,-68
1540,-69,-62,-61,-68,-67,-61,-67,-69
1541,-66,-58,-65,-71,-68,-58,-64,-66
1542,-68,-58,-61,-70,-71,-61,-62,-66
1543,-69,-55,-63,-66,-64,-59,-62,-66
1544,-63,-60,-67,-69,-66,-60,-62,-70
1545,-66,-65,-64,-64,-64,-61,-61,-65
1546,-64,-64,-63,-68,-62,-60,-63,-68
1547,-69,-63,-65,-64,-65,-57,-59,-69
1548,-63,-62,-64,-66,-63,-56,-62,-68
1549,-65,-65,-63,-69,-64,-56,-59,-65
1550,-66,-63,-66,-67,-67,-60,-57,-69
1551,-70,-63,-68,-74,-64,-53,-59,-71
1552,-68,-67,-65,-69,-64,-56,-61,-69
1553,-69,-66,-71,-70,-66,-55,-60,-67
1554,-65,-59,-59,-66,-69,-64,-69,-71
1555,-69,-54,-59,-70,-71,-65,-69,-72
1556,-64,-53,-57,-70,-69,-67,-68,-70
1557,-63,-57,-61,-63,-65,-68,-64,-71
1558,-62,-58,-59,-64,-70,-62,-69,-71
1559,-67,-55,-60,-67,-65,-66,-66,-71
1560,-63,-60,-60,-67,-71,-64,-71,-67
1561,-67,-61,-59,-68,-70,-62,-67,-69
1562,-65,-58,-61,-69,-69,-59,-67,-67
1563,-66,-60,-63,-71,-66,-61,-62,-69
1564,-63,-61,-59,-66,-67,-63,-60,-67
1565,-63,-61,-61,-66,-70,-61,-65,-67
1566,-69,-61,-63,-67,-67,-57,-61,-69
1567,-72,-61,-66,-67,-63,-60,-62,-69
1568,-67,-65,-64,-67,-69,-55,-62,-64
1569,-70,-65,-62,-69,-67,-58,-62,-69
1570,-69,-61,-69,-64,-63,-58,-61,-67
1571,-70,-67,-67,-69,-66,-60,-58,-65
1572,-67,-67,-62,-67,-67,-55,-60,-69
1573,-70,-63,-65,-70,-69,-55,-62,-66
1574,-72,-65,-65,-67,-66,-57,-58,-68
1575,-65,-54,-61,-67,-73,-72,-64,-71
1576,-65,-58,-59,-67,-67,-63,-68,-70
1577,-69,-59,-62,-67,-69,-64,-67,-70
1578,-69,-56,-58,-67,-71,-67,-64,-68
1579,-67,-56,-57,-65,-68,-66,-63,-70
1580,-70,-57,-61,-66,-71,-66,-64,-68
1581,-67,-60,-59,-71,-68,-64,-62,-67
1582,-65,-60,-59,-66,-67,-58,-67,-68
1583,-64,-58,-62,-66,-65,-65,-62,-67
1584,-69,-60,-64,-64,-67,-68,-65,-68
1585,-64,-63,-60,-65,-69,-64,-64,-64
1586,-64,-63,-60,-70,-66,-58,-61,-67
1587,-67,-59,-62,-67,-63,-64,-63,-68
1588,-69,-66,-66,-70,-66,-66,-62,-69
1589,-64,-64,-65,-69,-69,-57,-62,-70
1590,-69,-66,-63,-68,-63,-58,-59,-67
1591,-66,-63,-61,-67,-68,-59,-60,-66
1592,-66,-63,-70,-69,-66,-60,-61,-65
1593,-65,-67,-66,-71,-64,-59,-55,-68
1594,-68,-66,-67,-70,-66,-57,-59,-68
1595,-72,-67,-66,-70,-67,-57,-62,-68
1596,-65,-60,-61,-67,-71,-67,-68,-65
1597,-63,-61,-59,-66,-65,-67,-65,-70
1598,-67,-59,-58,-66,-68,-64,-66,-65
1599,-66,-56,-59,-67,-70,-66,-65,-69
1600,-65,-56,-58,-66,-72,-68,-64,-71
1601,-68,-58,-55,-67,-71,-63,-61,-66
1602,-65,-60,-59,-66,-67,-62,-64,-70
1603,-71,-60,-60,-66,-68,-65,-63,-66
1604,-70,-62,-63,-64,-66,-63,-62,-65
1605,-69,-61,-63,-67,-66,-63,-60,-66
1606,-66,-61,-63,-66,-67,-61,-61,-68
1607,-67,-61,-62,-65,-67,-64,-59,-67
1608,-70,-62,-62,-67,-68,-61,-60,-67
1609,-67,-63,-62,-66,-68,-64,-59,-64
1610,-65,-65,-66,-68,-69,-61,-63,-66
1611,-67,-65,-62,-68,-64,-62,-61,-63
1612,-66,-67,-65,-64,-69,-58,-61,-68
1613,-68,-63,-67,-72,-66,-58,-58,-68
1614,-69,-62,-66,-67,-66,-57,-61,-64
1615,-70,-63,-65,-68,-70,-57,-58,-66
1616,-67,-65,-67,-72,-64,-59,-59,-66
1617,-65,-58,-57,-68,-65,-65,-65,-70
1618,-67,-56,-62,-68,-70,-67,-68,-68
1619,-63,-55,-56,-65,-66,-70,-67,-65
1620,-68,-58,-58,-65,-66,-66,-67,-69
1621,-61,-60,-57,-63,-69,-64,-65,-68
1622,-68,-58,-58,-64,-72,-64,-60,-66
1623,-67,-58,-61,-68,-67,-63,-65,-66
1624,-68,-62,-57,-63,-69,-66,-65,-66
1625,-62,-63,-64,-66,-67,-63,-61,-66
1626,-70,-60,-61,-67,-68,-62,-64,-66
1627,-69,-61,-61,-59,-67,-62,-62,-69
1628,-68,-62,-57,-65,-70,-63,-62,-69
1629,-65,-63,-61,-63,-69,-63,-63,-67
1630,-65,-64,-63,-66,-65,-62,-58,-67
1631,-70,-63,-61,-68,-68,-59,-61,-62
1632,-70,-67,-63,-68,-66,-61,-62,-67
1633,-68,-65,-60,-67,-68,-62,-59,-62
1634,-67,-66,-67,-66,-65,-56,-58,-67
1635,-72,-64,-66,-67,-68,-61,-56,-68
1636,-66,-68,-69,-68,-71,-59,-57,-66
1637,-67,-64,-69,-67,-70,-61,-56,-67
1638,-68,-58,-54,-70,-71,-68,-69,-69
1639,-66,-60,-52,-60,-71,-63,-63,-67
1640,-69,-57,-55,-63,-66,-66,-66,-70
1641,-67,-63,-53,-62,-67,-64,-63,-72
1642,-68,-59,-57,-64,-70,-67,-70,-67
1643,-68,-61,-56,-63,-68,-62,-65,-67
1644,-70,-60,-55,-64,-67,-66,-63,-68
1645,-64,-61,-58,-68,-68,-65,-62,-68
1646,-69,-62,-60,-65,-69,-60,-66,-67
1647,-63,-60,-63,-64,-67,-63,-57,-66
1648,-69,-61,-63,-67,-68,-62,-64,-67
1649,-65,-66,-63,-66,-69,-64,-56,-64
1650,-68,-61,-61,-67,-66,-62,-62,-67
1651,-67,-67,-59,-63,-70,-63,-58,-66
1652,-69,-66,-65,-68,-69,-61,-59,-65
1653,-65,-63,-65,-70,-70,-59,-59,-61
1654,-65,-65,-64,-68,-68,-58,-57,-67
1655,-72,-63,-64,-68,-65,-56,-55,-65
1656,-70,-63,-65,-66,-72,-61,-59,-64
1657,-69,-68,-64,-65,-68,-65,-56,-66
1658,-74,-69,-66,-71,-67,-58,-56,-67
1659,-70,-63,-54,-63,-72,-70,-65,-68
1660,-66,-62,-56,-64,-69,-67,-66,-66
1661,-67,-63,-52,-66,-72,-68,-64,-68
1662,-69,-62,-57,-67,-69,-69,-65,-70
1663,-71,-60,-54,-68,-72,-67,-64,-66
1664,-69,-60,-57,-66,-70,-66,-64,-64
1665,-67,-64,-58,-65,-66,-64,-61,-65
1666,-64,-61,-61,-67,-71,-66,-60,-71
1667,-66,-65,-61,-64,-68,-69,-61,-67
1668,-64,-68,-56,-64,-71,-66,-63,-64
1669,-71,-63,-61,-61,-68,-65,-60,-66
1670,-65,-62,-61,-68,-68,-64,-62,-68
1671,-68,-65,-63,-68,-68,-62,-57,-66
1672,-70,-61,-61,-67,-68,-66,-57,-65
1673,-69,-66,-61,-68,-65,-63,-62,-66
1674,-66,-68,-60,-65,-67,-64,-58,-65
1675,-68,-65,-66,-66,-69,-62,-56,-61
1676,-68,-66,-62,-69,-68,-61,-55,-64
1677,-69,-66,-69,-68,-68,-59,-55,-61
1678,-67,-66,-64,-68,-68,-62,-52,-66
1679,-69,-66,-67,-65,-68,-61,-56,-65
1680,-66,-62,-54,-64,-68,-70,-65,-66
1681,-71,-62,-49,-63,-71,-67,-65,-67
1682,-68,-59,-51,-63,-74,-68,-66,-69
1683,-71,-61,-50,-60,-68,-69,-63,-67
1684,-65,-58,-58,-65,-72,-59,-67,-67
1685,-68,-59,-57,-64,-67,-67,-64,-67
1686,-69,-62,-60,-67,-67,-65,-65,-68
1687,-66,-64,-57,-65,-67,-67,-65,-64
1688,-68,-65,-58,-66,-70,-65,-62,-64
1689,-66,-64,-58,-67,-68,-63,-62,-65
1690,-70,-63,-62,-63,-69,-65,-61,-66
1691,-68,-65,-61,-65,-70,-63,-60,-67
1692,-69,-67,-58,-67,-65,-61,-63,-65
1693,-66,-66,-62,-68,-70,-59,-56,-67
1694,-68,-68,-66,-67,-70,-61,-60,-63
1695,-69,-63,-61,-65,-66,-61,-56,-65
1696,-70,-64,-65,-69,-64,-62,-58,-62
1697,-68,-65,-63,-70,-65,-58,-54,-68
1698,-68,-65,-64,-66,-64,-62,-58,-64
1699,-71,-66,-63,-70,-67,-64,-56,-63
1700,-67,-68,-64,-68,-66,-58,-56,-65
1701,-69,-62,-55,-63,-71,-66,-63,-67
1702,-68,-64,-54,-64,-65,-68,-63,-70
1703,-70,-63,-53,-64,-72,-69,-63,-63
1704,-68,-63,-56,-66,-69,-65,-64,-63
1705,-66,-62,-55,-63,-73,-66,-61,-66
1706,-72,-60,-55,-59,-71,-67,-63,-66
1707,-67,-61,-56,-65,-70,-67,-61,-63
1708,-70,-63,-57,-60,-67,-66,-65,-67
1709,-68,-63,-58,-66,-65,-65,-63,-65
1710,-68,-61,-59,-67,-72,-64,-56,-66
1711,-68,-65,-63,-65,-70,-65,-56,-64
1712,-68,-66,-62,-67,-66,-64,-63,-66
1713,-71,-67,-57,-66,-69,-64,-59,-66
1714,-68,-67,-60,-69,-65,-64,-55,-68
1715,-69,-64,-61,-65,-65,-63,-54,-65
1716,-72,-64,-63,-67,-68,-60,-59,-62
1717,-73,-66,-63,-63,-70,-61,-55,-62
1718,-70,-65,-66,-67,-66,-63,-52,-63
1719,-68,-65,-66,-64,-66,-61,-52,-66
1720,-71,-64,-68,-70,-66,-58,-54,-65
1721,-68,-68,-67,-67,-71,-67,-56,-61
1722,-68,-61,-55,-63,-72,-71,-64,-68
1723,-66,-64,-49,-61,-71,-65,-70,-66
1724,-67,-63,-52,-63,-68,-68,-65,-65
1725,-67,-63,-54,-63,-69,-67,-64,-65
1726,-68,-63,-50,-62,-70,-70,-60,-66
1727,-68,-61,-54,-62,-69,-66,-65,-66
1728,-67,-62,-59,-62,-69,-66,-62,-64
1729,-66,-65,-57,-64,-70,-66,-63,-69
1730,-69,-64,-58,-62,-69,-66,-62,-65
1731,-69,-63,-58,-67,-68,-64,-62,-68
1732,-70,-62,-61,-65,-66,-62,-63,-62
1733,-71,-66,-61,-69,-68,-65,-60,-63
1734,-71,-67,-61,-67,-68,-63,-60,-63
1735,-74,-65,-66,-68,-71,-61,-59,-64
1736,-69,-68,-65,-64,-69,-62,-58,-59
1737,-69,-65,-63,-68,-67,-63,-59,-67
1738,-72,-68,-63,-64,-66,-65,-56,-67
1739,-69,-66,-64,-68,-69,-63,-57,-62
1740,-70,-67,-62,-67,-71,-63,-53,-62
1741,-74,-67,-69,-68,-69,-65,-54,-65
1742,-72,-69,-65,-66,-67,-64,-53,-64
1743,-69,-66,-48,-61,-70,-66,-66,-69
1744,-65,-65,-51,-62,-70,-67,-69,-64
1745,-68,-65,-45,-62,-69,-69,-66,-68
1746,-72,-65,-52,-65,-72,-63,-61,-67
1747,-68,-61,-53,-60,-70,-63,-67,-67
1748,-67,-61,-55,-61,-69,-67,-66,-66
1749,-68,-60,-57,-61,-68,-65,-64,-65
1750,-68,-63,-56,-60,-68,-67,-64,-64
1751,-67,-66,-53,-61,-70,-63,-62,-67
1752,-70,-68,-57,-61,-69,-64,-62,-65
1753,-67,-64,-58,-63,-67,-66,-63,-63
1754,-69,-68,-59,-65,-66,-64,-56,-67
1755,-69,-67,-58,-65,-67,-63,-56,-64
1756,-71,-65,-61,-66,-67,-67,-58,-59
1757,-70,-66,-61,-66,-68,-66,-58,-61
1758,-69,-66,-60,-67,-65,-64,-57,-63
1759,-67,-67,-61,-70,-70,-63,-55,-63
1760,-69,-70,-66,-67,-68,-62,-52,-62
1761,-71,-69,-65,-66,-66,-64,-54,-60
1762,-75,-65,-67,-67,-66,-60,-54,-64
1763,-69,-70,-65,-64,-65,-65,-53,-63
1764,-68,-67,-51,-65,-70,-66,-69,-69
1765,-68,-66,-51,-61,-68,-69,-69,-63
1766,-69,-64,-46,-62,-69,-67,-66,-67
1767,-67,-63,-50,-64,-69,-66,-66,-65
1768,-68,-66,-53,-60,-68,-64,-66,-66
1769,-70,-64,-53,-64,-72,-62,-66,-65
1770,-68,-65,-53,-60,-69,-65,-62,-63
1771,-68,-62,-59,-63,-68,-68,-57,-64
1772,-70,-64,-55,-65,-66,-67,-64,-66
1773,-69,-65,-57,-67,-72,-62,-61,-66
1774,-69,-67,-59,-59,-71,-63,-61,-61
1775,-70,-68,-61,-63,-70,-63,-55,-65
1776,-71,-68,-62,-64,-70,-68,-59,-64
1777,-69,-66,-64,-66,-70,-68,-59,-64
1778,-74,-67,-63,-64,-70,-64,-59,-62
1779,-69,-70,-63,-64,-68,-63,-58,-62
1780,-72,-67,-63,-67,-69,-64,-54,-64
1781,-72,-68,-62,-67,-66,-65,-52,-63
1782,-71,-66,-61,-70,-70,-66,-52,-65
1783,-71,-70,-64,-69,-73,-60,-52,-65
1784,-73,-65,-65,-68,-70,-65,-57,-61
1785,-67,-64,-52,-66,-69,-70,-65,-64
1786,-72,-65,-51,-63,-70,-70,-68,-70
1787,-71,-64,-49,-61,-75,-67,-63,-67
1788,-66,-61,-53,-61,-73,-66,-65,-68
1789,-73,-62,-52,-60,-71,-69,-66,-67
1790,-70,-63,-56,-62,-70,-67,-62,-62
1791,-72,-65,-55,-61,-69,-70,-63,-64
1792,-68,-63,-57,-62,-71,-68,-63,-61
1793,-67,-65,-61,-67,-70,-67,-59,-64
1794,-68,-63,-56,-64,-69,-67,-62,-63
1795,-70,-63,-60,-62,-68,-67,-61,-63
1796,-70,-64,-57,-67,-68,-64,-63,-62
1797,-70,-64,-57,-68,-69,-65,-59,-61
1798,-69,-68,-67,-62,-70,-67,-56,-62
1799,-68,-68,-61,-65,-66,-65,-55,-65
1800,-72,-68,-64,-67,-70,-62,-58,-60
1801,-70,-65,-62,-68,-71,-67,-57,-63
1802,-68,-68,-62,-64,-69,-67,-52,-63
1803,-71,-66,-64,-68,-67,-64,-54,-63
1804,-71,-68,-67,-69,-68,-62,-50,-63
1805,-70,-70,-64,-66,-69,-64,-52,-58
1806,-71,-64,-51,-60,-71,-67,-65,-70
1807,-71,-66,-51,-64,-71,-67,-64,-68
1808,-70,-65,-50,-60,-68,-67,-65,-65
1809,-65,-65,-53,-59,-68,-66,-65,-65
1810,-66,-63,-55,-59,-77,-69,-63,-66
1811,-71,-63,-56,-63,-69,-65,-60,-66
1812,-68,-62,-55,-63,-69,-69,-58,-63
1813,-72,-58,-55,-62,-71,-66,-60,-66
1814,-68,-62,-58,-61,-73,-66,-61,-63
1815,-67,-68,-60,-61,-70,-64,-64,-63
1816,-67,-69,-59,-62,-71,-65,-61,-62
1817,-71,-65,-64,-63,-71,-64,-57,-62
1818,-72,-69,-63,-64,-70,-69,-59,-63
1819,-70,-65,-66,-61,-69,-65,-57,-60
1820,-70,-67,-62,-66,-71,-65,-62,-61
1821,-70,-66,-61,-67,-69,-66,-58,-59
1822,-72,-68,-64,-64,-72,-67,-53,-60
1823,-71,-69,-69,-68,-70,-64,-53,-63
1824,-70,-66,-64,-69,-70,-66,-52,-60
1825,-74,-67,-63,-65,-66,-67,-54,-62
1826,-73,-66,-67,-67,-71,-68,-56,-62
1827,-68,-65,-54,-60,-70,-69,-67,-64
1828,-70,-66,-53,-61,-72,-69,-68,-65
1829,-68,-65,-53,-60,-73,-68,-68,-65
1830,-70,-66,-54,-62,-72,-71,-66,-63
1831,-71,-65,-55,-61,-70,-68,-67,-67
1832,-71,-65,-56,-57,-70,-66,-61,-64
1833,-71,-66,-59,-62,-72,-67,-66,-64
1834,-71,-65,-59,-61,-75,-66,-64,-63
1835,-67,-66,-55,-65,-71,-65,-57,-62
1836,-71,-66,-59,-65,-72,-66,-57,-63
1837,-70,-68,-61,-62,-70,-66,-59,-59
1838,-72,-67,-58,-63,-68,-67,-60,-60
1839,-73,-70,-63,-62,-68,-65,-60,-58
1840,-65,-66,-59,-65,-68,-62,-58,-62
1841,-71,-69,-63,-66,-71,-69,-58,-61
1842,-70,-68,-60,-66,-69,-65,-56,-60
1843,-70,-66,-64,-64,-73,-67,-54,-57
1844,-73,-68,-63,-62,-70,-64,-55,-61
1845,-74,-68,-67,-63,-70,-67,-57,-62
1846,-71,-68,-64,-65,-72,-64,-58,-62
1847,-74,-70,-67,-68,-72,-69,-57,-58
1848,-67,-67,-55,-55,-73,-66,-65,-68
1849,-71,-63,-53,-55,-70,-69,-66,-65
1850,-74,-67,-53,-60,-71,-70,-64,-66
1851,-71,-66,-53,-58,-70,-67,-66,-64
1852,-73,-65,-57,-58,-77,-68,-67,-63
1853,-70,-66,-54,-63,-72,-69,-62,-64
1854,-65,-69,-53,-58,-71,-68,-67,-63
1855,-70,-68,-59,-60,-71,-70,-60,-64
1856,-72,-65,-64,-61,-71,-71,-61,-67
1857,-71,-70,-57,-64,-74,-65,-62,-64
1858,-71,-69,-57,-61,-66,-66,-61,-65
1859,-73,-67,-62,-66,-73,-64,-58,-61
1860,-68,-66,-61,-60,-74,-68,-61,-60
1861,-70,-69,-65,-64,-74,-67,-57,-63
1862,-73,-65,-61,-63,-71,-65,-59,-63
1863,-70,-66,-62,-64,-70,-64,-55,-59
1864,-74,-69,-64,-64,-74,-63,-55,-58
1865,-73,-70,-65,-66,-71,-67,-60,-59
1866,-74,-71,-66,-64,-71,-66,-57,-56
1867,-70,-70,-64,-64,-69,-65,-57,-55
1868,-69,-70,-64,-67,-71,-67,-57,-56
1869,-70,-66,-54,-55,-73,-68,-67,-68
1870,-73,-65,-55,-58,-75,-67,-65,-66
1871,-72,-66,-59,-56,-73,-68,-62,-67
1872,-74,-68,-55,-56,-71,-67,-66,-69
1873,-69,-68,-58,-58,-69,-71,-67,-62
1874,-69,-68,-58,-60,-71,-70,-64,-62
1875,-72,-69,-61,-61,-71,-70,-66,-64
1876,-71,-69,-55,-60,-68,-67,-58,-66
1877,-69,-68,-57,-59,-72,-69,-65,-63
1878,-70,-65,-61,-63,-67,-68,-59,-61
1879,-71,-68,-62,-63,-71,-67,-60,-60
1880,-71,-67,-63,-64,-70,-68,-62,-61
1881,-70,-68,-64,-60,-69,-67,-60,-59
1882,-70,-71,-64,-64,-71,-67,-60,-58
1883,-71,-69,-65,-63,-71,-65,-61,-60
1884,-73,-65,-67,-67,-72,-64,-60,-61
1885,-70,-67,-64,-67,-69,-66,-61,-59
1886,-72,-68,-68,-65,-70,-68,-57,-58
1887,-72,-67,-63,-65,-70,-66,-59,-57
1888,-73,-71,-64,-65,-68,-68,-55,-56
1889,-73,-72,-66,-69,-70,-62,-63,-55
1890,-67,-64,-54,-56,-71,-70,-65,-67
1891,-71,-67,-58,-58,-72,-64,-67,-66
1892,-71,-65,-59,-60,-67,-72,-61,-68
1893,-67,-65,-57,-56,-74,-71,-63,-66
1894,-76,-63,-56,-54,-71,-66,-65,-61
1895,-70,-65,-60,-58,-71,-67,-64,-63
1896,-70,-66,-58,-59,-70,-66,-63,-66
1897,-72,-65,-60,-58,-75,-65,-61,-65
1898,-73,-64,-64,-61,-71,-65,-64,-65
1899,-72,-69,-59,-62,-71,-67,-64,-60
1900,-70,-66,-60,-62,-69,-70,-63,-58
1901,-69,-69,-63,-61,-70,-67,-61,-63
1902,-72,-69,-59,-62,-70,-71,-59,-62
1903,-69,-68,-62,-61,-71,-67,-59,-55
1904,-71,-68,-62,-64,-72,-67,-60,-59
1905,-71,-66,-62,-60,-70,-71,-60,-59
1906,-71,-67,-67,-65,-71,-67,-63,-60
1907,-72,-67,-65,-64,-73,-68,-58,-60
1908,-77,-70,-66,-64,-68,-69,-57,-61
1909,-71,-68,-64,-66,-69,-64,-53,-61
1910,-73,-71,-67,-64,-73,-64,-59,-58
1911,-73,-67,-54,-54,-74,-69,-65,-65
1912,-69,-68,-59,-57,-74,-66,-62,-65
1913,-72,-66,-61,-59,-72,-71,-69,-66
1914,-68,-68,-58,-56,-71,-71,-63,-64
1915,-73,-70,-60,-60,-68,-66,-63,-66
1916,-69,-68,-57,-57,-73,-70,-65,-62
1917,-73,-65,-59,-58,-70,-66,-62,-63
1918,-73,-68,-61,-58,-69,-71,-65,-62
1919,-68,-69,-60,-62,-72,-70,-66,-63
1920,-71,-70,-59,-58,-75,-65,-62,-63
1921,-72,-69,-62,-62,-70,-71,-61,-63
1922,-72,-69,-63,-58,-75,-72,-62,-58
1923,-71,-69,-61,-58,-71,-65,-64,-60
1924,-73,-65,-63,-63,-72,-66,-61,-58
1925,-72,-70,-61,-64,-75,-69,-62,-56
1926,-73,-71,-65,-62,-72,-67,-58,-62
1927,-72,-68,-66,-64,-70,-65,-61,-57
1928,-73,-66,-63,-63,-72,-65,-60,-57
1929,-72,-70,-66,-63,-72,-63,-58,-57
1930,-67,-64,-67,-66,-73,-68,-58,-52
1931,-72,-70,-67,-66,-73,-65,-58,-58
1932,-69,-68,-61,-55,-79,-73,-67,-67
1933,-72,-66,-57,-54,-74,-70,-67,-62
1934,-70,-67,-59,-54,-72,-68,-68,-63
1935,-72,-71,-57,-53,-73,-67,-63,-62
1936,-71,-66,-59,-60,-77,-70,-63,-64
1937,-72,-69,-57,-55,-68,-71,-64,-66
1938,-72,-71,-60,-60,-71,-69,-65,-61
1939,-72,-66,-62,-59,-72,-70,-62,-61
1940,-70,-67,-62,-58,-72,-71,-63,-62
1941,-68,-64,-62,-60,-74,-69,-62,-58
1942,-70,-68,-62,-60,-74,-67,-64,-62
1943,-74,-70,-66,-65,-75,-72,-58,-62
1944,-67,-69,-63,-61,-71,-67,-65,-61
1945,-71,-66,-62,-63,-70,-71,-58,-60
1946,-75,-70,-66,-61,-69,-69,-63,-56
1947,-73,-71,-67,-62,-67,-69,-61,-56
1948,-75,-70,-63,-61,-69,-65,-59,-57
1949,-72,-67,-66,-63,-71,-67,-63,-54
1950,-72,-69,-67,-69,-73,-66,-60,-53
1951,-72,-70,-68,-63,-70,-66,-59,-57
1952,-70,-72,-67,-68,-69,-71,-56,-55
1953,-73,-70,-63,-53,-76,-71,-65,-67
1954,-72,-66,-59,-51,-74,-71,-67,-65
1955,-70,-69,-60,-48,-71,-71,-68,-65
1956,-69,-69,-57,-53,-70,-70,-66,-63
1957,-72,-67,-60,-54,-73,-71,-65,-65
1958,-69,-67,-61,-58,-70,-67,-61,-66
1959,-68,-67,-66,-55,-70,-68,-63,-63
1960,-72,-71,-60,-60,-71,-70,-66,-62
1961,-73,-69,-63,-56,-72,-68,-67,-61
1962,-68,-65,-60,-56,-71,-71,-64,-62
1963,-72,-72,-61,-58,-71,-68,-66,-59
1964,-71,-65,-65,-61,-70,-71,-63,-61
1965,-74,-68,-62,-62,-70,-68,-60,-60
1966,-76,-67,-62,-63,-70,-69,-58,-57
1967,-74,-68,-65,-61,-73,-68,-65,-53
1968,-72,-69,-66,-61,-74,-69,-61,-55
1969,-73,-67,-67,-65,-69,-69,-61,-54
1970,-72,-68,-65,-64,-74,-66,-60,-50
1971,-72,-70,-68,-63,-70,-72,-59,-54
1972,-72,-71,-66,-64,-72,-68,-60,-58
1973,-73,-75,-66,-66,-70,-68,-61,-55
1974,-70,-68,-59,-51,-71,-73,-66,-64
1975,-73,-68,-59,-49,-72,-70,-68,-66
1976,-74,-70,-61,-52,-72,-74,-65,-66
1977,-71,-71,-58,-52,-70,-67,-65,-63
1978,-72,-71,-63,-51,-70,-69,-62,-66
1979,-68,-68,-61,-55,-71,-69,-64,-65
1980,-69,-68,-59,-56,-73,-71,-66,-61
1981,-74,-67,-61,-57,-72,-71,-64,-60
1982,-73,-72,-58,-59,-68,-70,-65,-61
1983,-70,-68,-60,-61,-76,-70,-64,-58
1984,-76,-67,-64,-59,-69,-71,-62,-58
1985,-74,-71,-63,-62,-73,-70,-62,-58
1986,-73,-69,-63,-60,-70,-67,-65,-56
1987,-71,-69,-63,-62,-76,-66,-61,-55
