fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL
2344,-62,-64,-71,-73,-60,-63,-66,-72
2345,-67,-62,-70,-68,-57,-60,-67,-73
2346,-63,-61,-71,-72,-57,-64,-67,-71
2347,-63,-65,-67,-71,-56,-63,-66,-75
2348,-62,-69,-68,-73,-52,-59,-67,-72
2349,-65,-64,-71,-71,-54,-59,-67,-69
2350,-66,-66,-71,-75,-57,-56,-69,-73
2351,-63,-68,-68,-71,-53,-61,-70,-67
2352,-56,-60,-68,-74,-63,-68,-69,-70
2353,-57,-57,-65,-70,-66,-69,-67,-71
2354,-58,-63,-70,-72,-67,-65,-69,-75
2355,-55,-60,-64,-70,-67,-67,-73,-70
2356,-57,-57,-66,-71,-66,-63,-68,-72
2357,-58,-60,-68,-70,-61,-64,-71,-69
2358,-57,-61,-70,-73,-62,-64,-69,-72
2359,-59,-60,-67,-71,-61,-65,-66,-70
2360,-60,-62,-67,-74,-61,-64,-69,-76
2361,-64,-61,-72,-71,-61,-63,-66,-73
2362,-60,-62,-65,-70,-59,-64,-64,-74
2363,-61,-59,-70,-72,-60,-60,-66,-73
2364,-59,-62,-68,-72,-57,-65,-64,-70
2365,-59,-64,-71,-69,-55,-57,-63,-70
2366,-62,-62,-71,-74,-58,-58,-68,-72
2367,-63,-68,-71,-69,-59,-59,-68,-71
2368,-63,-64,-69,-70,-60,-59,-68,-69
2369,-66,-64,-69,-72,-56,-63,-65,-71
2370,-66,-62,-69,-74,-57,-62,-65,-70
2371,-62,-66,-69,-74,-56,-60,-64,-73
2372,-67,-66,-69,-76,-61,-61,-66,-69
2373,-57,-57,-69,-70,-68,-64,-73,-72
2374,-58,-55,-66,-68,-70,-68,-67,-72
2375,-55,-56,-65,-71,-63,-64,-69,-73
2376,-58,-60,-70,-73,-67,-66,-71,-74
2377,-58,-56,-70,-72,-65,-64,-67,-73
2378,-58,-57,-64,-71,-69,-63,-70,-73
2379,-57,-59,-67,-74,-67,-65,-68,-72
2380,-60,-57,-67,-73,-64,-64,-66,-70
2381,-62,-60,-66,-69,-65,-61,-66,-69
2382,-58,-59,-67,-70,-61,-63,-68,-70
2383,-62,-59,-68,-71,-62,-64,-68,-74
2384,-67,-61,-68,-71,-62,-62,-66,-72
2385,-61,-60,-66,-71,-60,-64,-69,-70
2386,-63,-61,-68,-69,-58,-62,-64,-72
2387,-67,-61,-68,-74,-61,-60,-68,-66
2388,-63,-62,-68,-73,-57,-56,-66,-69
2389,-62,-61,-68,-76,-55,-63,-64,-73
2390,-66,-64,-65,-72,-60,-61,-64,-68
2391,-67,-68,-65,-78,-57,-60,-62,-71
2392,-66,-64,-67,-76,-55,-59,-68,-73
2393,-65,-68,-70,-73,-58,-57,-66,-71
2394,-54,-57,-68,-65,-63,-64,-67,-73
2395,-58,-54,-64,-68,-69,-66,-71,-74
2396,-56,-56,-70,-69,-65,-68,-68,-70
2397,-54,-57,-66,-72,-68,-63,-73,-72
2398,-60,-60,-66,-76,-64,-65,-67,-74
2399,-58,-55,-68,-72,-65,-63,-69,-72
2400,-60,-56,-69,-75,-62,-62,-66,-75
2401,-55,-59,-67,-72,-60,-61,-64,-67
2402,-60,-60,-70,-73,-64,-62,-69,-70
2403,-58,-60,-68,-70,-64,-64,-70,-73
2404,-62,-60,-65,-71,-61,-64,-70,-76
2405,-62,-64,-69,-73,-61,-63,-66,-70
2406,-63,-59,-66,-70,-63,-59,-65,-75
2407,-58,-62,-68,-71,-60,-60,-68,-73
2408,-65,-61,-66,-71,-60,-60,-67,-71
2409,-66,-63,-69,-71,-62,-58,-67,-69
2410,-63,-63,-69,-72,-59,-57,-67,-74
2411,-68,-62,-70,-72,-61,-55,-65,-68
2412,-64,-65,-68,-66,-58,-57,-65,-69
2413,-68,-68,-68,-73,-56,-58,-65,-73
2414,-69,-69,-70,-73,-57,-56,-66,-70
2415,-60,-54,-69,-70,-64,-71,-68,-71
2416,-60,-56,-65,-68,-63,-65,-70,-73
2417,-54,-55,-68,-70,-60,-66,-67,-69
2418,-60,-56,-67,-71,-63,-64,-69,-71
2419,-58,-59,-67,-71,-65,-64,-69,-71
2420,-62,-56,-68,-70,-63,-65,-68,-71
2421,-62,-57,-66,-73,-61,-65,-68,-72
2422,-59,-61,-65,-72,-63,-64,-67,-71
2423,-62,-56,-67,-70,-64,-63,-71,-74
2424,-60,-60,-69,-71,-61,-61,-66,-73
2425,-62,-61,-69,-69,-62,-61,-67,-69
2426,-64,-58,-67,-68,-61,-64,-68,-71
2427,-62,-60,-69,-69,-61,-59,-69,-69
2428,-62,-59,-67,-70,-65,-58,-67,-70
2429,-63,-64,-70,-70,-61,-55,-68,-68
2430,-62,-66,-65,-71,-58,-54,-71,-67
2431,-63,-63,-68,-69,-56,-60,-69,-69
2432,-67,-61,-71,-70,-60,-56,-67,-72
2433,-65,-67,-68,-73,-58,-55,-67,-71
2434,-64,-67,-68,-72,-56,-54,-67,-68
2435,-69,-64,-69,-70,-59,-55,-71,-71
2436,-62,-55,-62,-72,-65,-67,-70,-70
2437,-56,-55,-65,-69,-71,-63,-65,-70
2438,-59,-54,-63,-67,-66,-64,-69,-70
2439,-60,-56,-60,-68,-65,-66,-68,-73
2440,-61,-54,-62,-68,-62,-66,-69,-68
2441,-62,-57,-66,-70,-61,-66,-68,-69
2442,-60,-57,-62,-73,-64,-63,-67,-70
2443,-60,-61,-66,-73,-65,-60,-69,-71
2444,-63,-55,-69,-70,-66,-62,-64,-70
2445,-59,-58,-68,-69,-62,-62,-67,-71
2446,-66,-60,-66,-68,-65,-57,-63,-68
2447,-64,-59,-68,-71,-58,-57,-68,-70
2448,-62,-59,-69,-69,-63,-61,-66,-73
2449,-67,-65,-70,-67,-56,-57,-65,-66
2450,-64,-63,-66,-71,-63,-54,-66,-71
2451,-68,-63,-73,-71,-61,-59,-69,-70
2452,-67,-61,-68,-73,-61,-58,-64,-69
2453,-67,-64,-68,-69,-62,-56,-66,-71
2454,-66,-66,-68,-70,-63,-56,-69,-68
2455,-67,-65,-67,-73,-56,-54,-66,-72
2456,-66,-66,-66,-72,-61,-56,-65,-69
2457,-60,-54,-62,-69,-68,-66,-65,-74
2458,-64,-51,-65,-68,-66,-67,-70,-71
2459,-58,-50,-62,-68,-66,-65,-66,-69
2460,-58,-53,-64,-71,-65,-61,-69,-72
2461,-59,-51,-68,-68,-63,-66,-68,-71
2462,-59,-55,-65,-71,-61,-65,-69,-69
2463,-60,-57,-68,-70,-64,-59,-70,-70
2464,-61,-56,-65,-68,-67,-61,-71,-73
2465,-63,-56,-66,-73,-63,-61,-67,-70
2466,-59,-63,-67,-70,-62,-62,-65,-71
2467,-59,-61,-67,-67,-62,-58,-66,-71
2468,-58,-60,-68,-71,-63,-61,-66,-70
2469,-61,-63,-61,-68,-64,-57,-62,-69
2470,-63,-61,-66,-70,-61,-55,-65,-68
2471,-59,-63,-69,-70,-61,-61,-68,-68
2472,-66,-66,-64,-67,-61,-56,-67,-74
2473,-65,-63,-69,-72,-62,-58,-69,-70
2474,-64,-63,-68,-71,-56,-55,-66,-70
2475,-65,-66,-66,-72,-63,-53,-66,-73
2476,-66,-68,-69,-72,-61,-54,-64,-72
2477,-65,-66,-70,-70,-61,-53,-67,-72
2478,-63,-52,-64,-69,-65,-62,-69,-72
2479,-64,-49,-65,-70,-69,-66,-64,-68
2480,-60,-45,-67,-72,-67,-65,-69,-71
2481,-63,-55,-62,-70,-64,-64,-65,-68
2482,-63,-53,-64,-68,-68,-64,-72,-71
2483,-63,-58,-64,-67,-65,-64,-67,-68
2484,-62,-55,-63,-70,-65,-62,-67,-69
2485,-65,-57,-67,-68,-69,-60,-68,-69
2486,-63,-56,-70,-67,-64,-64,-67,-72
2487,-65,-58,-64,-68,-64,-60,-64,-68
2488,-63,-59,-65,-67,-66,-60,-63,-69
2489,-67,-60,-63,-72,-63,-62,-63,-71
2490,-65,-64,-63,-70,-64,-64,-63,-71
2491,-63,-62,-69,-70,-62,-57,-67,-69
2492,-66,-61,-67,-74,-62,-59,-66,-70
2493,-63,-62,-68,-75,-62,-58,-62,-68
2494,-62,-63,-70,-74,-62,-59,-65,-70
2495,-67,-65,-70,-71,-61,-54,-64,-70
2496,-64,-66,-69,-70,-63,-53,-67,-70
2497,-67,-67,-65,-72,-63,-55,-61,-72
2498,-65,-64,-68,-71,-59,-53,-65,-71
2499,-62,-49,-66,-68,-67,-64,-70,-70
2500,-62,-48,-63,-68,-66,-66,-65,-68
2501,-60,-49,-62,-70,-67,-62,-68,-69
2502,-65,-50,-64,-66,-61,-65,-66,-69
2503,-64,-52,-66,-63,-70,-64,-68,-70
2504,-63,-51,-67,-68,-63,-64,-68,-68
2505,-61,-55,-66,-71,-66,-65,-67,-68
2506,-66,-59,-66,-70,-64,-60,-68,-73
2507,-63,-57,-64,-70,-61,-63,-65,-72
2508,-63,-57,-66,-72,-67,-60,-64,-70
2509,-63,-62,-65,-67,-66,-60,-65,-70
2510,-64,-63,-67,-69,-62,-60,-67,-68
2511,-63,-63,-65,-70,-64,-61,-65,-68
2512,-64,-62,-67,-73,-63,-60,-66,-68
2513,-61,-62,-66,-70,-62,-56,-63,-69
2514,-67,-66,-66,-72,-58,-54,-64,-70
2515,-64,-64,-67,-70,-63,-51,-64,-71
2516,-67,-64,-68,-72,-65,-57,-65,-68
2517,-68,-61,-67,-70,-64,-54,-65,-70
2518,-67,-66,-69,-71,-65,-50,-63,-71
2519,-69,-66,-67,-71,-60,-53,-66,-68
2520,-62,-52,-61,-68,-65,-65,-69,-72
2521,-62,-50,-59,-71,-69,-68,-67,-68
2522,-63,-48,-63,-69,-67,-64,-69,-70
2523,-64,-49,-64,-67,-63,-64,-67,-72
2524,-64,-54,-62,-68,-65,-63,-68,-67
2525,-64,-53,-60,-67,-69,-64,-65,-70
2526,-64,-56,-59,-67,-66,-62,-66,-66
2527,-66,-57,-62,-68,-66,-64,-66,-68
2528,-63,-58,-64,-70,-63,-63,-65,-71
2529,-65,-55,-66,-70,-64,-62,-63,-70
2530,-59,-62,-63,-73,-65,-61,-64,-63
2531,-65,-64,-68,-69,-70,-59,-65,-66
2532,-64,-61,-68,-66,-60,-59,-62,-66
2533,-62,-61,-65,-67,-63,-54,-66,-69
2534,-65,-66,-64,-69,-63,-57,-64,-73
2535,-64,-61,-68,-68,-63,-55,-63,-71
2536,-66,-61,-63,-68,-63,-52,-63,-67
2537,-67,-65,-68,-69,-63,-56,-62,-73
2538,-65,-63,-65,-67,-64,-54,-64,-69
2539,-70,-64,-66,-73,-66,-50,-67,-70
2540,-71,-64,-66,-70,-64,-51,-62,-68
2541,-64,-50,-62,-70,-68,-67,-70,-71
2542,-59,-53,-66,-68,-67,-64,-69,-70
2543,-62,-49,-61,-66,-68,-64,-69,-71
2544,-61,-52,-61,-65,-70,-64,-65,-71
2545,-62,-57,-64,-69,-66,-71,-68,-70
2546,-64,-52,-62,-72,-64,-64,-66,-69
2547,-63,-58,-66,-68,-66,-63,-71,-68
2548,-66,-57,-62,-67,-65,-64,-64,-71
2549,-64,-58,-62,-70,-63,-64,-65,-68
2550,-66,-58,-63,-71,-61,-61,-63,-68
2551,-66,-59,-66,-66,-65,-57,-64,-65
2552,-62,-63,-69,-68,-62,-61,-66,-68
2553,-63,-62,-65,-68,-65,-62,-63,-70
2554,-65,-60,-65,-67,-65,-61,-63,-66
2555,-68,-64,-64,-68,-61,-55,-65,-67
2556,-66,-61,-64,-69,-65,-52,-62,-66
2557,-67,-57,-70,-65,-63,-54,-63,-68
2558,-69,-65,-69,-73,-61,-53,-61,-70
2559,-67,-64,-65,-68,-62,-55,-60,-68
2560,-68,-67,-66,-66,-66,-54,-66,-71
2561,-71,-66,-68,-72,-63,-54,-64,-74
2562,-62,-49,-64,-66,-67,-68,-70,-69
2563,-63,-50,-63,-66,-66,-64,-69,-69
2564,-62,-52,-62,-72,-67,-67,-65,-67
2565,-63,-50,-65,-67,-67,-64,-69,-69
2566,-67,-52,-63,-67,-67,-61,-63,-70
2567,-62,-55,-64,-67,-67,-63,-62,-70
2568,-61,-58,-65,-65,-66,-63,-66,-64
2569,-64,-54,-64,-66,-68,-67,-68,-70
2570,-62,-58,-60,-69,-69,-62,-65,-72
2571,-63,-58,-61,-66,-64,-61,-66,-68
2572,-66,-61,-65,-71,-69,-61,-61,-66
2573,-63,-61,-66,-69,-61,-59,-62,-71
2574,-66,-61,-64,-68,-67,-61,-64,-67
2575,-68,-65,-65,-71,-64,-58,-64,-69
2576,-65,-63,-66,-70,-66,-58,-63,-65
2577,-68,-62,-67,-66,-65,-54,-61,-69
2578,-68,-62,-62,-69,-67,-57,-60,-71
2579,-66,-69,-64,-67,-64,-54,-65,-67
2580,-70,-66,-67,-70,-62,-52,-63,-70
2581,-68,-65,-67,-73,-69,-52,-60,-73
2582,-69,-64,-67,-70,-66,-54,-60,-63
2583,-64,-56,-61,-67,-69,-68,-67,-71
2584,-66,-54,-62,-66,-69,-65,-66,-69
2585,-62,-52,-62,-69,-68,-66,-64,-73
2586,-66,-52,-60,-67,-69,-68,-65,-71
2587,-64,-56,-62,-68,-68,-64,-65,-73
2588,-67,-58,-62,-66,-67,-66,-64,-71
2589,-63,-61,-62,-70,-67,-60,-67,-69
2590,-63,-58,-65,-69,-66,-62,-65,-69
2591,-70,-57,-65,-68,-68,-61,-63,-65
2592,-64,-62,-64,-68,-66,-58,-66,-68
2593,-66,-64,-66,-70,-68,-60,-60,-73
2594,-68,-60,-62,-65,-65,-60,-65,-66
2595,-66,-62,-64,-68,-66,-57,-64,-69
2596,-64,-66,-64,-67,-62,-58,-62,-71
2597,-70,-63,-63,-65,-65,-58,-60,-67
2598,-65,-67,-62,-67,-64,-55,-61,-69
2599,-66,-64,-65,-70,-65,-57,-63,-68
2600,-68,-60,-64,-70,-66,-56,-61,-72
2601,-66,-66,-68,-72,-66,-58,-61,-71
2602,-69,-65,-64,-72,-67,-57,-65,-69
2603,-64,-68,-67,-67,-65,-57,-59,-69
2604,-65,-56,-64,-62,-71,-66,-71,-70
2605,-67,-55,-64,-68,-67,-67,-65,-68
2606,-65,-55,-59,-67,-69,-64,-67,-70
2607,-63,-57,-60,-68,-68,-67,-68,-69
2608,-66,-54,-62,-68,-65,-62,-65,-71
2609,-63,-56,-58,-68,-67,-65,-68,-70
2610,-68,-56,-62,-69,-70,-57,-60,-72
2611,-63,-56,-63,-67,-67,-63,-65,-71
2612,-62,-61,-66,-70,-65,-64,-60,-68
2613,-66,-60,-59,-70,-68,-64,-64,-66
2614,-64,-58,-62,-69,-63,-65,-62,-71
2615,-65,-62,-65,-68,-64,-61,-63,-71
2616,-65,-61,-64,-69,-65,-57,-67,-66
2617,-67,-60,-66,-68,-64,-60,-63,-67
2618,-69,-64,-66,-69,-59,-57,-63,-63
2619,-67,-65,-67,-68,-66,-55,-59,-67
2620,-68,-63,-66,-67,-65,-54,-64,-67
2621,-68,-64,-67,-68,-65,-57,-62,-66
2622,-66,-66,-69,-70,-67,-57,-65,-70
2623,-69,-64,-66,-72,-66,-57,-61,-69
2624,-67,-66,-67,-71,-64,-57,-64,-67
2625,-66,-57,-60,-69,-71,-70,-65,-66
2626,-64,-54,-56,-70,-71,-65,-64,-65
2627,-63,-58,-63,-68,-66,-64,-68,-66
2628,-67,-53,-59,-67,-68,-63,-66,-68
2629,-67,-56,-58,-64,-65,-60,-64,-68
2630,-67,-57,-60,-69,-67,-67,-67,-71
2631,-64,-57,-58,-66,-66,-63,-68,-71
2632,-67,-61,-64,-66,-67,-61,-65,-67
2633,-65,-63,-65,-69,-66,-64,-63,-69
2634,-65,-61,-61,-69,-64,-62,-61,-69
2635,-69,-61,-64,-65,-64,-62,-61,-68
2636,-67,-60,-63,-69,-68,-64,-62,-69
2637,-67,-61,-62,-71,-65,-59,-65,-67
2638,-66,-65,-61,-66,-68,-61,-63,-70
2639,-69,-61,-62,-66,-62,-57,-62,-67
2640,-66,-59,-66,-71,-66,-58,-62,-66
2641,-68,-65,-68,-69,-66,-55,-63,-68
2642,-64,-67,-64,-65,-65,-58,-56,-67
2643,-70,-63,-66,-73,-62,-54,-60,-69
2644,-68,-66,-64,-65,-63,-54,-59,-67
2645,-69,-68,-68,-72,-64,-58,-63,-69
2646,-63,-60,-59,-65,-66,-68,-65,-65
2647,-63,-56,-58,-68,-63,-66,-65,-66
2648,-66,-57,-60,-69,-66,-64,-65,-71
2649,-66,-60,-60,-66,-72,-66,-66,-72
2650,-63,-55,-56,-66,-67,-63,-64,-71
2651,-65,-61,-60,-67,-67,-65,-60,-69
2652,-66,-57,-61,-67,-68,-60,-62,-63
2653,-69,-57,-61,-67,-67,-69,-65,-70
2654,-64,-58,-60,-68,-66,-63,-63,-67
2655,-67,-61,-63,-64,-62,-58,-62,-69
2656,-70,-59,-66,-65,-64,-62,-61,-63
2657,-68,-60,-59,-70,-68,-60,-59,-67
2658,-69,-64,-65,-69,-68,-59,-64,-69
2659,-64,-65,-69,-70,-65,-60,-64,-65
2660,-68,-63,-61,-65,-67,-58,-60,-68
2661,-71,-67,-67,-67,-67,-57,-62,-67
2662,-65,-63,-63,-68,-67,-60,-56,-67
2663,-67,-66,-67,-68,-64,-59,-61,-69
2664,-66,-69,-66,-69,-63,-60,-59,-62
2665,-69,-68,-65,-71,-67,-59,-62,-69
2666,-68,-70,-71,-72,-66,-58,-64,-70
2667,-66,-59,-59,-66,-67,-68,-68,-68
2668,-67,-55,-58,-65,-70,-68,-65,-68
2669,-67,-56,-61,-67,-71,-67,-64,-64
2670,-66,-60,-57,-67,-64,-65,-66,-68
2671,-64,-63,-58,-68,-68,-64,-66,-69
2672,-65,-60,-57,-67,-71,-64,-66,-67
2673,-68,-59,-59,-65,-69,-68,-63,-68
2674,-64,-61,-58,-63,-70,-57,-62,-69
2675,-64,-61,-60,-66,-68,-63,-67,-65
2676,-67,-58,-62,-68,-72,-64,-62,-71
2677,-66,-63,-62,-68,-67,-62,-58,-68
2678,-67,-58,-62,-65,-68,-62,-62,-66
2679,-69,-59,-65,-67,-65,-60,-63,-64
2680,-67,-64,-65,-65,-66,-57,-60,-66
2681,-69,-63,-62,-66,-68,-60,-58,-69
2682,-67,-65,-62,-66,-67,-62,-60,-65
2683,-71,-64,-65,-70,-69,-60,-58,-67
2684,-64,-66,-67,-68,-71,-59,-58,-68
2685,-69,-66,-68,-69,-68,-58,-58,-68
2686,-68,-66,-66,-70,-67,-58,-58,-66
2687,-66,-67,-65,-68,-66,-55,-54,-66
2688,-64,-63,-56,-64,-73,-66,-64,-71
2689,-66,-62,-56,-66,-68,-67,-69,-68
2690,-65,-60,-58,-67,-68,-68,-64,-67
2691,-66,-59,-53,-66,-67,-62,-68,-67
2692,-64,-59,-57,-68,-70,-65,-63,-70
2693,-66,-62,-58,-67,-69,-68,-63,-68
2694,-62,-62,-62,-64,-68,-65,-63,-69
2695,-68,-58,-58,-65,-70,-63,-63,-68
2696,-68,-60,-62,-62,-68,-63,-65,-63
2697,-66,-67,-59,-63,-62,-63,-61,-68
2698,-69,-66,-66,-67,-64,-65,-59,-67
2699,-65,-68,-62,-68,-64,-61,-58,-69
2700,-68,-62,-63,-67,-66,-59,-59,-65
2701,-68,-64,-63,-65,-66,-64,-60,-67
2702,-71,-65,-64,-66,-69,-64,-64,-68
2703,-69,-66,-65,-68,-69,-62,-56,-68
2704,-67,-65,-63,-70,-63,-62,-57,-65
2705,-69,-65,-65,-70,-71,-60,-59,-65
2706,-68,-66,-63,-67,-65,-61,-58,-70
2707,-70,-68,-69,-68,-69,-60,-59,-67
2708,-67,-66,-63,-68,-65,-61,-60,-64
2709,-70,-59,-55,-66,-68,-65,-62,-69
2710,-69,-60,-59,-64,-66,-66,-70,-64
2711,-67,-63,-56,-69,-68,-65,-64,-72
2712,-64,-60,-60,-61,-67,-64,-63,-72
2713,-66,-65,-55,-65,-64,-61,-66,-69
2714,-66,-62,-54,-65,-66,-68,-65,-64
2715,-65,-60,-60,-67,-69,-64,-61,-64
2716,-67,-60,-57,-64,-68,-62,-64,-66
2717,-68,-60,-61,-65,-67,-66,-58,-66
2718,-67,-68,-63,-65,-69,-64,-60,-64
2719,-69,-60,-61,-65,-66,-59,-60,-65
2720,-65,-59,-60,-65,-65,-61,-58,-66
2721,-69,-60,-59,-67,-67,-63,-59,-68
2722,-67,-64,-58,-65,-67,-64,-61,-66
2723,-66,-64,-66,-64,-66,-65,-60,-66
2724,-66,-65,-65,-69,-69,-60,-59,-63
2725,-70,-64,-64,-71,-66,-62,-56,-64
2726,-72,-66,-65,-68,-66,-61,-60,-66
2727,-71,-66,-66,-71,-65,-59,-57,-68
2728,-66,-64,-68,-73,-65,-60,-56,-67
2729,-69,-64,-65,-67,-67,-60,-56,-65
2730,-65,-62,-56,-66,-71,-66,-64,-72
2731,-69,-61,-56,-63,-70,-66,-68,-70
2732,-66,-63,-55,-66,-68,-63,-67,-69
2733,-68,-61,-53,-66,-72,-66,-62,-64
2734,-66,-61,-55,-64,-72,-69,-64,-61
2735,-66,-63,-55,-64,-66,-66,-62,-62
2736,-71,-63,-58,-60,-69,-67,-63,-68
2737,-68,-66,-62,-63,-71,-65,-62,-64
2738,-70,-58,-56,-64,-69,-67,-63,-63
2739,-63,-62,-59,-67,-68,-64,-62,-65
2740,-68,-59,-63,-68,-73,-61,-64,-66
2741,-71,-64,-62,-68,-67,-60,-56,-63
2742,-68,-62,-63,-67,-68,-65,-58,-65
2743,-69,-64,-63,-66,-66,-61,-56,-65
2744,-66,-66,-65,-67,-69,-61,-57,-68
2745,-70,-63,-65,-72,-63,-62,-57,-65
2746,-70,-70,-64,-68,-65,-63,-57,-62
2747,-68,-69,-66,-67,-69,-59,-60,-65
2748,-71,-63,-62,-65,-67,-60,-54,-63
2749,-69,-67,-67,-67,-65,-61,-57,-67
2750,-69,-66,-63,-66,-67,-61,-56,-63
2751,-67,-61,-51,-67,-67,-65,-65,-70
2752,-69,-58,-53,-65,-68,-66,-67,-65
2753,-69,-59,-55,-64,-70,-65,-69,-65
2754,-66,-64,-50,-65,-68,-67,-68,-70
2755,-67,-59,-54,-67,-70,-62,-64,-64
2756,-69,-59,-53,-63,-65,-62,-62,-66
2757,-69,-63,-52,-65,-68,-66,-61,-66
2758,-67,-62,-59,-61,-69,-65,-60,-71
2759,-64,-62,-55,-62,-67,-64,-63,-69
2760,-70,-64,-61,-67,-73,-65,-60,-66
2761,-68,-65,-60,-66,-67,-62,-57,-65
2762,-68,-63,-60,-64,-72,-66,-58,-67
2763,-65,-61,-59,-66,-65,-66,-63,-65
2764,-67,-65,-62,-69,-68,-56,-58,-68
2765,-72,-63,-65,-68,-68,-63,-58,-62
2766,-70,-65,-62,-64,-69,-68,-54,-65
2767,-69,-66,-64,-64,-69,-61,-56,-67
2768,-70,-66,-65,-65,-67,-60,-59,-65
2769,-73,-68,-68,-64,-67,-61,-55,-65
2770,-69,-66,-66,-69,-68,-62,-58,-62
2771,-73,-66,-64,-68,-67,-62,-52,-65
2772,-65,-64,-53,-62,-68,-66,-62,-66
2773,-66,-63,-53,-65,-70,-69,-65,-68
2774,-67,-61,-55,-66,-71,-64,-65,-67
2775,-67,-62,-50,-63,-69,-66,-66,-67
2776,-67,-65,-51,-60,-65,-63,-67,-67
2777,-66,-65,-54,-64,-71,-67,-60,-63
2778,-70,-62,-56,-65,-70,-68,-65,-64
2779,-69,-63,-59,-62,-66,-64,-64,-65
2780,-70,-64,-61,-65,-69,-65,-64,-69
2781,-67,-61,-57,-65,-71,-62,-60,-65
2782,-69,-64,-59,-68,-68,-67,-60,-67
2783,-68,-63,-58,-62,-69,-66,-60,-67
2784,-69,-66,-61,-62,-66,-61,-58,-65
2785,-70,-66,-60,-65,-68,-60,-57,-63
2786,-71,-70,-63,-66,-68,-66,-59,-65
2787,-69,-64,-71,-67,-69,-63,-58,-67
2788,-67,-66,-65,-67,-73,-65,-56,-66
2789,-69,-66,-64,-67,-68,-62,-54,-61
2790,-69,-71,-66,-68,-68,-59,-53,-64
2791,-70,-67,-62,-65,-70,-63,-54,-63
2792,-73,-64,-61,-68,-67,-59,-55,-63
2793,-68,-63,-50,-64,-67,-67,-68,-70
2794,-73,-61,-50,-61,-74,-70,-65,-67
2795,-68,-64,-51,-62,-71,-69,-62,-70
2796,-73,-64,-52,-62,-70,-67,-62,-69
2797,-70,-65,-56,-61,-71,-67,-65,-69
2798,-68,-62,-56,-63,-70,-64,-63,-68
2799,-69,-61,-52,-63,-70,-67,-61,-63
2800,-70,-65,-59,-61,-66,-66,-63,-63
2801,-70,-63,-62,-62,-72,-62,-64,-66
2802,-68,-62,-55,-62,-72,-65,-58,-65
2803,-67,-62,-57,-64,-70,-65,-57,-64
2804,-69,-67,-62,-63,-72,-61,-55,-63
2805,-74,-62,-61,-66,-68,-67,-57,-66
2806,-73,-62,-59,-64,-67,-62,-56,-66
2807,-69,-64,-61,-72,-70,-64,-57,-67
2808,-71,-65,-66,-66,-73,-60,-55,-63
2809,-73,-68,-63,-65,-70,-62,-56,-65
2810,-73,-63,-63,-65,-70,-66,-56,-62
2811,-70,-64,-68,-69,-70,-61,-58,-66
2812,-74,-64,-65,-67,-68,-63,-54,-63
2813,-72,-68,-64,-68,-70,-61,-57,-60
2814,-67,-60,-48,-62,-68,-66,-62,-69
2815,-71,-63,-47,-66,-73,-66,-64,-68
2816,-73,-62,-49,-65,-71,-70,-66,-69
2817,-69,-68,-50,-62,-71,-66,-64,-70
2818,-68,-62,-50,-62,-68,-63,-67,-66
2819,-70,-60,-55,-62,-73,-64,-66,-68
2820,-69,-64,-55,-63,-73,-64,-60,-68
2821,-67,-63,-59,-66,-70,-69,-61,-68
2822,-66,-63,-55,-65,-71,-62,-62,-67
2823,-73,-67,-63,-63,-69,-64,-59,-63
2824,-71,-64,-56,-63,-70,-68,-60,-63
2825,-69,-65,-61,-68,-66,-65,-57,-65
2826,-69,-66,-62,-67,-70,-62,-57,-68
2827,-69,-67,-60,-63,-70,-62,-60,-61
2828,-72,-66,-63,-68,-69,-63,-55,-63
2829,-66,-71,-61,-66,-67,-65,-54,-63
2830,-67,-69,-62,-63,-68,-61,-55,-61
2831,-72,-66,-64,-67,-68,-63,-53,-63
2832,-70,-62,-64,-64,-70,-63,-52,-65
2833,-71,-66,-66,-66,-69,-60,-54,-66
2834,-68,-69,-64,-68,-67,-63,-53,-66
2835,-69,-66,-46,-64,-69,-68,-69,-65
2836,-70,-63,-47,-62,-75,-66,-64,-69
2837,-72,-62,-49,-64,-69,-66,-65,-67
2838,-68,-64,-52,-62,-74,-65,-67,-67
2839,-73,-65,-52,-61,-67,-65,-61,-68
2840,-70,-65,-51,-64,-70,-68,-63,-66
2841,-71,-64,-57,-62,-72,-65,-64,-62
2842,-66,-64,-56,-63,-70,-65,-62,-66
2843,-67,-65,-57,-64,-67,-68,-60,-67
2844,-66,-72,-59,-63,-72,-65,-61,-65
2845,-73,-65,-61,-64,-67,-67,-59,-63
2846,-70,-67,-61,-64,-68,-66,-58,-64
2847,-67,-67,-64,-64,-68,-63,-60,-65
2848,-73,-67,-61,-65,-65,-65,-57,-65
2849,-72,-69,-64,-71,-70,-63,-54,-62
2850,-72,-70,-63,-63,-66,-64,-56,-63
2851,-71,-66,-65,-65,-67,-64,-54,-62
2852,-70,-66,-61,-67,-67,-63,-54,-61
2853,-68,-72,-63,-69,-65,-64,-52,-60
2854,-68,-66,-63,-64,-71,-64,-54,-64
2855,-70,-67,-64,-70,-70,-65,-54,-59
2856,-70,-62,-50,-59,-72,-69,-66,-67
2857,-71,-64,-49,-62,-71,-70,-66,-66
