building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
1,0,NULL,-8_-7,grid,-8,-7,-7,-7,-7,-6,-8,-6
1,0,NULL,-8_-6,grid,-8,-6,-7,-6,-7,-5,-8,-5
1,0,NULL,-8_-5,grid,-8,-5,-7,-5,-7,-4,-8,-4
1,0,NULL,-8_-4,grid,-8,-4,-7,-4,-7,-3,-8,-3
1,0,NULL,-8_-3,grid,-8,-3,-7,-3,-7,-2,-8,-2
1,0,NULL,-8_-2,grid,-8,-2,-7,-2,-7,-1,-8,-1
1,0,NULL,-8_-1,grid,-8,-1,-7,-1,-7,0,-8,0
1,0,NULL,-8_0,grid,-8,0,-7,0,-7,1,-8,1
1,0,NULL,-8_1,grid,-8,1,-7,1,-7,2,-8,2
1,0,NULL,-8_2,grid,-8,2,-7,2,-7,3,-8,3
1,0,NULL,-8_3,grid,-8,3,-7,3,-7,4,-8,4
1,0,NULL,-8_4,grid,-8,4,-7,4,-7,5,-8,5
1,0,NULL,-8_5,grid,-8,5,-7,5,-7,6,-8,6
1,0,NULL,-8_6,grid,-8,6,-7,6,-7,7,-8,7
1,0,NULL,-8_7,grid,-8,7,-7,7,-7,8,-8,8
1,0,NULL,-8_8,grid,-8,8,-7,8,-7,9,-8,9
1,0,NULL,-8_9,grid,-8,9,-7,9,-7,10,-8,10
1,0,NULL,-8_10,grid,-8,10,-7,10,-7,11,-8,11
1,0,NULL,-8_11,grid,-8,11,-7,11,-7,12,-8,12
1,0,NULL,-8_12,grid,-8,12,-7,12,-7,13,-8,13
1,0,NULL,-8_13,grid,-8,13,-7,13,-7,14,-8,14
1,0,NULL,-8_14,grid,-8,14,-7,14,-7,15,-8,15
1,0,NULL,-8_15,grid,-8,15,-7,15,-7,16,-8,16
1,0,NULL,-8_16,grid,-8,16,-7,16,-7,17,-8,17
1,0,NULL,-8_17,grid,-8,17,-7,17,-7,18,-8,18
1,0,NULL,-8_18,grid,-8,18,-7,18,-7,19,-8,19
1,0,NULL,-8_19,grid,-8,19,-7,19,-7,20,-8,20
1,0,NULL,-8_20,grid,-8,20,-7,20,-7,21,-8,21
1,0,NULL,-8_21,grid,-8,21,-7,21,-7,22,-8,22
1,0,NULL,-8_22,grid,-8,22,-7,22,-7,23,-8,23
1,0,NULL,-8_23,grid,-8,23,-7,23,-7,24,-8,24
1,0,NULL,-8_24,grid,-8,24,-7,24,-7,25,-8,25
1,0,NULL,-8_25,grid,-8,25,-7,25,-7,26,-8,26
1,0,NULL,-8_26,grid,-8,26,-7,26,-7,27,-8,27
1,0,NULL,-8_27,grid,-8,27,-7,27,-7,28,-8,28
1,0,NULL,-8_28,grid,-8,28,-7,28,-7,29,-8,29
1,0,NULL,-8_29,grid,-8,29,-7,29,-7,30,-8,30
1,0,NULL,-8_30,grid,-8,30,-7,30,-7,31,-8,31
1,0,NULL,-8_31,grid,-8,31,-7,31,-7,32,-8,32
1,0,NULL,-8_32,grid,-8,32,-7,32,-7,33,-8,33
1,0,NULL,-8_33,grid,-8,33,-7,33,-7,34,-8,34
1,0,NULL,-8_34,grid,-8,34,-7,34,-7,35,-8,35
1,0,NULL,-8_35,grid,-8,35,-7,35,-7,36,-8,36
1,0,NULL,-8_36,grid,-8,36,-7,36,-7,37,-8,37
1,0,NULL,-8_37,grid,-8,37,-7,37,-7,38,-8,38
1,0,NULL,-8_38,grid,-8,38,-7,38,-7,39,-8,39
1,0,NULL,-8_39,grid,-8,39,-7,39,-7,40,-8,40
1,0,NULL,-8_40,grid,-8,40,-7,40,-7,41,-8,41
1,0,NULL,-8_41,grid,-8,41,-7,41,-7,42,-8,42
1,0,NULL,-8_42,grid,-8,42,-7,42,-7,43,-8,43
1,0,NULL,-8_43,grid,-8,43,-7,43,-7,44,-8,44
1,0,NULL,-8_44,grid,-8,44,-7,44,-7,45,-8,45
1,0,NULL,-8_45,grid,-8,45,-7,45,-7,46,-8,46
1,0,NULL,-8_46,grid,-8,46,-7,46,-7,47,-8,47
1,0,NULL,-8_47,grid,-8,47,-7,47,-7,48,-8,48
1,0,NULL,-8_48,grid,-8,48,-7,48,-7,49,-8,49
1,0,NULL,-8_49,grid,-8,49,-7,49,-7,50,-8,50
1,0,NULL,-8_50,grid,-8,50,-7,50,-7,51,-8,51
1,0,NULL,-7_-43,grid,-7,-43,-6,-43,-6,-42,-7,-42
1,0,NULL,-7_-42,grid,-7,-42,-6,-42,-6,-41,-7,-41
1,0,NULL,-7_-41,grid,-7,-41,-6,-41,-6,-40,-7,-40
1,0,NULL,-7_-40,grid,-7,-40,-6,-40,-6,-39,-7,-39
1,0,NULL,-7_-39,grid,-7,-39,-6,-39,-6,-38,-7,-38
1,0,NULL,-7_-38,grid,-7,-38,-6,-38,-6,-37,-7,-37
1,0,NULL,-7_-37,grid,-7,-37,-6,-37,-6,-36,-7,-36
1,0,NULL,-7_-36,grid,-7,-36,-6,-36,-6,-35,-7,-35
1,0,NULL,-7_-35,grid,-7,-35,-6,-35,-6,-34,-7,-34
1,0,NULL,-7_-34,grid,-7,-34,-6,-34,-6,-33,-7,-33
1,0,NULL,-7_-33,grid,-7,-33,-6,-33,-6,-32,-7,-32
1,0,NULL,-7_-32,grid,-7,-32,-6,-32,-6,-31,-7,-31
1,0,NULL,-7_-31,grid,-7,-31,-6,-31,-6,-30,-7,-30
1,0,NULL,-7_-30,grid,-7,-30,-6,-30,-6,-29,-7,-29
1,0,NULL,-7_-29,grid,-7,-29,-6,-29,-6,-28,-7,-28
1,0,NULL,-7_-28,grid,-7,-28,-6,-28,-6,-27,-7,-27
1,0,NULL,-7_-27,grid,-7,-27,-6,-27,-6,-26,-7,-26
1,0,NULL,-7_-26,grid,-7,-26,-6,-26,-6,-25,-7,-25
1,0,NULL,-7_-25,grid,-7,-25,-6,-25,-6,-24,-7,-24
1,0,NULL,-7_-24,grid,-7,-24,-6,-24,-6,-23,-7,-23
1,0,NULL,-7_-23,grid,-7,-23,-6,-23,-6,-22,-7,-22
1,0,NULL,-7_-22,grid,-7,-22,-6,-22,-6,-21,-7,-21
1,0,NULL,-7_-21,grid,-7,-21,-6,-21,-6,-20,-7,-20
1,0,NULL,-7_-20,grid,-7,-20,-6,-20,-6,-19,-7,-19
1,0,NULL,-7_-19,grid,-7,-19,-6,-19,-6,-18,-7,-18
1,0,NULL,-7_-18,grid,-7,-18,-6,-18,-6,-17,-7,-17
1,0,NULL,-7_-17,grid,-7,-17,-6,-17,-6,-16,-7,-16
1,0,NULL,-7_-16,grid,-7,-16,-6,-16,-6,-15,-7,-15
1,0,NULL,-7_-15,grid,-7,-15,-6,-15,-6,-14,-7,-14
1,0,NULL,-7_-14,grid,-7,-14,-6,-14,-6,-13,-7,-13
1,0,NULL,-7_-13,grid,-7,-13,-6,-13,-6,-12,-7,-12
1,0,NULL,-7_-12,grid,-7,-12,-6,-12,-6,-11,-7,-11
1,0,NULL,-7_-11,grid,-7,-11,-6,-11,-6,-10,-7,-10
1,0,NULL,-7_-10,grid,-7,-10,-6,-10,-6,-9,-7,-9
1,0,NULL,-7_-9,grid,-7,-9,-6,-9,-6,-8,-7,-8
1,0,NULL,-7_-8,grid,-7,-8,-6,-8,-6,-7,-7,-7
1,0,NULL,-7_-7,grid,-7,-7,-6,-7,-6,-6,-7,-6
1,0,NULL,-7_-6,grid,-7,-6,-6,-6,-6,-5,-7,-5
1,0,NULL,-7_-5,grid,-7,-5,-6,-5,-6,-4,-7,-4
1,0,NULL,-7_-4,grid,-7,-4,-6,-4,-6,-3,-7,-3
1,0,NULL,-7_-3,grid,-7,-3,-6,-3,-6,-2,-7,-2
1,0,NULL,-7_-2,grid,-7,-2,-6,-2,-6,-1,-7,-1
1,0,NULL,-7_-1,grid,-7,-1,-6,-1,-6,0,-7,0
1,0,NULL,-7_0,grid,-7,0,-6,0,-6,1,-7,1
1,0,NULL,-7_1,grid,-7,1,-6,1,-6,2,-7,2
1,0,NULL,-7_2,grid,-7,2,-6,2,-6,3,-7,3
1,0,NULL,-7_3,grid,-7,3,-6,3,-6,4,-7,4
1,0,NULL,-7_4,grid,-7,4,-6,4,-6,5,-7,5
1,0,NULL,-7_5,grid,-7,5,-6,5,-6,6,-7,6
1,0,NULL,-7_6,grid,-7,6,-6,6,-6,7,-7,7
1,0,NULL,-7_7,grid,-7,7,-6,7,-6,8,-7,8
1,0,NULL,-7_8,grid,-7,8,-6,8,-6,9,-7,9
1,0,NULL,-7_9,grid,-7,9,-6,9,-6,10,-7,10
1,0,NULL,-7_10,grid,-7,10,-6,10,-6,11,-7,11
1,0,NULL,-7_11,grid,-7,11,-6,11,-6,12,-7,12
1,0,NULL,-7_12,grid,-7,12,-6,12,-6,13,-7,13
1,0,NULL,-7_13,grid,-7,13,-6,13,-6,14,-7,14
1,0,NULL,-7_14,grid,-7,14,-6,14,-6,15,-7,15
1,0,NULL,-7_15,grid,-7,15,-6,15,-6,16,-7,16
1,0,NULL,-7_16,grid,-7,16,-6,16,-6,17,-7,17
1,0,NULL,-7_17,grid,-7,17,-6,17,-6,18,-7,18
1,0,NULL,-7_18,grid,-7,18,-6,18,-6,19,-7,19
1,0,NULL,-7_19,grid,-7,19,-6,19,-6,20,-7,20
1,0,NULL,-7_20,grid,-7,20,-6,20,-6,21,-7,21
1,0,NULL,-7_21,grid,-7,21,-6,21,-6,22,-7,22
1,0,NULL,-7_22,grid,-7,22,-6,22,-6,23,-7,23
1,0,NULL,-7_23,grid,-7,23,-6,23,-6,24,-7,24
1,0,NULL,-7_24,grid,-7,24,-6,24,-6,25,-7,25
1,0,NULL,-7_25,grid,-7,25,-6,25,-6,26,-7,26
1,0,NULL,-7_26,grid,-7,26,-6,26,-6,27,-7,27
1,0,NULL,-7_27,grid,-7,27,-6,27,-6,28,-7,28
1,0,NULL,-7_28,grid,-7,28,-6,28,-6,29,-7,29
1,0,NULL,-7_29,grid,-7,29,-6,29,-6,30,-7,30
1,0,NULL,-7_30,grid,-7,30,-6,30,-6,31,-7,31
1,0,NULL,-7_31,grid,-7,31,-6,31,-6,32,-7,32
1,0,NULL,-7_32,grid,-7,32,-6,32,-6,33,-7,33
1,0,NULL,-7_33,grid,-7,33,-6,33,-6,34,-7,34
1,0,NULL,-7_34,grid,-7,34,-6,34,-6,35,-7,35
1,0,NULL,-7_35,grid,-7,35,-6,35,-6,36,-7,36
1,0,NULL,-7_36,grid,-7,36,-6,36,-6,37,-7,37
1,0,NULL,-7_37,grid,-7,37,-6,37,-6,38,-7,38
1,0,NULL,-7_38,grid,-7,38,-6,38,-6,39,-7,39
1,0,NULL,-7_39,grid,-7,39,-6,39,-6,40,-7,40
1,0,NULL,-7_40,grid,-7,40,-6,40,-6,41,-7,41
1,0,NULL,-7_41,grid,-7,41,-6,41,-6,42,-7,42
1,0,NULL,-7_42,grid,-7,42,-6,42,-6,43,-7,43
1,0,NULL,-7_43,grid,-7,43,-6,43,-6,44,-7,44
1,0,NULL,-7_44,grid,-7,44,-6,44,-6,45,-7,45
1,0,NULL,-7_45,grid,-7,45,-6,45,-6,46,-7,46
1,0,NULL,-7_46,grid,-7,46,-6,46,-6,47,-7,47
1,0,NULL,-7_47,grid,-7,47,-6,47,-6,48,-7,48
1,0,NULL,-7_48,grid,-7,48,-6,48,-6,49,-7,49
1,0,NULL,-7_49,grid,-7,49,-6,49,-6,50,-7,50
1,0,NULL,-7_50,grid,-7,50,-6,50,-6,51,-7,51
1,0,NULL,-6_-43,grid,-6,-43,-5,-43,-5,-42,-6,-42
1,0,NULL,-6_-42,grid,-6,-42,-5,-42,-5,-41,-6,-41
1,0,NULL,-6_-41,grid,-6,-41,-5,-41,-5,-40,-6,-40
1,0,NULL,-6_-40,grid,-6,-40,-5,-40,-5,-39,-6,-39
1,0,NULL,-6_-39,grid,-6,-39,-5,-39,-5,-38,-6,-38
1,0,NULL,-6_-38,grid,-6,-38,-5,-38,-5,-37,-6,-37
1,0,NULL,-6_-37,grid,-6,-37,-5,-37,-5,-36,-6,-36
1,0,NULL,-6_-36,grid,-6,-36,-5,-36,-5,-35,-6,-35
1,0,NULL,-6_-35,grid,-6,-35,-5,-35,-5,-34,-6,-34
1,0,NULL,-6_-34,grid,-6,-34,-5,-34,-5,-33,-6,-33
1,0,NULL,-6_-33,grid,-6,-33,-5,-33,-5,-32,-6,-32
1,0,NULL,-6_-32,grid,-6,-32,-5,-32,-5,-31,-6,-31
1,0,NULL,-6_-31,grid,-6,-31,-5,-31,-5,-30,-6,-30
1,0,NULL,-6_-30,grid,-6,-30,-5,-30,-5,-29,-6,-29
1,0,NULL,-6_-29,grid,-6,-29,-5,-29,-5,-28,-6,-28
1,0,NULL,-6_-28,grid,-6,-28,-5,-28,-5,-27,-6,-27
1,0,NULL,-6_-27,grid,-6,-27,-5,-27,-5,-26,-6,-26
1,0,NULL,-6_-26,grid,-6,-26,-5,-26,-5,-25,-6,-25
1,0,NULL,-6_-25,grid,-6,-25,-5,-25,-5,-24,-6,-24
1,0,NULL,-6_-24,grid,-6,-24,-5,-24,-5,-23,-6,-23
1,0,NULL,-6_-23,grid,-6,-23,-5,-23,-5,-22,-6,-22
1,0,NULL,-6_-22,grid,-6,-22,-5,-22,-5,-21,-6,-21
1,0,NULL,-6_-21,grid,-6,-21,-5,-21,-5,-20,-6,-20
1,0,NULL,-6_-20,grid,-6,-20,-5,-20,-5,-19,-6,-19
1,0,NULL,-6_-19,grid,-6,-19,-5,-19,-5,-18,-6,-18
1,0,NULL,-6_-18,grid,-6,-18,-5,-18,-5,-17,-6,-17
1,0,NULL,-6_-17,grid,-6,-17,-5,-17,-5,-16,-6,-16
1,0,NULL,-6_-16,grid,-6,-16,-5,-16,-5,-15,-6,-15
1,0,NULL,-6_-15,grid,-6,-15,-5,-15,-5,-14,-6,-14
1,0,NULL,-6_-14,grid,-6,-14,-5,-14,-5,-13,-6,-13
1,0,NULL,-6_-13,grid,-6,-13,-5,-13,-5,-12,-6,-12
1,0,NULL,-6_-12,grid,-6,-12,-5,-12,-5,-11,-6,-11
1,0,NULL,-6_-11,grid,-6,-11,-5,-11,-5,-10,-6,-10
1,0,NULL,-6_-10,grid,-6,-10,-5,-10,-5,-9,-6,-9
1,0,NULL,-6_-9,grid,-6,-9,-5,-9,-5,-8,-6,-8
1,0,NULL,-6_-8,grid,-6,-8,-5,-8,-5,-7,-6,-7
1,0,NULL,-6_-7,grid,-6,-7,-5,-7,-5,-6,-6,-6
1,0,NULL,-6_-6,grid,-6,-6,-5,-6,-5,-5,-6,-5
1,0,NULL,-6_-5,grid,-6,-5,-5,-5,-5,-4,-6,-4
1,0,NULL,-6_-4,grid,-6,-4,-5,-4,-5,-3,-6,-3
1,0,NULL,-6_-3,grid,-6,-3,-5,-3,-5,-2,-6,-2
1,0,NULL,-6_-2,grid,-6,-2,-5,-2,-5,-1,-6,-1
1,0,NULL,-6_-1,grid,-6,-1,-5,-1,-5,0,-6,0
1,0,NULL,-6_0,grid,-6,0,-5,0,-5,1,-6,1
1,0,NULL,-6_1,grid,-6,1,-5,1,-5,2,-6,2
1,0,NULL,-6_2,grid,-6,2,-5,2,-5,3,-6,3
1,0,NULL,-6_3,grid,-6,3,-5,3,-5,4,-6,4
1,0,NULL,-6_4,grid,-6,4,-5,4,-5,5,-6,5
1,0,NULL,-6_5,grid,-6,5,-5,5,-5,6,-6,6
1,0,NULL,-6_6,grid,-6,6,-5,6,-5,7,-6,7
1,0,NULL,-6_7,grid,-6,7,-5,7,-5,8,-6,8
1,0,NULL,-6_8,grid,-6,8,-5,8,-5,9,-6,9
1,0,NULL,-6_9,grid,-6,9,-5,9,-5,10,-6,10
1,0,NULL,-6_10,grid,-6,10,-5,10,-5,11,-6,11
1,0,NULL,-6_11,grid,-6,11,-5,11,-5,12,-6,12
1,0,NULL,-6_12,grid,-6,12,-5,12,-5,13,-6,13
1,0,NULL,-6_13,grid,-6,13,-5,13,-5,14,-6,14
1,0,NULL,-6_14,grid,-6,14,-5,14,-5,15,-6,15
1,0,NULL,-6_15,grid,-6,15,-5,15,-5,16,-6,16
1,0,NULL,-6_16,grid,-6,16,-5,16,-5,17,-6,17
1,0,NULL,-6_17,grid,-6,17,-5,17,-5,18,-6,18
1,0,NULL,-6_18,grid,-6,18,-5,18,-5,19,-6,19
1,0,NULL,-6_19,grid,-6,19,-5,19,-5,20,-6,20
1,0,NULL,-6_20,grid,-6,20,-5,20,-5,21,-6,21
1,0,NULL,-6_21,grid,-6,21,-5,21,-5,22,-6,22
1,0,NULL,-6_22,grid,-6,22,-5,22,-5,23,-6,23
1,0,NULL,-6_23,grid,-6,23,-5,23,-5,24,-6,24
1,0,NULL,-6_24,grid,-6,24,-5,24,-5,25,-6,25
1,0,NULL,-6_25,grid,-6,25,-5,25,-5,26,-6,26
1,0,NULL,-6_26,grid,-6,26,-5,26,-5,27,-6,27
1,0,NULL,-6_27,grid,-6,27,-5,27,-5,28,-6,28
1,0,NULL,-6_28,grid,-6,28,-5,28,-5,29,-6,29
1,0,NULL,-6_29,grid,-6,29,-5,29,-5,30,-6,30
1,0,NULL,-6_30,grid,-6,30,-5,30,-5,31,-6,31
1,0,NULL,-6_31,grid,-6,31,-5,31,-5,32,-6,32
1,0,NULL,-6_32,grid,-6,32,-5,32,-5,33,-6,33
1,0,NULL,-6_33,grid,-6,33,-5,33,-5,34,-6,34
1,0,NULL,-6_34,grid,-6,34,-5,34,-5,35,-6,35
1,0,NULL,-6_35,grid,-6,35,-5,35,-5,36,-6,36
1,0,NULL,-6_36,grid,-6,36,-5,36,-5,37,-6,37
1,0,NULL,-6_37,grid,-6,37,-5,37,-5,38,-6,38
1,0,NULL,-6_38,grid,-6,38,-5,38,-5,39,-6,39
1,0,NULL,-6_39,grid,-6,39,-5,39,-5,40,-6,40
1,0,NULL,-6_40,grid,-6,40,-5,40,-5,41,-6,41
1,0,NULL,-6_41,grid,-6,41,-5,41,-5,42,-6,42
1,0,NULL,-6_42,grid,-6,42,-5,42,-5,43,-6,43
1,0,NULL,-6_43,grid,-6,43,-5,43,-5,44,-6,44
1,0,NULL,-6_44,grid,-6,44,-5,44,-5,45,-6,45
1,0,NULL,-6_45,grid,-6,45,-5,45,-5,46,-6,46
1,0,NULL,-6_46,grid,-6,46,-5,46,-5,47,-6,47
1,0,NULL,-6_47,grid,-6,47,-5,47,-5,48,-6,48
1,0,NULL,-6_48,grid,-6,48,-5,48,-5,49,-6,49
1,0,NULL,-6_49,grid,-6,49,-5,49,-5,50,-6,50
1,0,NULL,-6_50,grid,-6,50,-5,50,-5,51,-6,51
1,0,NULL,-5_-43,grid,-5,-43,-4,-43,-4,-42,-5,-42
1,0,NULL,-5_-42,grid,-5,-42,-4,-42,-4,-41,-5,-41
1,0,NULL,-5_-41,grid,-5,-41,-4,-41,-4,-40,-5,-40
1,0,NULL,-5_-40,grid,-5,-40,-4,-40,-4,-39,-5,-39
1,0,NULL,-5_-39,grid,-5,-39,-4,-39,-4,-38,-5,-38
1,0,NULL,-5_-38,grid,-5,-38,-4,-38,-4,-37,-5,-37
1,0,NULL,-5_-37,grid,-5,-37,-4,-37,-4,-36,-5,-36
1,0,NULL,-5_-36,grid,-5,-36,-4,-36,-4,-35,-5,-35
1,0,NULL,-5_-35,grid,-5,-35,-4,-35,-4,-34,-5,-34
1,0,NULL,-5_-34,grid,-5,-34,-4,-34,-4,-33,-5,-33
1,0,NULL,-5_-33,grid,-5,-33,-4,-33,-4,-32,-5,-32
1,0,NULL,-5_-32,grid,-5,-32,-4,-32,-4,-31,-5,-31
1,0,NULL,-5_-31,grid,-5,-31,-4,-31,-4,-30,-5,-30
1,0,NULL,-5_-30,grid,-5,-30,-4,-30,-4,-29,-5,-29
1,0,NULL,-5_-29,grid,-5,-29,-4,-29,-4,-28,-5,-28
1,0,NULL,-5_-28,grid,-5,-28,-4,-28,-4,-27,-5,-27
1,0,NULL,-5_-27,grid,-5,-27,-4,-27,-4,-26,-5,-26
1,0,NULL,-5_-26,grid,-5,-26,-4,-26,-4,-25,-5,-25
1,0,NULL,-5_-25,grid,-5,-25,-4,-25,-4,-24,-5,-24
1,0,NULL,-5_-24,grid,-5,-24,-4,-24,-4,-23,-5,-23
1,0,NULL,-5_-23,grid,-5,-23,-4,-23,-4,-22,-5,-22
1,0,NULL,-5_-22,grid,-5,-22,-4,-22,-4,-21,-5,-21
1,0,NULL,-5_-21,grid,-5,-21,-4,-21,-4,-20,-5,-20
1,0,NULL,-5_-20,grid,-5,-20,-4,-20,-4,-19,-5,-19
1,0,NULL,-5_-19,grid,-5,-19,-4,-19,-4,-18,-5,-18
1,0,NULL,-5_-18,grid,-5,-18,-4,-18,-4,-17,-5,-17
1,0,NULL,-5_-17,grid,-5,-17,-4,-17,-4,-16,-5,-16
1,0,NULL,-5_-16,grid,-5,-16,-4,-16,-4,-15,-5,-15
1,0,NULL,-5_-15,grid,-5,-15,-4,-15,-4,-14,-5,-14
1,0,NULL,-5_-14,grid,-5,-14,-4,-14,-4,-13,-5,-13
1,0,NULL,-5_-13,grid,-5,-13,-4,-13,-4,-12,-5,-12
1,0,NULL,-5_-12,grid,-5,-12,-4,-12,-4,-11,-5,-11
1,0,NULL,-5_-11,grid,-5,-11,-4,-11,-4,-10,-5,-10
1,0,NULL,-5_-10,grid,-5,-10,-4,-10,-4,-9,-5,-9
1,0,NULL,-5_-9,grid,-5,-9,-4,-9,-4,-8,-5,-8
1,0,NULL,-5_-8,grid,-5,-8,-4,-8,-4,-7,-5,-7
1,0,NULL,-5_-7,grid,-5,-7,-4,-7,-4,-6,-5,-6
1,0,NULL,-5_-6,grid,-5,-6,-4,-6,-4,-5,-5,-5
1,0,NULL,-5_-5,grid,-5,-5,-4,-5,-4,-4,-5,-4
1,0,NULL,-5_-4,grid,-5,-4,-4,-4,-4,-3,-5,-3
1,0,NULL,-5_-3,grid,-5,-3,-4,-3,-4,-2,-5,-2
1,0,NULL,-5_-2,grid,-5,-2,-4,-2,-4,-1,-5,-1
1,0,NULL,-5_-1,grid,-5,-1,-4,-1,-4,0,-5,0
1,0,NULL,-5_0,grid,-5,0,-4,0,-4,1,-5,1
1,0,NULL,-5_1,grid,-5,1,-4,1,-4,2,-5,2
1,0,NULL,-5_2,grid,-5,2,-4,2,-4,3,-5,3
1,0,NULL,-5_3,grid,-5,3,-4,3,-4,4,-5,4
1,0,NULL,-5_4,grid,-5,4,-4,4,-4,5,-5,5
1,0,NULL,-5_5,grid,-5,5,-4,5,-4,6,-5,6
1,0,NULL,-5_6,grid,-5,6,-4,6,-4,7,-5,7
1,0,NULL,-5_7,grid,-5,7,-4,7,-4,8,-5,8
1,0,NULL,-5_8,grid,-5,8,-4,8,-4,9,-5,9
1,0,NULL,-5_9,grid,-5,9,-4,9,-4,10,-5,10
1,0,NULL,-5_10,grid,-5,10,-4,10,-4,11,-5,11
1,0,NULL,-5_11,grid,-5,11,-4,11,-4,12,-5,12
1,0,NULL,-5_12,grid,-5,12,-4,12,-4,13,-5,13
1,0,NULL,-5_13,grid,-5,13,-4,13,-4,14,-5,14
1,0,NULL,-5_14,grid,-5,14,-4,14,-4,15,-5,15
1,0,NULL,-5_15,grid,-5,15,-4,15,-4,16,-5,16
1,0,NULL,-5_16,grid,-5,16,-4,16,-4,17,-5,17
1,0,NULL,-5_17,grid,-5,17,-4,17,-4,18,-5,18
1,0,NULL,-5_18,grid,-5,18,-4,18,-4,19,-5,19
1,0,NULL,-5_19,grid,-5,19,-4,19,-4,20,-5,20
1,0,NULL,-5_20,grid,-5,20,-4,20,-4,21,-5,21
1,0,NULL,-5_21,grid,-5,21,-4,21,-4,22,-5,22
1,0,NULL,-5_22,grid,-5,22,-4,22,-4,23,-5,23
1,0,NULL,-5_23,grid,-5,23,-4,23,-4,24,-5,24
1,0,NULL,-5_24,grid,-5,24,-4,24,-4,25,-5,25
1,0,NULL,-5_25,grid,-5,25,-4,25,-4,26,-5,26
1,0,NULL,-5_26,grid,-5,26,-4,26,-4,27,-5,27
1,0,NULL,-5_27,grid,-5,27,-4,27,-4,28,-5,28
1,0,NULL,-5_28,grid,-5,28,-4,28,-4,29,-5,29
1,0,NULL,-5_29,grid,-5,29,-4,29,-4,30,-5,30
1,0,NULL,-5_30,grid,-5,30,-4,30,-4,31,-5,31
1,0,NULL,-5_31,grid,-5,31,-4,31,-4,32,-5,32
1,0,NULL,-5_32,grid,-5,32,-4,32,-4,33,-5,33
1,0,NULL,-5_33,grid,-5,33,-4,33,-4,34,-5,34
1,0,NULL,-5_34,grid,-5,34,-4,34,-4,35,-5,35
1,0,NULL,-5_35,grid,-5,35,-4,35,-4,36,-5,36
1,0,NULL,-5_36,grid,-5,36,-4,36,-4,37,-5,37
1,0,NULL,-5_37,grid,-5,37,-4,37,-4,38,-5,38
1,0,NULL,-5_38,grid,-5,38,-4,38,-4,39,-5,39
1,0,NULL,-5_39,grid,-5,39,-4,39,-4,40,-5,40
1,0,NULL,-5_40,grid,-5,40,-4,40,-4,41,-5,41
1,0,NULL,-5_41,grid,-5,41,-4,41,-4,42,-5,42
1,0,NULL,-5_42,grid,-5,42,-4,42,-4,43,-5,43
1,0,NULL,-5_43,grid,-5,43,-4,43,-4,44,-5,44
1,0,NULL,-5_44,grid,-5,44,-4,44,-4,45,-5,45
1,0,NULL,-5_45,grid,-5,45,-4,45,-4,46,-5,46
1,0,NULL,-5_46,grid,-5,46,-4,46,-4,47,-5,47
1,0,NULL,-5_47,grid,-5,47,-4,47,-4,48,-5,48
1,0,NULL,-5_48,grid,-5,48,-4,48,-4,49,-5,49
1,0,NULL,-5_49,grid,-5,49,-4,49,-4,50,-5,50
1,0,NULL,-5_50,grid,-5,50,-4,50,-4,51,-5,51
1,0,NULL,-4_-43,grid,-4,-43,-3,-43,-3,-42,-4,-42
1,0,NULL,-4_-42,grid,-4,-42,-3,-42,-3,-41,-4,-41
1,0,NULL,-4_-41,grid,-4,-41,-3,-41,-3,-40,-4,-40
1,0,NULL,-4_-40,grid,-4,-40,-3,-40,-3,-39,-4,-39
1,0,NULL,-4_-39,grid,-4,-39,-3,-39,-3,-38,-4,-38
1,0,NULL,-4_-38,grid,-4,-38,-3,-38,-3,-37,-4,-37
1,0,NULL,-4_-37,grid,-4,-37,-3,-37,-3,-36,-4,-36
1,0,NULL,-4_-36,grid,-4,-36,-3,-36,-3,-35,-4,-35
1,0,NULL,-4_-35,grid,-4,-35,-3,-35,-3,-34,-4,-34
1,0,NULL,-4_-34,grid,-4,-34,-3,-34,-3,-33,-4,-33
1,0,NULL,-4_-33,grid,-4,-33,-3,-33,-3,-32,-4,-32
1,0,NULL,-4_-32,grid,-4,-32,-3,-32,-3,-31,-4,-31
1,0,NULL,-4_-31,grid,-4,-31,-3,-31,-3,-30,-4,-30
1,0,NULL,-4_-30,grid,-4,-30,-3,-30,-3,-29,-4,-29
1,0,NULL,-4_-29,grid,-4,-29,-3,-29,-3,-28,-4,-28
1,0,NULL,-4_-28,grid,-4,-28,-3,-28,-3,-27,-4,-27
1,0,NULL,-4_-27,grid,-4,-27,-3,-27,-3,-26,-4,-26
1,0,NULL,-4_-26,grid,-4,-26,-3,-26,-3,-25,-4,-25
1,0,NULL,-4_-25,grid,-4,-25,-3,-25,-3,-24,-4,-24
1,0,NULL,-4_-24,grid,-4,-24,-3,-24,-3,-23,-4,-23
1,0,NULL,-4_-23,grid,-4,-23,-3,-23,-3,-22,-4,-22
1,0,NULL,-4_-22,grid,-4,-22,-3,-22,-3,-21,-4,-21
1,0,NULL,-4_-21,grid,-4,-21,-3,-21,-3,-20,-4,-20
1,0,NULL,-4_-20,grid,-4,-20,-3,-20,-3,-19,-4,-19
